,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
10044,51670,US,129294,31.3158333333,-89.3086111111,Census,City,MS,"Hattiesburg, Mississippi",0,0,0,0,0,0,0,0,0,0,1172,4175,11733,13270,18601.0,21026,29474,34989.0,39648.0,40829,41882,44779.0,45989.0
10056,12257,US,122371,33.9872222222,-88.4838888889,Census,City,MS,"Amory, Mississippi",0,0,0,0,0,0,0,0,0,0,739,1211,2122,2861,3214.0,3727,4990,6474.0,7236.0,7307,7093,6956.0,7316.0
10137,18684,US,122475,32.8563888889,-90.4075,Census,City,MS,"Yazoo City, Mississippi",0,0,0,0,0,0,0,0,0,2542,3286,4944,6796,5244,5579.0,7258,9746,11236.0,11688.0,12426,12427,14550.0,11403.0
10210,33612,US,122252,34.2,-90.5666666667,Census,City,MS,"Clarksdale, Mississippi",0,0,0,0,0,0,0,0,0,0,781,1773,4079,7552,10043.0,12168,16539,21105.0,21673.0,21137,19717,20645.0,17962.0
10371,16375,US,124660,33.7419444444,-90.7266666667,Census,City,MS,"Cleveland, Mississippi",0,0,0,0,0,0,0,0,0,0,0,479,1001,1674,3240.0,4189,6747,10172.0,13327.0,14524,15384,13841.0,12334.0
10532,7602,US,94731,31.64,-88.7,Census,US County,MS,"Wayne County, Mississippi",0,0,1253,3323,2781,2120,2892,3691,4206,8741,9817,12539,14709,15467,15295.0,16928,17010,16258.0,16650.0,19135,19517,21216.0,20747.0
10561,12146,US,122392,30.8405555556,-89.5338888889,Census,City,MS,"Poplarville, Mississippi",0,0,0,0,0,0,0,0,0,0,232,990,1272,1290,1498.0,1664,1852,2136.0,2312.0,2562,2561,2601.0,2894.0
10589,7011,US,122237,33.5180555556,-89.92,Census,Town,MS,"North Carrollton, Mississippi",0,0,0,0,0,0,0,0,0,0,0,189,302,363,394.0,469,506,521.0,611.0,859,578,499.0,473.0
10617,7613,US,122448,34.8386111111,-88.3141666667,Census,Town,MS,"Burnsville, Mississippi",0,0,0,0,0,0,0,0,0,240,318,222,336,363,404.0,449,525,416.0,435.0,889,949,1034.0,936.0
10665,8011,US,122350,34.3730555556,-88.6894444444,Census,City,MS,"Saltillo, Mississippi",0,0,0,0,0,0,0,0,148,262,0,209,306,440,432.0,468,501,536.0,836.0,1271,1782,3393.0,4752.0
10789,13712,US,94705,,,Census,US County,MS,"Yazoo County, Mississippi",0,0,0,0,6550,10480,14418,22373,17279,33845,36394,43948,46672,37149,37262.0,40091,35712,31653.0,27304.0,27349,25506,28149.0,28065.0
10953,7043,US,122394,31.2041666667,-89.0319444444,Census,Town,MS,"New Augusta, Mississippi",0,0,0,0,0,0,0,0,80,0,0,0,0,0,0.0,0,0,275.0,511.0,589,668,715.0,644.0
11185,20426,US,122304,33.1816666667,-90.485,Census,City,MS,"Belzoni, Mississippi",0,0,0,0,0,0,0,0,0,0,0,263,1059,2277,2735.0,3789,4071,4142.0,3394.0,2982,2536,2663.0,2235.0
11211,10338,US,122458,34.4922222222,-89.0094444444,Census,City,MS,"New Albany, Mississippi",0,0,0,0,0,0,0,0,0,250,548,1033,2032,2531,3187.0,3602,3680,5151.0,6426.0,7072,6775,7607.0,8034.0
11393,10126,US,122420,32.5727777778,-89.3361111111,Census,Town,MS,"Sebastopol, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.0,403,330,343.0,268.0,314,281,233.0,272.0
11421,14262,US,122240,34.0363888889,-89.02,Census,Town,MS,"New Houlka, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,646.0,710,558,710.0,626.0
11473,11268,US,122256,31.9880555556,-90.3566666667,Census,City,MS,"Crystal Springs, Mississippi",0,0,0,0,0,0,0,0,864,915,997,1093,1343,1395,2257.0,2855,3676,4496.0,4195.0,4902,5643,5873.0,5044.0
11481,26144,US,124711,33.4480555556,-90.6475,Census,City,MS,"Indianola, Mississippi",0,0,0,0,0,0,0,0,0,0,249,630,1098,2112,3116.0,3604,4369,6714.0,8947.0,8050,11809,12066.0,10683.0
11606,9877,US,122445,34.7325,-88.9469444444,Census,City,MS,"Ripley, Mississippi",0,0,0,0,0,0,0,683,422,637,574,653,767,856,1468.0,2011,2383,2668.0,3482.0,4271,5371,5478.0,5395.0
11663,7398,US,124659,34.0886111111,-90.7205555556,Census,Town,MS,"Alligator, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,263,278.0,206,214,227.0,280.0,256,187,220.0,208.0
11730,8688,US,122428,31.8672222222,-89.5544444444,Census,Town,MS,"Mize, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,321,332,429.0,561,430,371.0,372.0,363,312,285.0,340.0
11776,14874,US,122308,32.9011111111,-91.0505555556,Census,Town,MS,"Mayersville, Mississippi",0,0,0,0,0,0,0,0,0,355,0,250,185,0,0.0,0,0,0.0,0.0,378,329,795.0,547.0
11794,9305,US,122408,34.2019444444,-90.2830555556,Census,Town,MS,"Lambert, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,573,957,800.0,1016,1023,1181.0,1511.0,1624,1131,1967.0,1638.0
11842,11217,US,150685,33.6016666667,-90.7708333333,Census,City,MS,"Shaw, Mississippi",0,0,0,0,0,0,0,0,0,0,201,422,871,1375,1612.0,1669,1892,2062.0,2513.0,2461,2349,2312.0,1952.0
11957,6097,US,122410,34.4330555556,-90.22,Census,Town,MS,"Sledge, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.0,316,383,440.0,516.0,699,577,529.0,545.0
11988,9305,US,150700,34.5027777778,-90.1958333333,Census,Town,MS,"Crenshaw, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,358,512,575.0,623,740,1382.0,1271.0,1019,978,916.0,885.0
12020,16119,US,122370,33.8244444444,-88.5497222222,Census,City,MS,"Aberdeen, Mississippi",0,0,0,0,0,0,0,0,2022,2339,3449,3434,3708,4071,3925.0,4746,5290,6450.0,6507.0,7184,6837,6415.0,5612.0
