,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
10342,12824,US,116519,38.5666666667,-76.6869444444,Census,Town,MD,"Eagle Harbor, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,7,15.0,14.0,45,38,55.0,63.0
10509,16056,US,116485,39.1763888889,-77.1927777778,Census,Census-designated place,MD,"Montgomery Village, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18725,32315,38051.0,32032.0
10522,15477,US,116462,39.1366666667,-76.2419444444,Census,Town,MD,"Rock Hall, Maryland",0,0,0,0,0,0,0,0,0,221,0,0,781,0,405.0,781,786,1073.0,1125.0,1511,1584,1396.0,1310.0
10611,9368,US,2475449,39.1927777778,-76.7241666667,Census,Unincorporated community,MD,"Hanover, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,9572,11083.0,12952.0
10660,54381,US,50069,38.98,-77.0022222222,Census,City,MD,"Takoma Park, Maryland",0,0,0,0,0,0,0,0,0,0,164,756,1242,3168,6415.0,8938,13341,16799.0,18507.0,16231,16700,17299.0,16715.0
10684,33667,US,116500,38.6763888889,-77.0002777778,Census,Census-designated place,MD,"Accokeek, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,3894,4477,7349.0,10573.0
10731,10225,US,116469,38.9830555556,-77.0747222222,Census,Village,MD,"Chevy Chase Section Five, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,632,641.0,658.0
10985,7538,US,116380,39.0738888889,-75.7663888889,Census,Town,MD,"Henderson, Maryland",0,0,0,0,0,0,0,0,0,52,0,0,0,0,0.0,0,106,129.0,135.0,156,66,118.0,146.0
11035,38790,US,57203,,,Census,US County,MD,"Charles County, Maryland",20613,19172,20245,16500,17769,16023,16162,16517,15738,18548,15191,17662,16386,17705,16166.0,17612,23415,32572.0,47678.0,72751,101154,120546.0,146551.0
11113,11656,US,116316,38.9319444444,-76.4663888889,Census,Town,MD,"Highland Beach, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,5.0,6.0,8,102,109.0,96.0
11156,17353,US,51175,39.0352777778,-77.0925,Census,Town,MD,"Garrett Park, Maryland",0,0,0,0,0,0,0,0,0,0,0,175,185,159,295.0,406,524,965.0,1276.0,1178,884,917.0,992.0
11249,12874,US,116394,39.5277777778,-75.8122222222,Census,Town,MD,"Chesapeake City, Maryland",0,0,0,0,0,0,423,0,1008,1402,1155,1172,1016,958,1016.0,1094,1154,1104.0,1031.0,899,735,787.0,673.0
11314,9434,US,116441,39.4005555556,-79.3816666667,Census,Town,MD,"Mountain Lake Park, Maryland",0,0,0,0,0,0,0,0,0,0,0,260,335,231,322.0,551,891,975.0,1263.0,1670,1938,2248.0,2092.0
11328,10509,US,116487,39.0016666667,-77.0738888889,Census,Village,MD,"North Chevy Chase, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,465.0,519.0
11329,21823,US,116620,39.5986111111,-77.8183333333,Census,Town,MD,"Williamsport, Maryland",0,0,0,0,0,0,1091,1016,1283,1503,1277,1472,1571,1615,1775.0,1772,1890,1853.0,2270.0,2153,2103,1868.0,2137.0
11413,7688,US,116549,38.8025,-76.9755555556,Census,Former CDP,MD,"Oxon Hill-Glassmanor, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,35794,35355.0,0.0
11454,16492,US,116341,39.2658333333,-76.5052777778,Census,Census-designated place,MD,"Dundalk, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,82248.0,85377.0,71293,65800,62306.0,63597.0
11641,8632,US,116629,38.39,-75.3502777778,Census,Town,MD,"Willards, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.0,285,464,531.0,494.0,540,708,938.0,958.0
11661,12868,US,116459,39.3677777778,-76.0608333333,Census,Town,MD,"Betterton, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,308,327,296.0,221,314,328.0,327.0,356,360,376.0,345.0
11832,23684,US,116442,39.5102777778,-76.1691666667,Census,City,MD,"Aberdeen, Maryland",0,0,0,0,0,0,0,0,0,101,448,600,616,1067,1240.0,1525,2944,9679.0,12375.0,11533,13087,13842.0,14959.0
11887,13747,US,116366,38.695,-76.5361111111,Census,Town,MD,"Chesapeake Beach, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,326,504,731.0,934.0,1408,2403,3180.0,5753.0
11901,65264,US,116456,39.2680555556,-76.7988888889,Census,Census-designated place,MD,"Ellicott City, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9575.0,17455.0,21784,41396,52978.0,65834.0
12152,10907,US,116608,39.4886111111,-77.6986111111,Census,Town,MD,"Keedysville, Maryland",0,0,0,0,0,0,0,0,0,389,420,426,367,394,393.0,404,417,433.0,431.0,476,464,482.0,1152.0
12420,17672,US,116517,38.9363888889,-76.9505555556,Census,Town,MD,"Cottage City, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.0,1044,1249,1099.0,993.0,1122,1236,1136.0,1305.0
12525,11789,US,116483,39.2113888889,-77.14,Census,Town,MD,"Laytonsville, Maryland",0,0,0,0,0,0,0,0,0,0,0,148,133,133,146.0,127,132,196.0,293.0,195,248,277.0,353.0
12643,11121,US,116301,39.4755555556,-79.0577777778,Census,Town,MD,"Luke, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064.0,988,820,587.0,424.0,329,184,80.0,65.0
12669,29228,US,71536,38.23,-75.28,Census,US County,MD,"Worcester County, Maryland",11640,16370,16971,17421,18273,18377,18859,20661,16419,19539,19747,20865,21841,22309,21624.0,21245,23148,23733.0,24442.0,30889,35028,46543.0,51454.0
