,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
16166,8525,US,137685,37.6377777778,-76.5730555556,Census,Town,VA,"Urbanna, Virginia",0,0,0,0,0,0,0,0,0,163,0,0,475,387,432.0,482,505,512.0,475.0,518,529,543.0,476.0
16240,9030,US,137621,36.6227777778,-81.1516666667,Census,Town,VA,"Independence, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,429,486,679.0,673.0,1112,988,971.0,947.0
16324,8798,US,137588,38.9116666667,-77.2013888889,Census,Census-designated place (CDP),VA,"Pimmit Hills, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,6152.0,6094.0
16423,30853,US,77669,37.2902777778,-77.305,Census,Independent city,VA,"Hopewell, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,1397,11327.0,8679,10219,17895.0,23471.0,23397,23101,22354.0,22591.0
16567,8984,US,137803,36.6338888889,-81.7869444444,Census,Town,VA,"Damascus, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,1299,1599,1610.0,1441,1726,1485.0,1230.0,1330,918,981.0,814.0
16586,17651,US,91293,,,Census,US County,VA,"Louisa County, Virginia",8467,11892,11900,13746,16151,15433,16691,16701,16332,18942,16997,16517,16578,17089,14309.0,13665,12826,12959.0,14004.0,17825,20325,25627.0,33153.0
16652,7873,US,137648,36.5791666667,-79.86,Census,Town,VA,"Ridgeway, Virginia",0,0,0,0,0,0,0,0,0,0,236,332,393,320,359.0,422,440,524.0,624.0,858,752,775.0,742.0
16682,43913,US,91310,37.0347222222,-76.36,Census,Independent city,VA,"Hampton, Virginia",0,0,0,0,0,0,787,1848,2300,2684,2513,2764,5505,6138,6382.0,5898,5966,89258.0,120779.0,122617,133811,146437.0,137436.0
16752,7878,US,137767,38.9472222222,-78.4397222222,Census,Town,VA,"Toms Brook, Virginia",0,0,0,0,0,0,0,598,0,0,0,0,0,0,240.0,219,256,244.0,258.0,226,227,255.0,258.0
16842,62646,US,91318,38.3018055556,-77.4708333333,Census,Independent city,VA,"Fredericksburg, Virginia",0,0,0,0,3308,3974,4061,5022,4046,5010,4528,5068,5874,5882,6819.0,10066,12158,13639.0,14450.0,15322,19027,19279.0,24286.0
