,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
4598,12127,US,114564,38.4402777778,-95.0822222222,Census,City,KS,"Lane, Kansas",0,0,0,0,0,0,0,0,0,166,0,0,272,351,291.0,234,200,282.0,254.0,249,247,256.0,225.0
4654,11619,US,114828,39.3072222222,-96.0563888889,Census,City,KS,"Emmett, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.0,191,143,123.0,156.0,223,165,277.0,191.0
4714,9814,US,114958,37.5241666667,-101.884444444,Census,City,KS,"Manter, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.0,133,200,183.0,219.0,205,186,178.0,171.0
4769,11219,US,114788,38.6397222222,-99.7458333333,Census,City,KS,"Brownell, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.0,162,211,118.0,98.0,92,44,48.0,29.0
4872,13701,US,114501,37.3172222222,-96.6672222222,Census,City,KS,"Cambridge, Kansas",0,0,0,0,0,0,0,0,0,98,0,0,0,233,277.0,246,221,140.0,110.0,113,74,103.0,82.0
4910,11472,US,114998,37.5266666667,-95.6619444444,Census,City,KS,"Altoona, Kansas",0,0,0,0,0,0,0,0,0,0,265,299,1462,1016,839.0,707,482,490.0,475.0,564,456,485.0,414.0
4930,21254,US,114769,37.0030555556,-101.898055556,Census,County seat,KS,"Elkhart, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,1160,1485.0,902,1132,1780.0,2089.0,2243,2318,2233.0,2205.0
4990,10767,US,114773,39.9622222222,-95.9719444444,Census,City,KS,"Bern, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.0,236,216,206.0,191.0,220,190,204.0,166.0
5000,12371,US,114626,39.5366666667,-95.9647222222,Census,City,KS,"Soldier, Kansas",0,0,0,0,0,0,0,0,0,98,193,302,358,346,274.0,247,193,171.0,173.0,165,135,122.0,136.0
5041,15272,US,114734,38.2302777778,-97.7727777778,Census,City,KS,"Inman, Kansas",0,0,0,0,0,0,0,0,0,0,0,352,484,482,533.0,507,615,729.0,836.0,947,1035,1142.0,1377.0
5092,22081,US,114388,37.8108333333,-95.4375,Census,City,KS,"Humboldt, Kansas",0,0,0,0,0,0,0,0,1202,1542,1361,1402,2548,2525,2558.0,2290,2308,2285.0,2249.0,2230,2178,1999.0,1953.0
5116,15145,US,114876,38.3972222222,-98.0113888889,Census,City,KS,"Little River, Kansas",0,0,0,0,0,0,0,0,0,0,340,457,661,749,618.0,603,635,552.0,493.0,529,496,536.0,557.0
5136,13598,US,114462,37.1283333333,-96.1861111111,Census,City,KS,"Sedan, Kansas",0,0,0,0,0,0,0,0,0,665,970,1067,1211,1885,1776.0,1948,1640,1677.0,1555.0,1579,1306,1342.0,1124.0
5195,11253,US,114669,37.4438888889,-98.2813888889,Census,City,KS,"Zenda, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,188,223.0,252,226,157.0,142.0,146,96,123.0,90.0
5202,12664,US,114639,39.6708333333,-98.1527777778,Census,City,KS,"Jewell, Kansas",0,0,0,0,0,0,0,0,0,372,702,736,839,805,707.0,669,593,582.0,569.0,589,529,483.0,432.0
5269,14050,US,114601,37.9830555556,-101.751111111,Census,County seat,KS,"Syracuse, Kansas",0,0,0,0,0,0,0,0,0,0,324,460,1126,1059,1383.0,1226,2075,1888.0,1720.0,1654,1606,1824.0,1812.0
5297,13958,US,95703,38.0083333333,-101.148611111,Census,US County,KS,"Kearny County, Kansas",0,0,0,0,0,0,0,0,0,159,1571,1107,3206,2617,3196.0,2525,3492,3108.0,3047.0,3435,4027,4531.0,3977.0
5317,12469,US,114833,39.19,-96.4175,Census,City,KS,"St. George, Kansas",0,0,0,0,0,0,0,78,118,206,0,0,0,211,216.0,203,251,259.0,241.0,309,397,434.0,639.0
5397,12806,US,114906,38.6802777778,-97.6041666667,Census,City,KS,"Assaria, Kansas",0,0,0,0,0,0,0,0,0,56,180,214,246,234,201.0,232,221,322.0,303.0,414,387,438.0,413.0
5445,11543,US,114571,38.48,-95.4661111111,Census,City,KS,"Williamsburg, Kansas",0,0,0,0,0,0,0,0,0,419,502,0,399,404,367.0,365,297,255.0,286.0,362,261,351.0,397.0
5452,11944,US,114802,38.78,-95.5572222222,Census,City,KS,"Overbrook, Kansas",0,0,0,0,0,0,0,0,0,0,172,0,0,0,0.0,0,387,509.0,748.0,930,920,947.0,1058.0
5494,10467,US,114599,37.9805555556,-96.0111111111,Census,City,KS,"Virgil, Kansas",0,0,0,0,0,0,0,0,0,44,0,0,0,0,598.0,494,354,229.0,179.0,169,91,113.0,71.0
5518,13421,US,114683,39.3444444444,-95.1163888889,Census,City,KS,"Easton, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,310,228,277.0,255,255,320.0,435.0,460,405,362.0,253.0
5598,11680,US,114842,37.76,-98.5544444444,Census,City,KS,"Preston, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,278,401,383.0,328,307,278.0,239.0,227,177,164.0,158.0
5602,20263,US,114877,38.345,-98.2025,Census,City,KS,"Lyons, Kansas",0,0,0,0,0,0,0,0,0,509,1754,1736,2071,2516,2939.0,4497,4545,4592.0,4355.0,4134,3688,3732.0,3739.0
5619,22739,US,114901,39.0561111111,-98.5363888889,Census,City,KS,"Lucas, Kansas",0,0,0,0,0,0,0,0,0,0,0,277,573,651,630.0,648,631,559.0,524.0,524,452,436.0,393.0
5633,11779,US,114546,37.3775,-96.0827777778,Census,City,KS,"Longton, Kansas",0,0,0,0,0,0,0,0,0,255,624,564,611,583,744.0,629,478,401.0,304.0,396,389,394.0,348.0
5651,12828,US,114813,39.1247222222,-97.7052777778,Census,City,KS,"Minneapolis, Kansas",0,0,0,0,0,0,0,0,0,1084,1756,1727,1895,1842,1741.0,2087,1801,2024.0,1971.0,2075,1983,2046.0,2032.0
5664,23302,US,114432,39.8525,-95.5363888889,Census,City,KS,"Hiawatha, Kansas",0,0,0,0,0,0,0,0,0,1375,2486,2829,2974,3222,3302.0,3238,3294,3391.0,3365.0,3702,3603,3417.0,3172.0
