,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
17383,3786,US,8946039,39.9805555556,-105.577777778,Census,Unknown,CO,"Caribou, Colorado",0,0,0,0,0,0,0,0,0,549,169,44,51,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
17529,9586,US,108683,40.635,-104.754444444,Census,Town,CO,"Pierce, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,327,281.0,343,372,424.0,452.0,878,823,884.0,834.0
17682,12051,US,108430,38.193506,-103.859744,Census,Statutory Town,CO,"Crowley, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,224,323.0,318,379,265.0,216.0,192,225,187.0,176.0
17698,23526,US,108436,38.894137,-107.925498,Census,Home Rule Municipality,CO,"Cedaredge, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,295,455,463.0,556,574,549.0,581.0,1184,1380,1854.0,2253.0
17732,9950,US,108651,39.448494,-106.036774,Census,Statutory Town,CO,"Blue River, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,8.0,230,440,685.0,849.0
17848,86373,US,6250,38.8333333333,-104.816666667,Census,Home rule municipality,CO,"Colorado Springs, Colorado",0,0,0,0,0,0,0,0,0,4226,11140,21085,29078,30105,33237.0,36789,45472,70194.0,135517.0,215105,281140,360890.0,416427.0
17855,13151,US,108597,38.6063888889,-107.981111111,Census,Town,CO,"Olathe, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,458,491,593.0,705,810,773.0,756.0,1262,1263,1573.0,1849.0
17947,26649,US,108658,38.7097222222,-105.140833333,Census,City,CO,"Victor, Colorado",0,0,0,0,0,0,0,0,0,0,0,4986,3162,1777,1291.0,1784,684,434.0,258.0,265,258,445.0,397.0
18132,16145,US,108438,38.757372,-108.087959,Census,Home Rule Municipality,CO,"Delta, Colorado",0,0,0,0,0,0,0,0,0,0,470,819,2388,2623,2938.0,3717,4097,3832.0,3694.0,3931,3789,6400.0,8915.0
18175,21766,US,108441,38.8675,-107.5925,Census,Town,CO,"Paonia, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,1007,925,958.0,1117,1257,1083.0,1161.0,1425,1403,1497.0,1451.0
18213,11854,US,108392,37.5611111111,-102.397777778,Census,Town,CO,"Two Buttes, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,93,158.0,158,121,111.0,138.0,84,63,67.0,43.0
18287,16906,US,108400,40.040351,-105.039365,Census,Statutory Town,CO,"Erie, Colorado",0,0,0,0,0,0,0,0,0,358,662,697,596,697,930.0,1019,937,875.0,1090.0,1254,1258,6291.0,18135.0
18300,12256,US,97004,38.09,-105.36,Census,US County,CO,"Custer County, Colorado",0,0,0,0,0,0,0,0,0,8080,2970,2937,1947,2172,2124.0,2270,1573,1305.0,1120.0,1528,1926,3503.0,4255.0
18334,11782,US,108564,37.1169444444,-104.523333333,Census,Town,CO,"Starkville, Colorado",0,0,0,0,0,0,0,0,0,0,928,0,0,0,0.0,0,0,261.0,166.0,127,104,128.0,59.0
18354,13547,US,108654,39.5775,-106.096666667,Census,Home Rule Municipality,CO,"Frisco, Colorado",0,0,0,0,0,0,0,0,0,48,0,0,0,0,18.0,60,87,316.0,471.0,1221,1601,2443.0,2683.0
18559,27428,US,108638,40.4763888889,-106.826666667,Census,City,CO,"Steamboat Springs, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,1227,1249,1198.0,1613,1913,1843.0,2340.0,5098,6695,9815.0,12088.0
18687,14262,US,108444,39.5566666667,-104.895555556,Census,census-designated place,CO,"Acres Green, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,3205.0,3007.0
18745,31902,US,108652,39.499619,-106.043292,Census,Home Rule Municipality,CO,"Breckenridge, Colorado",0,0,0,0,0,0,0,0,51,1657,0,976,834,796,436.0,381,296,393.0,548.0,818,1285,2408.0,4540.0
18758,25515,US,108548,37.273267,-107.871692,Census,Unknown,CO,"Durango, Colorado",0,0,0,0,0,0,0,0,0,0,2726,3317,4686,4116,5400.0,5887,7459,10530.0,10333.0,11649,12430,13922.0,16887.0
18790,11580,US,108674,40.0725,-104.64,Census,Statutory Town,CO,"Hudson, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,322,346.0,295,365,430.0,518.0,698,918,1565.0,2356.0
18914,9030,US,97015,37.19,-107.05,Census,US County,CO,"Archuleta County, Colorado",0,0,0,0,0,0,0,0,0,0,826,2117,3302,3590,3204.0,3806,3030,2629.0,2733.0,3664,5345,9898.0,12084.0
18938,17107,US,108612,39.285942,-106.066319,Census,Statutory Town,CO,"Alma, Colorado",0,0,0,0,0,0,0,0,0,446,367,297,301,127,110.0,469,149,107.0,73.0,132,148,179.0,270.0
19117,15414,US,108659,38.9983333333,-105.056388889,Census,City,CO,"Woodland Park, Colorado",0,0,0,0,0,0,0,0,0,0,0,269,163,125,194.0,372,391,666.0,1022.0,2634,4610,6515.0,7200.0
19123,12664,US,108411,40.0722222222,-105.51,Census,Town,CO,"Ward, Colorado",0,0,0,0,0,0,0,0,0,0,424,300,129,74,34.0,118,10,9.0,32.0,129,159,169.0,150.0
19306,12252,US,108432,38.2197222222,-103.757222222,Census,Town,CO,"Ordway, Colorado",0,0,0,0,0,0,0,0,0,0,0,138,705,1186,1139.0,1150,1290,1254.0,1017.0,1135,1025,1248.0,1080.0
19312,31007,US,6520746,39.5997222222,-105.010833333,Census,Home Rule Municipality,CO,"Littleton, Colorado",0,0,0,0,0,0,0,0,0,100,0,738,1373,1636,2019.0,2244,3378,13670.0,26466.0,28631,33685,40340.0,41737.0
19453,14933,US,108515,39.9041666667,-105.779166667,Census,Town,CO,"Winter Park, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,480,528,662.0,999.0
19490,11539,US,108416,38.7638888889,-102.793888889,Census,Statutory Town,CO,"Kit Carson, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,333,379,356.0,220.0,278,305,253.0,233.0
19600,11256,US,108500,38.3836111111,-105.160277778,Census,Statutory town,CO,"Williamsburg, Colorado",0,0,0,0,0,0,0,0,0,0,0,337,556,402,155.0,97,65,57.0,75.0,72,253,714.0,662.0
19608,11348,US,108381,39.5866666667,-104.7875,Census,Statutory Town,CO,"Foxfield, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,746.0,685.0
