,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
21,13571,US,131022,45.2936111111,-123.1775,Census,City,OR,"Carlton, Oregon",0,0,0,0,0,0,0,0,0,243,0,145,386,552,749.0,864,1081,959.0,1126.0,1302,1289,1514.0,2007.0
72,11566,US,130966,45.4833333333,-118.830833333,Census,City,OR,"Pilot Rock, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,197,361,275.0,358,847,1695.0,1612.0,1630,1478,1533.0,1502.0
190,18126,US,130905,45.0688888889,-122.796944444,Census,City,OR,"Mt. Angel, Oregon",0,0,0,0,0,0,0,0,0,0,0,537,545,986,979.0,1032,1315,1428.0,1973.0,2876,2778,3121.0,3286.0
254,13345,US,130770,44.82,-119.420833333,Census,City,OR,"Monument, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,119,147,97.0,118,228,214.0,161.0,192,162,151.0,128.0
286,15968,US,92003,44.63,-123.09,Census,US County,OR,"Linn County, Oregon",0,0,0,0,0,0,994,6772,8717,12676,16265,18603,22662,24550,24700.0,30485,54317,58867.0,71914.0,89465,91227,103069.0,116672.0
316,10774,US,130821,44.5247222222,-121.212222222,Census,City,OR,"Culver, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0,301,301.0,407.0,514,570,802.0,1357.0
346,13929,US,130989,45.4533333333,-121.127222222,Census,City,OR,"Dufur, Oregon",0,0,0,0,0,0,0,0,0,0,0,336,523,533,382.0,392,422,488.0,493.0,560,527,588.0,604.0
366,9669,US,24325307,42.61,-122.815833333,Census,City,OR,"Shady Cove, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1097,1351,2307.0,2904.0
409,26822,US,130723,43.4063888889,-124.224166667,Census,City,OR,"North Bend, Oregon",0,0,0,0,0,0,0,0,0,84,0,0,2078,3268,4012.0,4602,6099,7512.0,8553.0,9779,9614,9544.0,9695.0
454,12379,US,130985,45.5713888889,-117.531944444,Census,City,OR,"Wallowa, Oregon",0,0,0,0,0,0,0,0,0,0,0,243,793,894,749.0,838,1055,989.0,811.0,847,748,869.0,808.0
596,13446,US,130963,45.9363888889,-118.390833333,Census,City,OR,"Milton-Freewater, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,4110.0,4105.0,5086,5533,6470.0,7050.0
657,12293,US,130686,44.5405555556,-123.362777778,Census,City,OR,"Philomath, Oregon",0,0,0,0,0,0,0,0,0,224,0,343,505,591,694.0,856,1289,1359.0,1688.0,2673,2983,4056.0,4584.0
674,18079,US,130761,45.715,-120.199722222,Census,City,OR,"Arlington, Oregon",0,0,0,0,0,0,0,0,0,0,356,388,317,529,601.0,609,686,643.0,375.0,521,425,524.0,586.0
736,17171,US,130831,42.575,-121.864166667,Census,City,OR,"Chiloquin, Oregon",0,0,0,0,0,0,0,0,0,150,0,0,0,160,481.0,741,688,945.0,826.0,778,673,716.0,734.0
897,16058,US,130764,44.3908333333,-118.948888889,Census,City,OR,"Canyon City, Oregon",0,0,0,0,0,0,0,0,250,393,304,345,364,354,268.0,312,508,654.0,600.0,639,648,669.0,703.0
986,21890,US,91993,,,Census,US County,OR,"Wallowa County, Oregon",0,0,0,0,0,0,0,0,0,0,3661,5538,8364,9778,7814.0,7623,7264,7102.0,6247.0,7273,6911,7226.0,7008.0
1021,12449,US,130722,43.0647222222,-124.138888889,Census,City,OR,"Myrtle Point, Oregon",0,0,0,0,0,0,0,0,0,52,354,530,836,934,1362.0,1296,2033,2886.0,2511.0,2859,2712,2514.0,2451.0
1281,13926,US,130877,43.7397222222,-117.070833333,Census,City,OR,"Adrian, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,162,131,147.0,177.0
1443,15361,US,130724,42.8833333333,-124.073055556,Census,City,OR,"Powers, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,160,0.0,0,895,1366.0,842.0,819,682,734.0,689.0
1513,15631,US,130833,42.0127777778,-121.408611111,Census,City,OR,"Malin, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,110,215.0,535,592,568.0,486.0,539,725,638.0,805.0
1547,19142,US,130914,45.3561111111,-119.552777778,Census,City,OR,"Heppner, Oregon",0,0,0,0,0,0,0,0,0,318,675,1146,880,1324,1190.0,1140,1648,1661.0,1429.0,1498,1412,1395.0,1291.0
1629,10229,US,130850,43.9213888889,-122.782222222,Census,City,OR,"Lowell, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,503.0,567.0,661,785,857.0,1045.0
1810,13514,US,130916,45.8958333333,-119.492777778,Census,City,OR,"Irrigon, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,125,115,65.0,0,75,232.0,261.0,700,737,1702.0,1826.0
2596,17036,US,130680,44.7461111111,-118.199166667,Census,City,OR,"Sumpter, Oregon",0,0,0,0,0,0,0,0,0,261,91,2216,643,219,154.0,420,146,96.0,120.0,133,119,171.0,204.0
2706,31428,US,130754,43.2180555556,-123.356111111,Census,City,OR,"Roseburg, Oregon",0,0,0,0,0,0,0,835,600,822,1472,1690,4738,4258,4362.0,4924,8390,11467.0,14461.0,16644,17032,20017.0,21181.0
2739,20361,US,130859,44.6,-124.05,Census,City,OR,"Newport, Oregon",0,0,0,0,0,0,0,0,0,52,121,256,721,980,1530.0,2019,3241,5344.0,5188.0,7519,8437,9532.0,9989.0
2754,25343,US,92004,44.64,-123.91,Census,US County,OR,"Lincoln County, Oregon",0,0,0,0,0,0,0,0,0,0,0,3575,5587,6084,9903.0,14549,21308,24635.0,25755.0,35264,38889,44479.0,46034.0
2767,31209,US,130789,45.7066666667,-121.521666667,Census,City,OR,"Hood River, Oregon",0,0,0,0,0,0,0,0,0,200,201,766,2331,3195,2757.0,3280,3701,3657.0,3991.0,4329,4632,5831.0,7167.0
2853,11990,US,130972,45.8141666667,-118.424444444,Census,City,OR,"Weston, Oregon",0,0,0,0,0,0,0,0,0,446,568,626,499,595,384.0,498,679,783.0,660.0,719,606,717.0,667.0
3145,37321,US,48966,,,Census,US County,OR,"Washington County, Oregon",0,0,0,0,0,0,2652,2801,4261,7082,11972,14467,21522,26376,30275.0,39194,61269,92237.0,157920.0,245808,311554,445342.0,529710.0
3154,15301,US,131006,45.4363888889,-123.141388889,Census,City,OR,"Gaston, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,221,227.0,333,368,320.0,429.0,471,563,600.0,637.0
3265,10611,US,130691,45.4458333333,-122.533611111,Census,City,OR,"Happy Valley, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1392.0,1499,1519,4519.0,13903.0
3325,15522,US,130894,44.7355555556,-122.151388889,Census,City,OR,"Detroit, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,206.0,328.0,367,331,262.0,202.0
3343,11992,US,130703,46.0247222222,-123.918055556,Census,City,OR,"Gearhart, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,75,127,125.0,319,568,725.0,829.0,967,1027,995.0,1462.0
3448,39648,US,131026,45.2116666667,-123.197222222,Census,City,OR,"McMinnville, Oregon",0,0,0,0,0,0,0,0,388,670,1368,1420,2400,2767,2917.0,3706,6635,7656.0,10125.0,14080,17894,26499.0,32187.0
3580,10617,US,130999,45.6141666667,-123.110833333,Census,City,OR,"Banks, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.0,247,376,347.0,430.0,489,563,1286.0,1777.0
3679,22214,US,130704,45.9927777778,-123.922222222,Census,City,OR,"Seaside, Oregon",0,0,0,0,0,0,0,0,0,75,87,191,1121,1802,1565.0,2902,3886,3877.0,4402.0,5193,5359,5900.0,6457.0
3689,18574,US,130711,45.8594444444,-122.816944444,Census,City,OR,"St. Helens, Oregon",0,0,0,0,0,0,0,0,0,209,220,258,743,2220,3994.0,4304,4711,5022.0,6212.0,7064,7535,10019.0,12883.0
3713,14662,US,130705,46.165,-123.924166667,Census,City,OR,"Warrenton, Oregon",0,0,0,0,0,0,0,0,0,0,0,332,339,730,683.0,1365,1896,1717.0,1825.0,2493,2681,4096.0,4989.0
3842,10035,US,130783,43.5591666667,-119.083333333,Census,City,OR,"Hines, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,677,918,1207.0,1407.0,1632,1452,1664.0,1563.0
3882,22788,US,130913,45.8355555556,-119.699166667,Census,City,OR,"Boardman, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,113,100.0,110,120,153.0,192.0,1261,1387,2855.0,3220.0
3987,11722,US,131021,45.1163888889,-123.205555556,Census,City,OR,"Amity, Oregon",0,0,0,0,0,0,0,0,0,0,0,292,407,522,438.0,545,672,620.0,708.0,1092,1175,1478.0,1614.0
4082,15245,US,130973,45.2963888889,-117.808055556,Census,City,OR,"Cove, Oregon",0,0,0,0,0,0,0,0,0,0,223,0,433,399,307.0,321,282,311.0,363.0,451,507,594.0,552.0
4137,11716,US,130744,43.4227777778,-123.296944444,Census,City,OR,"Oakland, Oregon",0,0,0,0,0,0,0,0,0,369,339,368,467,516,421.0,367,829,856.0,1010.0,886,844,954.0,927.0
4215,10766,US,130682,44.6736111111,-123.217777778,Census,City,OR,"Adair Village, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,589,554,536.0,840.0
4553,63488,US,74286,42.1913888889,-122.700833333,Census,City,OR,"Ashland, Oregon",0,0,0,0,0,0,0,327,400,842,1784,2634,5020,4283,4544.0,4744,7739,9119.0,12342.0,14943,16234,19522.0,20078.0
4620,23424,US,130921,45.5036111111,-122.439444444,Census,City,OR,"Gresham, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,510,1103,1635.0,1951,3049,3944.0,10030.0,33005,68235,90205.0,105594.0
4733,10425,US,130978,45.03,-117.920833333,Census,City,OR,"North Powder, Oregon",0,0,0,0,0,0,0,0,0,0,185,0,455,613,553.0,376,403,399.0,304.0,430,448,489.0,439.0
4790,15473,US,130853,44.05,-123.3525,Census,City,OR,"Veneta, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1377.0,2449,2519,2755.0,4561.0
4873,31487,US,92011,,,Census,US County,OR,"Jackson County, Oregon",0,0,0,0,0,0,0,3736,4778,8154,11455,13698,25756,20405,32918.0,36213,58510,73962.0,94533.0,132456,146389,181269.0,203206.0
4991,16350,US,130786,45.6725,-121.873611111,Census,City,OR,"Cascade Locks, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,703,733,660.0,574.0,838,930,1115.0,1144.0
4993,11310,US,130891,45.2302777778,-122.755277778,Census,City,OR,"Aurora, Oregon",0,0,0,0,0,0,0,0,0,0,0,122,190,229,215.0,228,242,274.0,306.0,523,567,655.0,918.0
4996,8747,US,130861,44.7216666667,-123.92,Census,City,OR,"Siletz, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,570,583.0,596.0,1001,926,1133.0,1212.0
5078,11765,US,130998,45.4902777778,-122.871944444,Census,Census-designated place (CDP),OR,"Aloha, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,28353,34284,41741.0,49425.0
5161,13922,US,130720,43.1794444444,-124.1875,Census,City,OR,"Coquille, Oregon",0,0,0,0,0,0,0,0,100,176,494,728,1398,1642,2732.0,3327,3523,4370.0,4437.0,4481,4121,4184.0,3866.0
5215,20204,US,130841,43.9841666667,-124.103055556,Census,City,OR,"Florence, Oregon",0,0,0,0,0,0,0,0,0,68,0,222,311,317,339.0,458,1026,1642.0,2246.0,4411,5162,7263.0,8466.0
5386,18430,US,131027,45.305,-122.967222222,Census,City,OR,"Newberg, Oregon",0,0,0,0,0,0,0,0,0,0,514,945,2260,2566,2951.0,2960,3946,4204.0,6507.0,10394,13086,18064.0,22068.0
5423,11491,US,130871,44.7036111111,-122.85,Census,City,OR,"Scio, Oregon",0,0,0,0,0,0,0,0,400,193,253,346,295,300,258.0,351,448,441.0,447.0,579,623,695.0,838.0
5541,10046,US,130740,42.7369444444,-123.428333333,Census,City,OR,"Glendale, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,646,548,516.0,557,871,748.0,709.0,712,707,855.0,874.0
5559,5472,US,18607434,41.9941666667,-120.297222222,Census,Unincorporated community &amp; census-designated place (CDP),OR,"New Pine Creek, Oregon",0,0,0,0,0,0,0,0,0,0,65,111,175,318,142.0,0,0,0.0,0.0,0,0,0.0,0.0
5639,9342,US,130760,43.5991666667,-123.285555556,Census,City,OR,"Yoncalla, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,233,232,252.0,277,626,698.0,675.0,805,919,1052.0,1047.0
5786,7811,US,130735,44.3491666667,-121.18,Census,Census-designated place,OR,"Terrebonne, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,198,378.0,521.0,900,1143,1469.0,1257.0
5904,16363,US,91998,44.91,-123.42,Census,US County,OR,"Polk County, Oregon",0,0,0,0,0,0,0,3625,4701,6601,7858,9923,13469,14181,16858.0,19989,26317,26523.0,35349.0,45203,49541,62380.0,75403.0
6037,10021,US,130685,44.3161111111,-123.299722222,Census,City,OR,"Monroe, Oregon",0,0,0,0,0,0,0,0,0,135,0,0,0,191,227.0,311,362,374.0,443.0,412,448,607.0,617.0
6062,21015,US,130712,45.8597222222,-123.189166667,Census,City,OR,"Vernonia, Oregon",0,0,0,0,0,0,0,0,0,0,0,62,69,142,1625.0,1412,1521,1089.0,1643.0,1785,1808,2228.0,2151.0
6111,9580,US,130968,45.7808333333,-119.217222222,Census,City,OR,"Stanfield, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,318,278,204.0,241,845,745.0,891.0,1568,1568,1979.0,2043.0
6120,30578,US,92019,,,Census,US County,OR,"Grant County, Oregon",0,0,0,0,0,0,0,0,2251,4303,5080,5948,5607,5496,5940.0,6380,8329,7726.0,6996.0,8210,7853,7935.0,7445.0
6285,21537,US,130886,44.0269444444,-116.968611111,Census,City,OR,"Ontario, Oregon",0,0,0,0,0,0,0,0,0,0,200,445,1248,2039,1941.0,3551,4465,5101.0,6523.0,8814,9392,10985.0,11366.0
6308,21291,US,130851,43.7461111111,-122.463333333,Census,City,OR,"Oakridge, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,520,1562,1973.0,3422.0,3729,3063,3148.0,3205.0
6423,20426,US,130953,45.4552777778,-123.8425,Census,City,OR,"Tillamook, Oregon",0,0,0,0,0,0,0,0,0,0,0,834,1352,1964,2549.0,2751,3685,4244.0,3968.0,3981,4001,4356.0,4935.0
6498,23206,US,37418069,44.0530555556,-122.991111111,Census,City,OR,"Springfield, Oregon",0,0,0,0,0,0,0,198,200,160,371,353,1838,1855,2364.0,3805,10807,19616.0,27047.0,41624,44683,52864.0,59403.0
6531,20931,US,130688,45.2661111111,-122.690555556,Census,City,OR,"Canby, Oregon",0,0,0,0,0,0,0,0,0,29,0,378,587,852,744.0,988,1671,2168.0,3813.0,7659,8983,12790.0,15829.0
6534,12629,US,130837,44.1372222222,-123.063611111,Census,City,OR,"Coburg, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,613,270,263.0,456,693,754.0,713.0,699,763,969.0,1035.0
6669,13448,US,130906,45.0411111111,-122.668888889,Census,City,OR,"Scotts Mills, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,208,153.0,227,217,155.0,208.0,249,283,312.0,357.0
6675,18256,US,92002,43.21,-117.63,Census,US County,OR,"Malheur County, Oregon",0,0,0,0,0,0,0,0,0,0,2601,4203,8601,10907,11269.0,19767,23223,22764.0,23169.0,26896,26038,31615.0,31313.0
6706,11913,US,130944,45.7191666667,-123.935833333,Census,City,OR,"Manzanita, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,339,363.0,365.0,443,513,564.0,598.0
6851,9657,US,130693,45.4047222222,-122.580833333,Census,City,OR,"Johnson City, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,378,586,634.0,566.0
6886,26343,US,91996,45.46,-123.7,Census,US County,OR,"Tillamook County, Oregon",0,0,0,0,0,0,0,95,408,970,2932,4471,6266,8810,11824.0,12263,18606,18955.0,17930.0,21164,21570,24262.0,25250.0
7139,59930,US,150983,45.3066666667,-122.766388889,Census,City,OR,"Wilsonville, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1001.0,2920,7106,13991.0,19509.0
7204,14915,US,130836,42.6933333333,-120.545277778,Census,City,OR,"Paisley, Oregon",0,0,0,0,0,0,0,0,0,89,69,176,176,257,259.0,237,214,219.0,260.0,343,350,247.0,243.0
7409,12644,US,130776,44.4594444444,-118.709166667,Census,City,OR,"Prairie City, Oregon",0,0,0,0,0,0,0,0,100,235,222,213,348,643,438.0,647,822,801.0,867.0,1106,1117,1080.0,909.0
7775,39891,US,131028,45.0983333333,-123.397222222,Census,City,OR,"Sheridan, Oregon",0,0,0,0,0,0,0,0,0,196,299,466,1021,979,1008.0,1294,1922,1763.0,1881.0,2249,3979,5561.0,6127.0
7786,192949,US,23503,45.52,-122.681944444,Census,City,OR,"Portland, Oregon",0,0,0,0,0,0,0,2874,8293,17577,46385,90426,207214,258288,301815.0,305394,373628,372676.0,382619.0,366383,437319,529121.0,583776.0
7797,10033,US,2114932,45.5286111111,-122.911111111,Census,Neighborhood,OR,"Orenco, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,75,335,0.0,0,313,400.0,200.0,450,450,0.0,0.0
7808,12401,US,130681,44.4375,-118.192777778,Census,City,OR,"Unity, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,115,87,131.0,71.0
7929,12915,US,130802,42.4677777778,-122.801666667,Census,City,OR,"Eagle Point, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,128,211.0,243,607,752.0,1241.0,2764,3008,4798.0,8469.0
8011,10477,US,130991,45.6836111111,-121.396388889,Census,City,OR,"Mosier, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,259,192.0,216,259,252.0,217.0,340,244,410.0,433.0
8018,24010,US,131004,45.5197222222,-123.110555556,Census,City,OR,"Forest Grove, Oregon",0,0,0,0,0,0,0,0,0,547,668,1096,1772,419,362.0,2449,4343,5628.0,8275.0,11499,13559,17708.0,21083.0
8104,9578,US,130708,46.0491666667,-122.8875,Census,City,OR,"Prescott, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,119,129.0,105.0,73,63,72.0,55.0
8180,12473,US,130743,43.0269444444,-123.282222222,Census,City,OR,"Myrtle Creek, Oregon",0,0,0,0,0,0,0,0,0,119,0,189,429,385,401.0,441,1781,2231.0,2733.0,3365,3063,3419.0,3439.0
8232,15564,US,130909,44.8,-122.8,Census,City,OR,"Stayton, Oregon",0,0,0,0,0,0,0,0,0,226,381,324,703,649,797.0,1085,1507,2108.0,3170.0,4396,5011,6816.0,7644.0
8414,11847,US,130958,45.7411111111,-119.194722222,Census,City,OR,"Echo, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,400,501,311.0,280,457,456.0,479.0,624,499,650.0,699.0
8511,9134,US,130867,44.2711111111,-123.168611111,Census,City,OR,"Harrisburg, Oregon",0,0,0,0,0,0,0,0,0,422,413,502,453,573,575.0,622,862,939.0,1311.0,1881,1939,2795.0,3567.0
8606,81581,US,150979,44.6302777778,-123.096111111,Census,City,OR,"Albany, Oregon",0,0,0,0,0,0,0,0,1292,1867,3079,3149,4275,4840,5325.0,5654,10115,12926.0,18181.0,26546,29462,40852.0,50158.0
8755,42733,US,130719,43.3763888889,-124.237222222,Census,City,OR,"Coos Bay, Oregon",0,0,0,0,0,0,0,0,250,642,1461,1391,2930,4034,5287.0,5259,6223,7084.0,13466.0,14424,15076,15374.0,15967.0
8928,30866,US,92036,44.4902777778,-123.4325,Census,US County,OR,"Benton County, Oregon",0,0,0,0,0,0,814,3074,4584,6403,8650,6706,10663,13744,16555.0,18629,31570,39165.0,53776.0,68211,70811,78153.0,85579.0
8932,13414,US,131023,45.2205555556,-123.078055556,Census,City,OR,"Dayton, Oregon",0,0,0,0,0,0,0,0,0,368,304,293,453,448,375.0,506,719,673.0,949.0,1409,1526,2119.0,2534.0
8972,10795,US,131024,45.2766666667,-123.011666667,Census,City,OR,"Dundee, Oregon",0,0,0,0,0,0,0,0,0,0,0,124,196,193,232.0,209,308,318.0,588.0,1223,1663,2598.0,3162.0
9037,22097,US,92017,45.5175,-121.649444444,Census,US County,OR,"Hood River County, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,8016,8315,8938.0,11580,12740,13395.0,13187.0,15835,16903,20411.0,22346.0
9046,22886,US,130700,45.3652777778,-122.641111111,Census,City,OR,"West Linn, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,1628,1956.0,2165,2945,3933.0,7091.0,11358,16367,22261.0,25109.0
9051,13676,US,131020,44.8330555556,-119.794444444,Census,City,OR,"Spray, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,194.0,161.0,155,149,140.0,160.0
9077,115571,US,9623,44.0519444444,-123.086666667,Census,City,OR,"Eugene, Oregon",0,0,0,0,0,0,0,1183,861,1117,0,3236,9009,10593,18901.0,20838,35879,50977.0,79028.0,105664,112669,137893.0,156185.0
9120,11808,US,130679,44.7686111111,-117.168611111,Census,City,OR,"Richland, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,334,244,212.0,254,220,228.0,133.0,181,161,147.0,156.0
9264,15116,US,130729,42.7497222222,-124.498055556,Census,City,OR,"Port Orford, Oregon",0,0,0,0,0,0,0,146,100,0,108,227,227,217,300.0,755,674,1171.0,1037.0,1061,1025,1153.0,1133.0
9363,21075,US,130701,45.8891666667,-123.960833333,Census,City,OR,"Cannon Beach, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,125,125,495.0,779.0,1187,1221,1588.0,1690.0
9380,15301,US,92010,44.63,-121.17,Census,US County,OR,"Jefferson County, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,3211,2291.0,2042,5536,7130.0,8548.0,11599,13676,19009.0,21720.0
9539,16280,US,130738,43.6616666667,-123.314722222,Census,City,OR,"Drain, Oregon",0,0,0,0,0,0,0,0,0,188,0,193,335,607,497.0,597,1150,1052.0,1204.0,1148,1011,1021.0,1151.0
9571,16106,US,130930,44.8530555556,-123.191388889,Census,City,OR,"Independence, Oregon",0,0,0,0,0,0,0,425,0,691,0,909,1160,1148,1248.0,1372,1987,1930.0,2594.0,4024,4425,6035.0,8590.0
9707,11843,US,130937,45.5919444444,-120.698333333,Census,City,OR,"Wasco, Oregon",0,0,0,0,0,0,0,0,0,0,0,322,386,701,400.0,303,305,348.0,412.0,415,374,381.0,410.0
9956,17614,US,91992,45.16,-121.16,Census,US County,OR,"Wasco County, Oregon",0,0,0,0,0,0,0,1689,2509,11120,9183,13199,16336,13648,12646.0,13069,15552,20205.0,20133.0,21732,21683,23791.0,25213.0
10029,13501,US,130854,43.7566666667,-122.504722222,Census,City,OR,"Westfir, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,312,278,276.0,253.0
10045,12752,US,91997,45.41,-120.69,Census,US County,OR,"Sherman County, Oregon",0,0,0,0,0,0,0,0,0,0,1792,3477,4242,3826,2978.0,2321,2271,2446.0,2139.0,2172,1918,1934.0,1765.0
10089,19092,US,91995,,,Census,US County,OR,"Umatilla County, Oregon",0,0,0,0,0,0,0,0,2916,9607,13381,18049,20309,25946,24399.0,26030,41703,44352.0,44923.0,58861,59249,70548.0,75889.0
10276,8946,US,130910,44.8297222222,-122.792777778,Census,City,OR,"Sublimity, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,138,172,214.0,280,367,490.0,634.0,1077,1491,2148.0,2681.0
10607,7674,US,130824,44.7602777778,-121.268333333,Census,Census-designated place (CDP),OR,"Warm Springs, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,150,550,450.0,550.0,500,2287,2431.0,0.0
10614,50248,US,130835,42.1888888889,-120.345833333,Census,Town,OR,"Lakeview, Oregon",0,0,0,0,0,0,0,0,0,270,770,761,1253,1139,1799.0,2466,2831,3260.0,2705.0,2770,2526,2474.0,2294.0
10705,10363,US,5978239,42.7511111111,-122.487777778,Census,Unincorporated community,OR,"Prospect, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,125,500,500.0,200.0,1200,1200,0.0,0.0
10738,10878,US,130945,45.7158333333,-123.895555556,Census,City,OR,"Nehalem, Oregon",0,0,0,0,0,0,0,0,0,0,0,59,119,192,245.0,247,270,233.0,241.0,258,232,203.0,271.0
10961,33135,US,130988,45.6011111111,-121.182777778,Census,City,OR,"The Dalles, Oregon",0,0,0,0,0,0,0,802,942,2232,3239,3542,4880,5807,5833.0,6266,7676,10493.0,10423.0,10820,11060,12156.0,13620.0
11001,9028,US,130869,44.7719444444,-122.606111111,Census,City,OR,"Lyons, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,463.0,645.0,877,938,1008.0,1161.0
11231,10277,US,130938,45.5225,-123.889166667,Census,City,OR,"Bay City, Oregon",0,0,0,0,0,0,0,0,0,0,0,203,281,511,427.0,379,761,996.0,898.0,986,1027,1149.0,1286.0
11688,58996,US,1864,46.1888888889,-123.821111111,Census,City,OR,"Astoria, Oregon",0,0,0,0,0,0,0,252,639,2803,6184,8351,9599,14027,10349.0,10389,12331,11239.0,10244.0,9998,10069,9813.0,9477.0
11798,10428,US,130924,45.535,-122.418611111,Census,City,OR,"Wood Village, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,822.0,1533.0,2253,2814,2860.0,3878.0
11811,10038,US,130876,44.4944444444,-122.823055556,Census,City,OR,"Waterloo, Oregon",0,0,0,0,0,0,0,0,0,0,0,59,83,82,0.0,0,0,151.0,186.0,221,191,239.0,229.0
11959,21339,US,92024,43.91,-121.22,Census,US County,OR,"Deschutes County, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,9622,14749.0,18631,21812,23100.0,30442.0,62142,74958,115367.0,157733.0
11986,18346,US,130901,45.0005555556,-123.021944444,Census,City,OR,"Keizer, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,21884,32203.0,36478.0
12070,10193,US,130773,44.4180555556,-119.112777778,Census,City,OR,"Mount Vernon, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,451,502.0,423.0,569,538,595.0,527.0
12161,12611,US,130839,43.9180555556,-123.021388889,Census,City,OR,"Creswell, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,367,273,345.0,497,662,760.0,1199.0,1770,2431,3579.0,5031.0
12195,16295,US,130923,45.5294444444,-122.391666667,Census,City,OR,"Troutdale, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,309,191,227.0,211,514,522.0,1661.0,5831,7852,13777.0,15962.0
12270,16977,US,130800,42.3666666667,-122.916666667,Census,City,OR,"Central Point, Oregon",0,0,0,0,0,0,0,0,0,0,534,322,761,582,821.0,906,1667,2289.0,4004.0,6357,7509,12493.0,17169.0
12275,17977,US,131015,45.3569444444,-122.843333333,Census,City,OR,"Sherwood, Oregon",0,0,0,0,0,0,0,0,0,0,0,111,115,320,382.0,447,575,680.0,1396.0,2386,3093,11791.0,18194.0
