,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
6127,7394,US,125904,32.44,-103.1625,Census,City,NM,"Eunice, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1227,2352,3531.0,2641.0,2970,2676,2562.0,2922.0
6222,16308,US,125857,36.5094444444,-104.915555556,Census,Village,NM,"Cimarron, New Mexico",0,0,0,0,0,0,0,0,0,290,0,0,791,481,698.0,744,855,997.0,927.0,888,774,917.0,1021.0
6230,19716,US,93419,33.92,-108.42,Census,US County,NM,"Catron County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282.0,4881,3533,2773.0,2198.0,2720,2563,3543.0,3725.0
6450,9026,US,125862,36.3638888889,-104.593611111,Census,Town,NM,"Springer, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,550,915,957.0,1314,1558,1564.0,1574.0,1657,1262,1285.0,1047.0
6750,12880,US,93405,33.74,-105.46,Census,US County,NM,"Lincoln County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,7822,7823,7198.0,8557,7409,7744.0,7560.0,10997,12219,19411.0,20497.0
6936,12602,US,125905,32.7122222222,-103.140555556,Census,City,NM,"Hobbs, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.0,10619,13875,26275.0,26025.0,29153,29115,28657.0,34122.0
7051,10425,US,93408,35.86,-103.82,Census,US County,NM,"Harding County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4421.0,4374,3013,1874.0,1348.0,1090,987,810.0,695.0
7191,12429,US,125899,34.9422222222,-104.683888889,Census,City,NM,"Santa Rosa, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,1093,1127.0,2310,2199,2220.0,2485.0,2469,2263,2744.0,2848.0
7260,16873,US,125946,32.9547222222,-105.740555556,Census,Village,NM,"Cloudcroft, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,251,464.0,525.0,521,636,749.0,674.0
7332,21927,US,125965,34.1822222222,-103.338611111,Census,City,NM,"Portales, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,1292,1154,2519.0,5104,8112,9695.0,10554.0,9940,10690,11131.0,12280.0
7538,24743,US,26598672,32.3122222222,-106.778333333,Census,US County,NM,"Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,12893,16548,27455.0,30411,39557,59948.0,69773.0,96340,135510,174682.0,209233.0
7710,6146,US,126062,36.5933333333,-103.614444444,Census,Village,NM,"Grenville, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.0,143,102,55.0,21.0,39,24,25.0,38.0
8448,12217,US,125877,32.2727777778,-106.800833333,Census,Town,NM,"Mesilla, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1264,1264.0,1713.0,2029,1975,2180.0,2196.0
8545,7084,US,126032,33.1897222222,-107.222777778,Census,City,NM,"Elephant Butte, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,1390.0,1431.0
8553,11082,US,126054,35.0,-106.046666667,Census,City,NM,"Moriarty, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,720.0,758.0,1276,1399,1765.0,1910.0
8554,8038,US,125859,36.5394444444,-104.5425,Census,Village,NM,"Maxwell, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,384,439.0,483,404,392.0,393.0,316,247,274.0,254.0
8568,13809,US,93394,36.51,-108.32,Census,US County,NM,"San Juan County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,8504,8333,14701.0,17115,18292,53306.0,52517.0,81433,91605,113801.0,130044.0
8725,10993,US,26598717,34.4716666667,-104.245555556,Census,US County,NM,"De Baca County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,3196,2893.0,3725,3464,2991.0,2547.0,2454,2252,2240.0,2022.0
8842,49476,US,53717,36.3938888889,-105.576666667,Census,Town,NM,"Taos, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,965,1815,2163.0,2475.0,3369,4065,4700.0,5716.0
8852,35501,US,150792,36.0019444444,-106.064722222,Census,City,NM,"Española, New Mexico",0,0,0,0,0,0,0,0,0,0,398,1405,1802,2412,4269.0,2984,2489,3472.0,7923.0,8127,8828,9504.0,10495.0
8948,12012,US,93389,33.14,-107.19,Census,US County,NM,"Sierra County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,3536,4619,5184.0,6962,7186,6409.0,7189.0,8454,9912,13270.0,11988.0
9242,14283,US,93417,34.92,-107.99,Census,US County,NM,"Cibola County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,23794,25595.0,27213.0
9560,13759,US,93392,,,Census,US County,NM,"Sandoval County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,8579,8863,11144.0,13898,12438,14201.0,17492.0,34799,63319,89908.0,131561.0
9779,28727,US,125955,35.1694444444,-103.725555556,Census,City,NM,"Tucumcari, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,2526,3117,4143.0,6194,8419,8143.0,7189.0,6765,6831,5989.0,5363.0
9870,7895,US,125953,35.3613888889,-103.447777778,Census,Village,NM,"Logan, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,386.0,735,870,1094.0,1042.0
10329,14032,US,125835,35.1616666667,-106.646388889,Census,Village,NM,"Los Ranchos de Albuquerque, New Mexico",0,0,0,0,0,0,0,0,0,400,0,0,0,0,0.0,0,0,0.0,1900.0,2741,3955,5092.0,6024.0
10707,15918,US,125845,35.1552777778,-107.842222222,Census,City,NM,"Grants, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2251,10274.0,8768.0,11439,8626,8806.0,9182.0
