"Crossgate","Jefferson County","Kentucky",228,225,251,261,292,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cumberland","Harlan County","Kentucky",2140,2237,2611,3112,3712,3380,4271,4249,4149,2639,300,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cynthiana","Harrison County","Kentucky",6365,6402,6258,6497,5881,6356,5641,4847,4840,4386,3857,3603,3257,3016,2101,1771,0,0,0,0,0,0,0,0
"Danville","Boyle County","Kentucky",16620,16218,15477,12420,12942,11542,9010,8686,6734,6729,5699,5420,4285,3766,3074,2542,4962,0,0,0,0,0,0,0
"Dawson Springs","Hopkins County","Kentucky",2744,2764,2980,3129,3275,3009,3002,2374,2560,2311,1762,1350,935,525,0,0,0,0,0,0,0,0,0,0
"Dayton","Campbell County","Kentucky",5427,5338,5966,6576,6979,8751,9050,8977,8379,9071,7646,6979,6104,4264,3210,1749,0,0,0,0,0,0,0,0
"Dixon","Webster County","Kentucky",901,786,632,552,533,572,541,624,642,650,716,741,569,546,515,330,0,0,0,0,0,0,0,0
"Douglass Hills","Jefferson County","Kentucky",5640,5484,5718,5549,4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dover","Mason County","Kentucky",246,252,316,297,305,277,718,334,353,418,377,386,879,515,446,532,296,0,0,0,0,0,0,0
"Drakesboro","Muhlenberg County","Kentucky",509,515,627,565,798,907,832,1102,1255,1242,1164,1126,228,0,0,0,0,0,0,0,0,0,0,0
"Druid Hills","Jefferson County","Kentucky",317,308,318,305,338,416,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dry Ridge","Grant County","Kentucky",2215,2191,1995,1601,1250,1100,802,640,257,97,129,143,0,0,0,0,0,0,0,0,0,0,0,0
"Earlington","Hopkins County","Kentucky",1400,1413,1649,1833,2011,2321,2786,2753,2858,3309,3652,3931,3012,1748,907,0,0,0,0,0,0,0,0,0
"Eddyville","Lyon County","Kentucky",2609,2554,2350,1889,1949,1981,1858,1840,2407,1990,1182,1442,1210,680,390,386,599,0,0,0,0,0,0,0
"Edgewood","Kenton County","Kentucky",8741,8575,9400,8143,7243,4139,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Edmonton","Metcalfe County","Kentucky",1580,1595,1586,1477,1448,958,749,519,403,237,284,0,0,0,215,146,70,0,0,0,0,0,0,0
"Ekron","Meade County","Kentucky",152,135,170,110,239,190,205,188,154,126,157,168,0,0,0,0,0,0,0,0,0,0,0,0
"Elizabethtown","Hardin County","Kentucky",29974,28531,22542,18167,15380,11748,9641,5807,3667,2590,2530,1970,1861,2260,2526,1743,556,0,0,0,0,0,0,0
"Elkhorn City","Pike County","Kentucky",951,982,1060,813,1446,1081,1085,1349,1030,996,821,94,87,100,0,0,0,0,0,0,0,0,0,0
"Elkton","Todd County","Kentucky",2170,2062,1984,1789,1815,1612,1448,1312,1214,951,1009,1228,1123,1158,874,0,0,0,0,0,0,0,0,0
"Elsmere","Kenton County","Kentucky",8507,8451,8139,6847,7203,5161,4607,3483,2885,2917,919,900,519,0,0,0,0,0,0,0,0,0,0,0
"Eminence","Henry County","Kentucky",2526,2498,2231,2055,2260,2225,1958,1462,1411,1323,1317,1274,1018,1002,1043,0,0,0,0,0,0,0,0,0
"Erlanger","Kenton County","Kentucky",18647,18082,16676,15979,14466,12676,7072,3694,2416,1853,711,700,453,0,0,0,0,0,0,0,0,0,0,0
"Eubank","Lincoln/Pulaski County","Kentucky",324,319,358,354,207,230,303,322,303,334,312,182,0,0,0,0,0,0,0,0,0,0,0,0
"Evarts","Harlan County","Kentucky",935,962,1101,1063,1234,1182,1473,1937,1642,1438,502,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ewing","Fleming County","Kentucky",264,264,278,268,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fairfield","Nelson County","Kentucky",114,113,72,142,169,163,290,202,0,148,329,292,206,0,0,167,0,0,0,0,0,0,0,0
"Fairview","Kenton County","Kentucky",145,143,156,119,198,235,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Falmouth","Pendleton County","Kentucky",2132,2169,2058,2378,2482,2593,2568,2186,2099,1876,1330,1180,1134,1146,967,614,315,0,0,0,0,0,0,0
"Ferguson","Pulaski County","Kentucky",935,924,881,934,1009,507,468,550,517,532,529,404,0,0,0,0,0,0,0,0,0,0,0,0
"Fincastle","Jefferson County","Kentucky",844,817,825,838,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flatwoods","Greenup County","Kentucky",7405,7423,7605,7799,8354,7380,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fleming-Neon","Letcher County","Kentucky",735,770,840,759,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flemingsburg","Fleming County","Kentucky",2702,2658,3010,3071,2835,2483,2067,1502,1542,1265,1562,1219,1268,1172,811,425,0,759,0,0,0,0,0,0
"Florence","Boone County","Kentucky",31888,29951,23551,18624,15586,11661,5837,1325,776,450,268,250,258,0,309,374,0,251,0,0,0,0,0,0
"Fordsville","Ohio County","Kentucky",527,524,531,522,561,489,524,533,587,573,612,649,586,281,0,0,0,0,0,0,0,0,0,0
"Forest Hills","Jefferson County","Kentucky",455,444,494,454,502,469,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fort Mitchell","Kenton County","Kentucky",8266,8207,8089,7438,7294,6982,525,372,705,359,169,80,0,0,0,0,0,0,0,0,0,0,0,0
"Fort Thomas","Campbell County","Kentucky",16329,16325,16495,16032,16012,16338,14896,10870,11034,10008,5028,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fort Wright","Kenton County","Kentucky",5760,5723,5681,6570,4481,4819,2184,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fountain Run","Monroe County","Kentucky",212,217,236,259,340,128,298,218,334,151,246,188,0,0,0,0,0,0,0,0,0,0,0,0
"Fox Chase","Bullitt County","Kentucky",472,447,476,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frankfort","Franklin County","Kentucky",27557,25527,27741,25968,25973,21902,18365,11916,11492,11626,9805,10465,9487,7892,6958,5396,3702,3308,1917,1682,1679,1099,628,0
"Franklin","Simpson County","Kentucky",8695,8408,7996,7607,7738,6553,5329,4343,3940,3056,3154,3063,2166,2324,1686,1808,828,0,0,0,0,0,0,0
"Fredonia","Caldwell County","Kentucky",394,401,420,490,535,450,427,395,446,517,477,421,196,249,191,155,0,0,0,0,0,0,0,0
"Frenchburg","Menifee County","Kentucky",525,486,551,625,550,467,296,268,289,246,270,172,210,222,143,0,0,0,0,0,0,0,0,0
"Fulton","Fulton County","Kentucky",2246,2445,2775,3078,3137,3250,3265,3224,3308,3502,3415,2575,2860,1818,826,0,0,0,0,0,0,0,0,0
