"Lidderdale","Carroll County","Iowa",177,180,186,202,197,173,201,180,208,211,163,114,0,0,0,0,0,0
"Lime Springs","Howard County","Iowa",492,505,496,438,476,497,581,551,567,539,595,498,605,550,470,0,0,0
"Lincoln","Tama County","Iowa",158,162,182,173,202,184,183,194,167,162,146,0,0,0,0,0,0,0
"Linden","Dallas County","Iowa",212,199,226,201,264,278,258,290,298,314,267,315,314,0,0,0,0,0
"Lineville","Wayne County","Iowa",219,217,273,289,319,385,452,482,520,531,707,600,690,606,622,0,0,0
"Linn Grove","Buena Vista County","Iowa",155,154,211,194,205,240,330,320,402,360,433,0,0,0,0,0,0,0
"Lisbon","Linn County","Iowa",2184,2152,1898,1452,1458,1329,1227,952,873,795,803,846,956,1079,776,0,582,0
"Liscomb","Marshall County","Iowa",305,301,272,258,296,328,295,278,340,326,347,354,338,313,452,0,0,0
"Little Rock","Lyon County","Iowa",444,459,489,493,490,531,564,533,633,585,573,471,399,0,0,0,0,0
"Little Sioux","Harrison County","Iowa",163,170,217,205,251,239,295,349,434,400,436,390,427,400,369,0,0,0
"Livermore","Humboldt County","Iowa",370,384,431,436,490,510,545,615,736,666,648,578,618,459,168,0,0,0
"Lockridge","Jefferson County","Iowa",279,268,275,270,271,232,206,233,279,231,230,0,0,0,49,0,0,0
"Logan","Harrison County","Iowa",1474,1534,1545,1401,1540,1526,1605,1550,1700,1654,1637,1453,1377,827,644,0,0,0
"Lohrville","Calhoun County","Iowa",354,368,431,453,521,553,653,698,776,776,727,674,597,435,0,0,0,0
"Lone Rock","Kossuth County","Iowa",143,146,157,185,169,166,165,188,170,1591,93,0,0,0,0,0,0,0
"Lone Tree","Johnson County","Iowa",1408,1300,1151,979,1014,834,717,639,651,627,673,782,600,0,217,0,0,0
"Long Grove","Scott County","Iowa",840,808,597,605,596,269,182,156,139,134,158,0,0,0,0,0,0,0
"Lorimor","Union County","Iowa",355,360,427,377,405,346,460,505,614,577,678,645,587,0,0,0,0,0
"Lost Nation","Clinton County","Iowa",429,446,497,467,524,547,567,557,493,493,537,523,0,0,193,0,0,0
"Lovilia","Monroe County","Iowa",532,538,583,551,637,640,630,619,852,727,958,552,0,0,192,0,0,0
"Low Moor","Clinton County","Iowa",281,288,240,280,346,347,343,279,252,271,277,253,318,0,168,0,0,0
"Lowden","Cedar County","Iowa",774,789,794,726,717,667,641,642,645,697,655,584,544,405,0,0,0,0
"Lu Verne","Humboldt/Kossuth County","Iowa",256,261,299,328,418,380,468,553,576,570,610,501,534,0,0,0,0,0
"Luana","Clayton County","Iowa",275,269,249,190,246,225,276,220,204,186,181,0,0,0,124,0,0,0
"Lucas","Lucas County","Iowa",213,216,243,224,292,247,357,420,534,514,614,666,1132,1320,981,0,0,0
"Luther","Boone County","Iowa",122,122,158,154,155,189,147,131,145,137,145,130,0,0,0,0,0,0
"Luxemburg","Dubuque County","Iowa",252,240,246,257,271,185,159,120,124,105,93,0,0,0,0,0,0,0
"Luzerne","Benton County","Iowa",95,96,105,110,114,134,136,186,135,149,180,160,169,0,265,0,0,0
"Lynnville","Jasper County","Iowa",391,379,366,393,406,381,411,406,427,426,461,370,347,261,296,0,0,0
"Lytton","Calhoun/Sac County","Iowa",304,315,305,320,377,378,376,373,335,373,278,0,0,0,0,0,0,0
"Macedonia","Pottawattamie County","Iowa",244,246,325,262,279,330,290,298,329,314,352,357,295,0,0,0,0,0
"Macksburg","Madison County","Iowa",110,113,142,110,132,142,174,220,255,218,228,197,235,186,204,0,0,0
"Madrid","Boone County","Iowa",2553,2543,2264,2395,2281,2448,2286,1829,2074,2061,1783,1191,1021,565,200,0,0,0
"Magnolia","Harrison County","Iowa",175,183,200,204,207,206,215,207,242,271,299,311,0,0,194,0,0,0
"Maharishi Vedic City","Jefferson County","Iowa",1300,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malcom","Poweshiek County","Iowa",283,287,352,447,418,388,416,406,447,381,413,377,404,372,416,0,0,0
"Mallard","Palo Alto County","Iowa",266,274,298,360,407,384,431,399,438,449,431,331,292,0,0,0,0,0
"Maloy","Ringgold County","Iowa",29,29,28,36,38,45,68,90,95,112,121,127,0,0,0,0,0,0
"Malvern","Mills County","Iowa",1118,1142,1256,1210,1244,1158,1193,1263,1325,1320,1195,1154,1166,1003,748,0,0,0
"Manchester","Delaware County","Iowa",5087,5179,5257,5137,4942,4641,4402,3987,3762,3413,3111,2758,2887,2344,2275,1492,0,0
"Manilla","Crawford County","Iowa",777,776,839,898,1020,943,939,1035,1040,1032,1142,875,773,526,0,0,0,0
"Manly","Worth County","Iowa",1325,1323,1342,1349,1496,1294,1425,1473,1445,1447,1476,346,359,0,84,0,0,0
"Manning","Carroll County","Iowa",1485,1500,1490,1484,1609,1656,1676,1801,1748,1817,1863,1434,1169,1233,0,0,0,0
"Manson","Calhoun County","Iowa",1627,1690,1893,1844,1924,1993,1789,1622,1429,1382,1409,1236,1424,822,377,0,0,0
"Mapleton","Monona County","Iowa",1217,1224,1416,1294,1495,1647,1686,1857,1824,1622,1367,1100,1099,782,379,0,0,0
"Maquoketa","Jackson County","Iowa",6012,6141,6112,6111,6313,5677,5909,4307,4076,3595,3626,3570,3777,3077,2467,1756,1090,168
"Marathon","Buena Vista County","Iowa",241,237,302,320,442,447,516,565,597,573,520,532,659,0,0,0,0,0
"Marble Rock","Floyd County","Iowa",303,307,326,361,419,461,442,470,660,441,483,480,573,433,409,0,0,0
"Marcus","Cherokee County","Iowa",1096,1117,1139,1171,1206,1272,1307,1263,1206,1138,1091,896,718,671,171,0,0,0
"Marengo","Iowa County","Iowa",2513,2528,2535,2270,2308,2235,2264,2151,2260,2112,2048,1786,2007,1710,1738,1693,0,50
"Marion","Linn County","Iowa",36774,34768,26294,20403,19474,18028,10882,5916,4721,4348,4138,4400,4102,3094,1939,1822,1367,0
"Marne","Cass County","Iowa",116,120,149,149,162,187,205,214,245,255,284,266,410,0,0,0,0,0
"Marquette","Clayton County","Iowa",453,375,421,479,528,509,572,641,747,814,923,588,616,509,510,0,0,0
"Marshalltown","Marshall County","Iowa",27727,27552,26009,25178,26938,26219,22521,19821,19240,17373,15731,13374,11544,8914,6240,3218,981,0
"Martelle","Jones County","Iowa",254,255,280,290,316,341,247,228,215,185,156,178,158,0,96,0,0,0
"Martensdale","Warren County","Iowa",464,465,467,491,438,306,316,161,172,139,0,0,0,0,0,0,0,0
"Martinsburg","Keokuk County","Iowa",110,112,126,157,174,140,172,219,218,2232,78,285,332,322,154,0,0,0
"Marysville","Marion County","Iowa",66,66,54,65,84,91,113,165,203,149,234,319,322,348,340,266,75,0
"Mason City","Cerro Gordo County","Iowa",27458,28079,29172,29040,30144,30379,30642,27980,27080,23304,20065,11230,6746,4007,2510,1183,0,0
"Masonville","Delaware County","Iowa",124,127,104,129,150,147,168,133,176,207,250,282,0,0,193,0,0,0
"Massena","Cass County","Iowa",345,355,414,372,518,433,456,459,479,475,500,490,475,279,0,0,0,0
"Matlock","Sioux County","Iowa",88,87,83,92,109,89,103,104,112,103,94,118,94,0,0,0,0,0
"Maurice","Sioux County","Iowa",277,275,254,243,288,266,237,256,272,274,329,290,280,0,0,0,0,0
"Maxwell","Story County","Iowa",914,920,807,788,783,758,773,802,812,721,811,754,810,453,0,0,0,0
"Maynard","Fayette County","Iowa",501,518,500,513,561,503,515,455,432,409,387,382,495,371,270,0,0,0
"Maysville","Scott County","Iowa",179,176,163,170,151,170,126,70,44,57,85,55,0,0,0,0,0,0
"McCallsburg","Story County","Iowa",335,333,318,292,304,307,272,290,278,330,261,309,0,0,0,0,0,0
"McCausland","Scott County","Iowa",314,291,299,308,381,226,173,150,115,104,110,106,0,0,0,0,0,0
"McClelland","Pottawattamie County","Iowa",150,151,129,139,177,146,150,159,165,161,142,134,0,0,0,0,0,0
"McGregor","Clayton County","Iowa",838,871,871,797,945,990,1040,1138,1309,1299,1289,1259,1498,1160,1602,2074,1989,0
"McIntire","Mitchell County","Iowa",121,122,173,147,197,234,270,300,300,268,514,487,427,0,0,0,0,0
"Mechanicsville","Cedar County","Iowa",1117,1146,1173,1012,1166,989,1010,850,821,781,812,817,703,612,545,628,195,0
"Mediapolis","Des Moines County","Iowa",1589,1560,1644,1637,1685,1242,1040,834,806,793,780,858,725,489,423,0,0,0
"Melbourne","Marshall County","Iowa",826,830,794,669,732,661,517,510,480,426,481,423,366,0,0,0,0,0
"Melcher-Dallas","Marion County","Iowa",1276,1288,1298,1302,0,0,867,898,1290,0,0,0,0,0,0,0,0,0
"Melrose","Monroe County","Iowa",112,112,130,150,218,192,214,310,451,417,450,459,400,0,378,0,0,0
"Melvin","Osceola County","Iowa",208,214,243,250,277,325,364,325,328,301,282,195,0,0,0,0,0,0
"Menlo","Guthrie County","Iowa",346,353,365,356,410,391,421,421,441,500,476,382,428,389,0,0,0,0
"Meriden","Cherokee County","Iowa",153,159,184,193,233,167,192,164,200,188,218,246,432,241,0,0,0,0
"Merrill","Plymouth County","Iowa",737,755,754,729,737,790,645,605,547,605,633,520,389,0,29,0,0,0
"Meservey","Cerro Gordo County","Iowa",250,256,252,292,324,354,331,297,282,255,282,193,193,0,0,0,0,0
"Middletown","Des Moines County","Iowa",336,318,535,386,487,443,245,229,134,126,112,0,0,0,0,0,0,0
"Miles","Jackson County","Iowa",443,445,462,409,398,409,376,344,314,319,333,334,385,0,0,0,0,0
"Milford","Dickinson County","Iowa",2985,2898,2474,2170,2076,1668,1476,1375,1202,1062,908,575,485,0,235,0,0,0
"Millersburg","Iowa County","Iowa",159,159,184,188,184,187,186,200,177,198,210,0,0,0,221,0,0,0
"Millerton","Wayne County","Iowa",45,45,48,44,72,82,90,140,163,162,159,0,0,0,0,0,0,0
"Millville","Clayton County","Iowa",29,30,23,20,50,27,0,0,0,0,0,0,0,0,0,0,0,0
"Milo","Warren County","Iowa",769,775,839,864,778,561,468,525,528,542,560,519,585,318,160,0,0,0
"Milton","Van Buren County","Iowa",417,443,550,506,567,567,609,719,809,771,845,913,849,643,412,0,0,0
"Minburn","Dallas County","Iowa",388,365,391,346,390,378,357,353,335,328,418,388,317,0,0,0,0,0
"Minden","Pottawattamie County","Iowa",592,599,564,498,483,433,355,328,310,377,381,423,328,287,0,0,0,0
"Mingo","Jasper County","Iowa",301,302,269,252,303,260,260,227,290,313,324,246,0,0,0,0,0,0
"Missouri Valley","Harrison County","Iowa",2692,2838,2992,2888,3107,3519,3567,3546,3994,4230,3985,3187,4010,2797,1154,0,0,0
"Mitchell","Mitchell County","Iowa",136,138,155,170,193,233,237,168,161,177,195,231,245,309,295,829,0,0
"Mitchellville","Polk County","Iowa",2217,2254,1715,1670,1530,1341,957,906,769,702,752,869,768,704,745,0,0,0
"Modale","Harrison County","Iowa",269,283,303,289,373,297,276,283,385,359,381,387,383,288,0,0,0,0
"Mondamin","Harrison County","Iowa",378,402,423,403,423,420,436,489,610,534,508,420,384,257,158,0,0,0
"Monmouth","Jackson County","Iowa",149,153,180,169,210,257,291,198,190,198,200,221,281,0,309,0,0,0
"Monona","Clayton County","Iowa",1510,1549,1550,1520,1530,1395,1346,1346,1191,1163,1049,792,674,460,420,0,0,0
"Monroe","Jasper County","Iowa",1831,1830,1808,1739,1875,1389,1366,1108,1015,936,936,800,917,952,982,0,0,0
"Montezuma","Poweshiek County","Iowa",1444,1462,1440,1651,1485,1353,1416,1460,1477,1257,1273,1172,1210,1062,921,555,564,0
"Monticello","Jones County","Iowa",3809,3796,3607,3522,3641,3509,3190,2888,2546,2259,2257,2043,2104,1938,1877,1337,0,0
"Montour","Tama County","Iowa",248,249,285,312,387,334,452,380,393,370,409,383,502,409,457,0,0,0
"Montrose","Lee County","Iowa",880,898,957,957,1038,735,632,643,592,621,549,708,748,778,983,905,0,454
"Moorhead","Monona County","Iowa",219,226,232,259,264,271,313,392,421,372,381,366,200,0,0,0,0,0
"Moorland","Webster County","Iowa",163,169,197,209,257,269,281,248,215,179,181,137,0,0,0,0,0,0
"Moravia","Appanoose County","Iowa",651,665,713,679,706,699,621,652,731,684,837,682,632,311,173,161,172,0
"Morley","Jones County","Iowa",115,115,88,85,94,123,124,157,119,117,0,0,0,0,0,0,0,0
"Morning Sun","Louisa County","Iowa",821,836,872,841,959,906,875,939,861,856,751,897,948,881,812,314,226,0
"Morrison","Grundy County","Iowa",93,94,97,113,146,136,139,169,161,173,207,173,176,165,116,0,0,0
"Moulton","Appanoose County","Iowa",592,605,658,613,762,763,773,985,1181,1476,1387,1233,1420,769,681,678,0,0
"Mount Auburn","Benton County","Iowa",148,150,160,134,188,200,186,216,223,196,249,228,0,0,0,0,0,0
"Mount Ayr","Ringgold County","Iowa",1680,1691,1822,1796,1938,1762,1738,1793,1930,1704,1738,1646,1729,1265,1275,422,0,0
"Mount Pleasant","Henry County","Iowa",8647,8668,8751,8027,7322,7007,7339,5843,4610,3743,3987,3874,4109,3997,4410,4245,3530,758
"Mount Union","Henry County","Iowa",108,107,132,140,145,173,176,167,186,167,225,195,0,0,44,0,0,0
"Mount Vernon","Linn County","Iowa",4522,4506,3390,3657,3325,3018,2593,2320,1489,1441,1466,1532,1629,1259,977,910,0,0
"Moville","Woodbury County","Iowa",1626,1618,1583,1306,1273,1198,1156,964,973,911,878,552,507,296,0,0,0,0
"Murray","Clarke County","Iowa",734,756,766,731,703,620,613,767,857,828,847,796,949,666,0,0,0,0
"Muscatine","Muscatine County","Iowa",23888,22886,22697,22881,23467,22405,20997,19041,18286,16778,16068,16178,14073,11454,8295,6718,5324,2540
"Mystic","Appanoose County","Iowa",415,425,588,545,665,696,761,1233,1822,1953,2796,2663,1758,875,0,0,0,0
"Nashua","Chickasaw County","Iowa",1636,1663,1618,1476,1846,1712,1737,1609,1439,1363,1317,1102,1268,1240,1116,817,0,0
"Nemaha","Sac County","Iowa",83,85,102,112,120,117,151,184,169,146,166,0,0,0,0,0,0,0
"Neola","Pottawattamie County","Iowa",856,842,845,894,839,968,870,839,841,844,896,926,921,917,286,0,0,0
"Nevada","Story County","Iowa",6779,6798,6658,6009,5912,4952,4227,3763,3353,3133,2668,2138,2472,1662,1541,982,350,0
"New Albin","Allamakee County","Iowa",504,522,527,534,609,644,643,568,602,556,683,588,543,411,423,0,0,0
"New Hampton","Chickasaw County","Iowa",3546,3571,3692,3660,3940,3621,3456,3323,2933,2458,2539,2275,2339,1814,1195,455,0,0
"New Hartford","Butler County","Iowa",511,516,659,683,764,690,649,584,548,500,454,482,570,0,244,0,0,0
"New Liberty","Scott County","Iowa",142,137,121,139,136,141,145,126,125,103,116,93,0,0,0,0,0,0
"New London","Henry County","Iowa",1893,1897,1937,1922,2043,1900,1694,1510,1340,1336,1144,1144,1003,580,658,0,0,0
"New Market","Taylor County","Iowa",405,415,456,454,554,501,506,573,681,630,745,673,600,320,0,0,0,0
"New Providence","Hardin County","Iowa",227,228,227,240,249,208,206,212,236,262,255,246,268,0,146,0,0,0
"New Sharon","Mahaska County","Iowa",1301,1293,1301,1136,1225,944,1063,1089,1214,1052,1084,1122,1252,1026,805,0,0,0
"New Vienna","Dubuque County","Iowa",426,407,400,376,430,392,265,204,229,229,241,188,245,0,0,0,0,0
"New Virginia","Warren County","Iowa",484,489,469,433,512,452,381,342,410,404,424,396,0,0,0,0,0,0
"Newell","Buena Vista County","Iowa",877,876,887,1089,913,877,893,884,854,812,809,728,762,540,348,0,0,0
"Newhall","Benton County","Iowa",853,875,886,854,899,701,495,366,330,336,293,0,0,0,0,0,0,0
"Newton","Jasper County","Iowa",15150,15254,15579,14789,15292,15619,15381,11723,10462,11560,6627,4616,3682,2564,2607,1983,1617,0
"Nichols","Muscatine County","Iowa",372,374,374,366,375,396,329,348,357,369,387,396,398,237,286,0,0,0
"Nodaway","Adams County","Iowa",110,114,132,153,185,176,204,233,270,334,340,323,0,0,108,0,0,0
"Nora Springs","Floyd County","Iowa",1402,1431,1532,1505,1572,1337,1275,1257,1198,1070,1055,985,1209,846,617,0,0,0
"North Buena Vista","Clayton County","Iowa",115,121,124,145,155,118,150,148,203,183,144,162,0,0,0,0,0,0
"North English","Iowa County","Iowa",1026,1041,991,944,990,965,1004,853,865,780,933,848,683,0,0,0,0,0
"North Liberty","Johnson County","Iowa",15386,13374,5367,2926,2046,1055,334,309,282,161,171,0,0,0,0,0,0,0
"North Washington","Chickasaw County","Iowa",116,117,118,107,142,134,156,159,138,110,124,132,0,0,0,0,0,0
"Northboro","Page County","Iowa",57,58,60,78,115,115,135,167,182,246,228,197,0,0,0,0,0,0
"Northwood","Worth County","Iowa",2003,1989,2050,1940,2193,1950,1768,1767,1724,1554,1597,1264,1271,859,844,280,0,0
"Norwalk","Warren County","Iowa",9859,8945,6884,5726,2676,1745,1328,435,377,336,331,315,287,0,0,0,0,0
"Norway","Benton County","Iowa",529,545,601,583,633,554,516,441,407,448,468,479,533,401,0,0,0,0
"Numa","Appanoose County","Iowa",91,92,109,151,205,165,202,248,322,399,602,659,0,0,122,0,0,0
"Oakland","Pottawattamie County","Iowa",1506,1527,1487,1496,1552,1603,1340,1296,1317,1181,1188,1105,913,686,0,0,0,0
"Oakland Acres","Jasper County","Iowa",156,156,166,152,139,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oakville","Louisa County","Iowa",169,173,439,442,470,369,346,360,391,389,466,389,0,0,0,0,0,0
"Ocheyedan","Osceola County","Iowa",472,490,536,539,599,545,662,700,712,627,686,595,599,0,0,0,0,0
"Odebolt","Sac County","Iowa",977,1013,1153,1158,1299,1323,1331,1279,1350,1388,1445,1283,1432,1122,637,0,0,0
"Oelwein","Fayette County","Iowa",6181,6415,6692,6493,7564,7735,8282,7858,7801,7794,7455,6028,5142,830,397,0,0,0
"Ogden","Boone County","Iowa",2034,2044,2023,1909,1953,1661,1525,1486,1513,1429,1451,1298,993,689,568,0,0,0
"Okoboji","Dickinson County","Iowa",809,807,820,775,559,361,330,336,271,176,0,0,0,0,0,0,0,0
"Olds","Henry County","Iowa",235,229,249,205,225,206,189,187,203,227,186,165,0,0,0,0,0,0
"Olin","Jones County","Iowa",692,698,716,663,735,710,703,626,707,632,718,659,692,519,362,0,0,0
"Ollie","Keokuk County","Iowa",211,215,224,207,232,268,291,298,294,294,385,289,238,0,0,0,0,0
"Onawa","Monona County","Iowa",2891,2998,3091,2936,3283,3154,3176,3498,3438,2538,2256,2026,1933,1358,882,478,0,0
"Onslow","Jones County","Iowa",196,197,223,216,218,253,269,244,230,210,218,207,263,237,233,0,0,0
"Orange City","Sioux County","Iowa",6151,6004,5582,4940,4588,3572,2707,2166,1920,1727,1632,1374,1457,1246,320,0,0,0
"Orchard","Mitchell County","Iowa",70,71,88,93,95,115,116,114,126,158,124,0,0,0,133,0,0,0
"Orient","Adair County","Iowa",393,408,402,376,416,324,341,427,442,433,500,373,359,130,31,0,0,0
"Orleans","Dickinson County","Iowa",610,608,583,560,546,396,280,317,244,126,123,105,92,0,0,0,0,0
"Osage","Mitchell County","Iowa",3653,3619,3451,3439,3718,3815,3753,3436,3196,2964,2878,2445,2734,1913,2012,1400,0,0
"Osceola","Clarke County","Iowa",4949,4929,4659,4164,3750,3124,3350,3422,3281,2871,2684,2416,2505,2120,1769,1298,0,0
"Oskaloosa","Mahaska County","Iowa",11541,11463,10938,10632,10989,11224,11053,11124,11024,10123,9427,9466,9212,6558,4598,3204,4393,625
"Ossian","Winneshiek County","Iowa",824,845,853,810,829,847,827,804,822,740,858,749,670,609,444,0,0,0
"Osterdock","Clayton County","Iowa",57,59,50,49,35,59,45,51,78,92,103,97,0,0,0,0,0,0
"Otho","Webster County","Iowa",520,542,571,529,692,581,593,0,0,0,0,0,0,0,0,0,0,0
"Oto","Woodbury County","Iowa",108,108,145,118,172,203,221,302,410,370,333,268,396,247,0,0,0,0
"Ottosen","Humboldt County","Iowa",42,55,61,72,92,93,92,127,152,191,234,147,0,0,0,0,0,0
"Ottumwa","Wapello County","Iowa",24682,25023,24998,24488,27381,29610,33871,33631,31570,28075,23003,22012,18197,14001,9004,5214,1632,0
"Owasa","Hardin County","Iowa",43,43,38,37,65,69,104,100,117,83,0,0,0,0,0,0,0,0
"Oxford","Johnson County","Iowa",829,807,705,663,676,666,633,543,542,521,580,614,664,515,560,0,0,0
"Oxford Junction","Jones County","Iowa",487,496,573,581,600,666,725,663,705,759,807,822,780,752,349,0,0,0
"Oyens","Plymouth County","Iowa",101,103,132,113,146,145,114,95,104,106,100,94,0,0,0,0,0,0
"Pacific Junction","Mills County","Iowa",459,471,507,548,511,505,560,550,558,594,666,501,732,744,123,0,0,0
"Packwood","Jefferson County","Iowa",212,204,223,208,210,157,215,211,256,208,294,264,284,0,0,0,0,0
"Palmer","Pocahontas County","Iowa",162,165,214,230,288,264,271,296,305,297,282,177,0,0,0,0,0,0
"Palo","Linn County","Iowa",1044,1026,614,514,529,430,387,285,250,205,224,208,0,0,135,0,0,0
"Panama","Shelby County","Iowa",216,221,212,201,229,221,257,230,255,256,220,232,221,379,0,0,0,0
"Panora","Guthrie County","Iowa",1093,1124,1175,1100,1211,982,1019,1062,1169,1014,866,1080,958,809,795,504,314,0
"Panorama Park","Scott County","Iowa",139,129,111,127,145,219,140,0,0,0,0,0,0,0,0,0,0,0
"Parkersburg","Butler County","Iowa",1957,1870,1889,1804,1968,1631,1468,1300,1260,1046,1108,938,1164,760,652,0,0,0
"Parnell","Iowa County","Iowa",207,193,220,209,234,175,200,206,263,262,325,369,318,0,0,0,0,0
"Paton","Greene County","Iowa",233,236,265,255,291,329,370,404,394,388,414,358,328,245,84,0,0,0
"Patterson","Madison County","Iowa",161,130,126,128,138,120,157,133,166,123,136,147,163,133,186,0,0,0
"Paullina","O達rien County","Iowa",1026,1056,1124,1134,1224,1257,1329,1289,1230,1013,987,796,617,510,0,0,0,0
"Pella","Marion County","Iowa",10337,10352,9832,9270,8349,6668,5198,4427,3638,3326,3338,3021,2623,2408,2430,1909,1644,0
"Peosta","Dubuque County","Iowa",1560,1377,651,128,120,57,50,60,45,0,0,0,0,0,0,0,0,0
"Perry","Dallas County","Iowa",8151,7702,7633,6652,7053,6906,6442,6174,5977,5831,5642,4630,3986,2880,952,0,0,0
"Persia","Harrison County","Iowa",301,319,363,312,355,316,322,373,395,396,380,358,361,0,0,0,0,0
"Peterson","Clay County","Iowa",320,334,372,390,470,469,565,589,603,598,580,480,521,371,0,44,0,0
"Pierson","Woodbury County","Iowa",357,366,371,341,408,421,425,453,531,551,554,416,358,0,0,0,0,0
"Pilot Mound","Boone County","Iowa",173,173,214,199,223,214,196,246,282,274,311,347,315,0,0,0,0,0
"Pioneer","Humboldt County","Iowa",23,23,21,46,40,56,448,83,129,98,84,92,0,0,0,0,0,0
"Pisgah","Harrison County","Iowa",240,251,316,268,307,286,343,327,397,400,421,212,0,0,0,0,0,0
"Plainfield","Bremer County","Iowa",428,436,438,455,469,446,445,387,362,293,303,288,320,0,293,0,0,0
"Plano","Appanoose County","Iowa",69,70,58,75,111,109,87,106,209,153,272,0,0,0,0,0,0,0
"Pleasant Hill","Polk County","Iowa",9159,8785,5070,3671,3493,1535,397,0,0,0,0,0,0,0,0,0,0,0
"Pleasant Plain","Jefferson County","Iowa",97,93,131,128,144,121,147,148,171,175,164,174,280,0,202,0,0,0
"Pleasanton","Decatur County","Iowa",46,49,37,58,75,62,103,130,180,177,266,200,164,0,117,0,0,0
"Pleasantville","Marion County","Iowa",1687,1694,1539,1536,1531,1297,1025,893,895,757,859,691,738,510,449,0,0,0
"Plover","Pocahontas County","Iowa",76,77,95,101,135,129,182,243,280,266,246,0,0,0,0,0,0,0
"Plymouth","Cerro Gordo County","Iowa",375,382,429,453,463,461,422,395,427,388,366,358,0,0,239,0,0,0
"Pocahontas","Pocahontas County","Iowa",1754,1789,1970,2085,2352,2338,2011,1949,1730,1308,1302,987,625,0,37,0,0,0
"Polk City","Polk County","Iowa",4177,3418,2344,1908,1658,715,567,336,343,295,277,310,438,446,443,0,0,0
"Pomeroy","Calhoun County","Iowa",633,662,710,762,895,765,816,868,843,826,874,815,910,481,185,0,0,0
"Popejoy","Franklin County","Iowa",78,79,78,92,112,147,190,201,199,207,204,200,0,0,0,0,0,0
"Portsmouth","Shelby County","Iowa",191,195,225,209,240,239,232,299,320,328,280,347,816,250,0,0,0,0
"Postville","Allamakee County","Iowa",2155,2227,2273,1472,1475,1546,1554,1343,1194,1060,1039,952,984,884,732,0,0,0
"Prairie City","Jasper County","Iowa",1695,1680,1365,1360,1278,1141,943,834,831,793,780,764,808,684,591,0,0,0
"Prairieburg","Linn County","Iowa",179,178,175,213,197,182,226,210,193,168,176,187,0,0,154,116,0,0
"Prescott","Adams County","Iowa",252,257,266,287,349,305,331,372,400,442,429,426,446,0,248,0,0,0
"Preston","Jackson County","Iowa",984,1012,949,1025,1120,950,819,684,602,596,648,642,593,489,0,0,0,0
"Primghar","O達rien County","Iowa",888,909,891,950,1050,995,1131,1152,1081,962,921,733,814,519,143,0,0,0
"Princeton","Scott County","Iowa",928,886,946,806,965,633,580,495,414,373,414,379,456,398,494,498,469,0
"Promise City","Wayne County","Iowa",112,111,105,132,149,148,161,218,225,226,267,274,0,0,203,0,0,0
"Protivin","Howard County","Iowa",280,283,317,305,368,333,302,283,290,277,201,163,136,0,0,0,0,0
"Pulaski","Davis County","Iowa",272,260,249,221,267,255,299,381,400,376,419,382,302,0,196,0,0,0
"Quasqueton","Buchanan County","Iowa",550,554,574,579,599,464,373,374,400,342,453,394,0,0,529,0,0,0
"Quimby","Cherokee County","Iowa",310,319,368,334,424,395,369,398,363,318,363,268,0,0,0,0,0,0
"Radcliffe","Hardin County","Iowa",538,545,607,574,593,548,615,638,631,627,708,660,645,0,0,0,0,0
"Rake","Winnebago County","Iowa",221,225,227,238,283,324,328,351,329,310,254,163,0,0,0,0,0,0
"Ralston","Carroll County","Iowa",76,79,98,119,108,129,143,166,202,184,200,175,0,0,0,0,0,0
"Randalia","Fayette County","Iowa",66,68,84,88,101,81,114,132,121,123,113,123,117,0,0,0,0,0
"Randall","Hamilton County","Iowa",168,173,148,161,171,179,201,202,0,0,0,0,0,0,0,0,0,0
"Randolph","Fremont County","Iowa",158,168,209,243,223,214,257,295,379,344,404,304,373,276,213,0,0,0
"Rathbun","Appanoose County","Iowa",88,89,88,89,93,113,203,229,352,299,630,382,270,0,0,0,0,0
"Raymond","Black Hawk County","Iowa",807,788,537,619,655,582,378,0,0,0,0,0,0,0,122,0,0,0
"Readlyn","Bremer County","Iowa",824,808,786,773,858,616,547,468,426,385,403,227,0,0,0,0,0,0
"Reasnor","Jasper County","Iowa",153,152,194,191,277,284,224,227,221,229,226,0,0,0,0,0,0,0
"Red Oak","Montgomery County","Iowa",5573,5742,6197,6264,6810,6210,6421,6526,5763,5778,5578,4830,4355,3321,3755,1315,0,0
"Redding","Ringgold County","Iowa",81,82,78,119,91,111,129,200,246,272,289,269,311,214,85,0,0,0
"Redfield","Dallas County","Iowa",885,835,833,883,959,921,966,892,898,870,770,659,509,397,0,0,0,0
"Reinbeck","Grundy County","Iowa",1639,1664,1751,1605,1808,1711,1621,1460,1429,1425,1415,1205,1203,731,482,0,0,0
"Rembrandt","Buena Vista County","Iowa",206,203,228,229,291,250,265,296,302,263,270,128,0,0,0,0,0,0
"Remsen","Plymouth County","Iowa",1643,1663,1762,1513,1592,1367,1338,1280,1196,1181,1144,1076,835,580,0,0,0,0
"Renwick","Humboldt County","Iowa",238,242,306,287,410,429,477,474,470,491,501,372,350,0,0,0,0,0
"Rhodes","Marshall County","Iowa",309,305,294,272,367,347,358,369,379,450,439,448,476,0,0,0,0,0
"Riceville","Howard/Mitchell County","Iowa",802,785,840,827,919,877,898,962,910,807,960,844,804,0,191,0,0,0
