"Latta","Dillon County","South Carolina",1347,1379,1410,1565,1804,1764,1901,1602,1334,1166,1079,1358,453,0,0,0,0,0,0,0,0,0,0,0
"Laurens","Laurens County","South Carolina",9182,9139,9916,9694,10587,10298,9598,8658,6895,5443,4629,4818,4029,2245,752,0,429,0,0,0,0,0,0,0
"Lexington","Lexington County","South Carolina",19893,17870,9793,3289,2131,969,1127,1081,1033,1152,894,709,806,342,262,0,0,0,0,0,0,0,0,0
"Liberty","Pickens County","South Carolina",3235,3269,3009,3228,3167,2860,2657,2291,2240,2128,1705,1058,368,211,149,0,0,0,0,0,0,0,0,0
"Lincolnville","Charleston County","South Carolina",1199,1139,904,716,808,504,420,278,261,600,247,341,40,388,350,0,0,0,0,0,0,0,0,0
"Little Mountain","Newberry County","South Carolina",294,291,255,235,282,240,238,213,251,244,399,440,283,0,0,0,0,0,0,0,0,0,0,0
"Livingston","Orangeburg County","South Carolina",134,136,148,171,166,165,208,210,178,198,159,168,79,0,0,0,0,0,0,0,0,0,0,0
"Lockhart","Union County","South Carolina",475,488,39,58,85,103,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lodge","Colleton County","South Carolina",118,120,114,147,145,168,181,316,242,290,315,263,0,0,0,0,0,0,0,0,0,0,0,0
"Loris","Horry County","South Carolina",2538,2396,2079,2067,2193,1741,1702,1614,1238,900,600,229,0,0,0,0,0,0,0,0,0,0,0,0
"Lowndesville","Abbeville County","South Carolina",123,128,166,162,197,219,274,252,201,271,350,350,241,268,116,0,0,0,0,0,0,0,0,0
"Lowrys","Chester County","South Carolina",196,200,207,200,225,260,298,368,315,208,194,343,0,0,0,0,0,0,0,0,0,0,0,0
"Luray","Hampton County","South Carolina",124,127,115,102,149,72,102,102,162,188,174,194,131,0,0,0,0,0,0,0,0,0,0,0
"Lyman","Spartanburg County","South Carolina",3375,3243,2659,2271,1067,1159,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lynchburg","Lee County","South Carolina",358,373,588,475,534,546,544,506,382,512,506,466,0,0,0,0,0,0,0,0,0,0,0,0
"McBee","Chesterfield County","South Carolina",859,867,714,715,774,592,512,420,587,514,417,187,0,0,0,0,0,0,0,0,0,0,0,0
"McClellanville","Charleston County","South Carolina",525,499,459,333,436,304,354,417,431,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"McColl","Marlboro County","South Carolina",2091,2174,2498,2685,2677,2524,2479,2688,2391,1657,2129,1628,1311,0,0,0,0,0,0,0,0,0,0,0
"McConnells","York County","South Carolina",271,255,287,157,171,213,266,255,263,279,247,279,0,0,0,0,0,0,0,0,0,0,0,0
"McCormick","McCormick County","South Carolina",2704,2783,1489,1659,1725,1864,1998,1744,1456,1304,1284,613,237,0,0,0,0,0,0,0,0,0,0,0
"Manning","Clarendon County","South Carolina",4059,4108,4025,4428,4746,4025,3917,2775,2381,1884,2022,1854,1430,1069,0,0,0,0,0,0,0,0,0,0
"Marion","Marion County","South Carolina",6751,6939,7042,7658,7700,7435,7174,6834,5746,4921,3892,3844,1831,1640,824,968,0,214,0,0,0,0,0,0
"Mauldin","Greenville County","South Carolina",24823,22889,15224,11587,8143,3797,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mayesville","Sumter County","South Carolina",731,731,1001,694,663,757,750,706,0,649,839,751,761,706,396,0,0,0,0,0,0,0,0,0
"Meggett","Charleston County","South Carolina",1298,1226,1230,787,249,180,188,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moncks Corner","Berkeley County","South Carolina",9460,7885,5952,5607,4179,2314,2030,1818,1165,623,309,232,202,118,0,0,0,0,0,0,0,0,0,0
"Monetta","Aiken/Saluda County","South Carolina",233,236,220,285,273,269,109,84,114,203,137,122,0,0,0,0,0,0,0,0,0,0,0,0
"Mount Croghan","Chesterfield County","South Carolina",194,195,155,131,146,123,145,209,209,229,232,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mount Pleasant","Charleston County","South Carolina",77796,67843,47609,30108,14464,6879,5116,1857,1698,1415,1575,1340,2252,1138,783,0,0,0,0,0,0,0,0,0
"Mullins","Marion County","South Carolina",4534,4663,5029,5910,6068,6006,6229,4916,4392,3158,2379,1832,828,242,0,0,0,0,0,0,0,0,0,0
"Myrtle Beach","Horry County","South Carolina",29992,27109,22759,24848,18446,9035,7834,3345,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neeses","Orangeburg County","South Carolina",363,374,413,410,557,388,347,328,364,320,289,143,0,0,0,0,0,0,0,0,0,0,0,0
"New Ellenton","Aiken County","South Carolina",2110,2052,2250,2515,2628,2546,2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Newberry","Newberry County","South Carolina",10268,10277,10580,10542,9866,9218,8208,7546,7510,7298,5894,5028,4607,3020,2342,1891,0,509,0,0,0,0,0,0
"Nichols","Marion County","South Carolina",359,368,408,528,606,549,617,380,292,239,191,118,82,57,122,0,0,0,0,0,0,0,0,0
"Ninety Six","Greenwood County","South Carolina",2034,1998,1936,2099,2249,2166,1435,1556,1453,1381,773,758,414,445,468,0,0,0,0,0,0,0,0,0
"Norris","Pickens County","South Carolina",813,813,847,884,903,757,594,325,177,216,206,180,0,0,0,0,0,0,0,0,0,0,0,0
"North Augusta","Aiken County","South Carolina",22300,21348,17574,15351,13593,12883,10348,3659,2629,2003,1742,1136,0,0,0,0,0,0,0,0,0,0,0,0
"North Charleston","Charleston County","South Carolina",106749,97471,79641,70218,62479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North Myrtle Beach","Horry County","South Carolina",15174,13752,10974,8636,3960,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"North","Orangeburg County","South Carolina",750,754,813,809,1304,1076,1047,954,733,755,700,561,368,0,0,0,0,0,0,0,0,0,0,0
"Norway","Orangeburg County","South Carolina",331,337,389,401,518,579,525,476,488,494,474,315,218,0,0,0,0,0,0,0,0,0,0,0
"Olanta","Florence County","South Carolina",572,563,613,687,699,640,568,586,515,433,409,230,0,0,0,0,0,0,0,0,0,0,0,0
"Olar","Bamberg County","South Carolina",244,257,237,391,381,423,467,414,528,540,500,350,196,0,0,0,0,0,0,0,0,0,0,0
"Orangeburg","Orangeburg County","South Carolina",13553,13964,12765,13739,14933,13252,13852,15322,10521,8776,7290,5906,4455,2964,2140,246,997,0,0,0,0,0,0,0
"Pacolet","Spartanburg County","South Carolina",2319,2235,2690,1736,1556,1418,1252,455,352,309,398,410,365,0,0,0,0,0,0,0,0,0,0,0
"Pageland","Chesterfield County","South Carolina",2744,2760,2521,2666,2720,2122,2020,1925,989,707,521,360,0,0,0,0,0,0,0,0,0,0,0,0
"Pamplico","Florence County","South Carolina",1247,1226,1139,1314,1213,1068,988,728,555,467,452,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parksville","McCormick County","South Carolina",112,117,120,193,157,164,164,198,168,175,245,197,143,145,0,0,0,0,0,0,0,0,0,0
"Patrick","Chesterfield County","South Carolina",348,351,354,368,375,421,393,310,270,230,164,98,0,0,0,0,0,0,0,0,0,0,0,0
"Pawleys Island","Georgetown County","South Carolina",105,103,138,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Paxville","Clarendon County","South Carolina",187,185,248,218,244,261,216,208,194,170,185,175,0,0,0,0,0,0,0,0,0,0,0,0
"Peak","Newberry County","South Carolina",64,64,61,78,82,87,86,134,147,154,160,183,156,143,62,0,0,0,0,0,0,0,0,0
"Pelion","Lexington County","South Carolina",698,674,553,336,213,216,233,196,212,200,184,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pelzer","Anderson County","South Carolina",91,89,97,81,130,130,106,2692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pendleton","Anderson County","South Carolina",3115,2964,2966,3314,3154,2615,2358,1432,1278,1035,1040,822,568,476,672,985,854,0,0,0,0,0,0,0
"Perry","Aiken County","South Carolina",236,233,237,241,273,209,196,133,141,166,189,179,76,69,0,0,0,0,0,0,0,0,0,0
"Pickens","Pickens County","South Carolina",3149,3126,3012,3042,3199,2954,2198,1961,1637,1130,895,897,449,283,212,0,0,0,0,0,0,0,0,0
"Pine Ridge","Lexington County","South Carolina",2194,2064,1593,1731,1287,633,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pinewood","Sumter County","South Carolina",540,538,459,600,689,687,570,578,456,400,338,424,97,0,0,0,0,0,0,0,0,0,0,0
"Plum Branch","McCormick County","South Carolina",78,82,98,101,73,108,139,158,142,127,169,145,0,0,0,0,0,0,0,0,0,0,0,0
"Pomaria","Newberry County","South Carolina",180,179,177,267,271,264,230,251,263,263,288,238,0,0,0,0,0,0,0,0,0,0,0,0
