"Cape Vincent village","Jefferson County","New York",746,726,760,683,785,820,770,812,931,898,913,1155,1310,1324,1361,1269,1026,0,500,0,0,0,0,0
"Carthage village","Jefferson County","New York",3655,3747,3721,4344,3643,3889,4216,4420,4207,4460,4320,3563,2895,2278,1912,0,1500,700,600,0,0,0,0,0
"Cassadaga village","Chautauqua County","New York",616,634,676,768,821,905,820,676,514,480,0,0,0,0,0,225,151,0,0,0,0,0,0,0
"Castile village","Wyoming County","New York",989,1015,1051,1078,1135,1330,1146,1072,902,900,1013,1040,1088,1146,965,712,0,0,0,0,0,0,0,0
"Castleton-on-Hudson village","Rensselaer County","New York",1462,1473,1619,1491,1627,1730,1752,1751,1515,1506,1595,1396,1214,1127,912,580,0,0,0,0,0,0,0,0
"Castorland village","Lewis County","New York",352,351,306,292,277,327,321,308,309,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cato village","Cayuga County","New York",526,532,601,581,475,601,476,431,412,403,404,374,350,0,313,0,0,0,0,0,0,0,0,0
"Catskill village","Greene County","New York",3898,4081,4392,4690,4718,5317,5825,5392,5429,5082,4728,5296,5484,4920,4320,3701,0,0,0,0,0,0,0,0
"Cattaraugus village","Cattaraugus County","New York",978,1002,1075,1100,1200,1200,1258,1190,1145,1236,1347,1165,1382,878,705,0,0,0,0,0,0,0,0,0
"Cayuga village","Cayuga County","New York",534,549,509,556,604,693,621,534,472,344,300,348,390,511,484,435,0,0,0,0,0,0,0,0
"Cayuga Heights village","Tompkins County","New York",3788,3729,3273,3457,3170,3130,2788,1131,651,507,179,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cazenovia village","Madison County","New York",2826,2835,2614,3007,2599,3031,2584,1946,1689,1788,1683,1861,1819,1987,1918,1718,1632,0,0,0,0,0,0,0
"Cedarhurst village","Nassau County","New York",6672,6592,6164,5716,6162,6941,6954,6051,5463,5065,2838,0,0,0,0,0,0,0,0,0,0,0,0,0
"Celoron village","Chautauqua County","New York",1082,1112,1295,1232,1405,1456,1507,1555,1349,1182,757,619,506,0,0,0,0,0,0,0,0,0,0,0
"Central Square village","Oswego County","New York",1823,1848,1646,1671,1418,1298,935,665,568,542,448,429,364,0,309,359,0,0,0,0,0,0,0,0
"Centre Island village","Nassau County","New York",410,410,444,439,378,374,270,199,134,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Champlain village","Clinton County","New York",1082,1101,1173,1273,1410,1426,1549,1505,1354,1197,1140,1280,1311,1275,1509,1850,0,0,0,0,0,0,0,0
"Chateaugay village","Franklin County","New York",824,833,798,845,869,976,1097,1234,1183,1169,1291,1045,973,1172,680,0,0,0,0,0,0,0,0,0
"Chatham village","Columbia County","New York",1717,1770,1758,1920,2001,2239,2426,2304,2254,2424,2710,2251,2018,1912,1765,1387,0,0,0,0,0,0,0,0
"Chaumont village","Jefferson County","New York",625,624,592,593,620,567,523,513,534,596,595,708,738,623,479,370,0,0,0,0,0,0,0,0
"Cherry Creek village","Chautauqua County","New York",445,461,551,539,677,658,649,631,529,539,527,606,701,676,448,0,0,0,0,0,0,0,0,0
"Cherry Valley village","Otsego County","New York",509,520,592,617,684,661,668,760,704,707,728,792,772,685,856,930,0,0,0,0,0,0,0,0
"Chester village","Orange County","New York",3915,3969,3445,3270,1910,1627,1492,1215,1140,1154,1049,1210,1250,0,0,686,0,0,0,0,0,0,0,0
"Chestnut Ridge village","Rockland County","New York",8140,7916,7829,7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chittenango village","Madison County","New York",5016,5081,4855,4734,4290,3605,3180,1307,885,815,650,678,787,792,954,968,0,0,0,0,0,0,0,0
"Churchville village","Monroe County","New York",1988,1961,1887,1731,1399,1065,1003,755,601,652,513,565,505,493,513,0,0,0,0,0,0,0,0,0
"Clayton village","Jefferson County","New York",1994,1978,1821,2160,1816,1970,1996,1981,1999,1940,1849,1941,1913,1748,1621,1020,0,0,0,0,0,0,0,0
"Clayville village","Oneida County","New York",341,350,445,463,478,535,686,719,711,801,990,649,568,843,847,944,0,0,0,0,0,0,0,0
"Cleveland village","Oswego County","New York",742,750,758,784,855,821,732,555,440,416,541,687,689,839,724,895,902,0,0,0,0,0,0,0
"Clifton Springs village","Ontario County","New York",2102,2127,2223,2175,2039,2058,1953,1838,1413,1819,1628,1600,1617,1297,902,746,0,0,0,0,0,0,0,0
"Clinton village","Oneida County","New York",1908,1942,1952,2238,2107,2271,1855,1630,1478,1475,1270,1236,1340,1269,1236,1640,0,0,0,0,0,0,0,0
"Clyde village","Wayne County","New York",2017,2093,2269,2409,2491,2828,2693,2492,2356,2374,2528,2695,2507,2638,2826,2735,0,0,0,0,0,0,0,0
"Cobleskill village","Schoharie County","New York",4533,4678,4533,5268,5272,4368,3471,3208,2617,2594,2410,2088,2327,1822,1232,1030,0,0,0,0,0,0,0,0
"Cohocton village","Steuben County","New York",825,838,854,859,902,897,929,943,931,860,843,838,879,0,0,0,0,0,0,0,0,0,0,0
"Cohoes city","Albany County","New York",16212,16168,15521,16825,18144,18653,20129,21272,21955,23226,22987,24709,23910,22509,19416,15357,8800,4229,0,0,0,0,0,0
"Cold Brook village","Herkimer County","New York",326,329,336,310,402,413,372,342,271,288,261,358,0,0,0,0,0,0,0,0,0,0,0,0
"Cold Spring village","Putnam County","New York",1977,2013,1983,1998,2161,2083,2083,1788,1897,1784,1433,2549,2067,0,2111,3086,2770,0,0,0,0,0,0,0
"Colonie village","Albany County","New York",7913,7793,7916,8019,8869,8701,6992,2068,1407,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Constableville village","Lewis County","New York",242,242,305,307,330,347,439,378,340,348,380,407,450,0,593,712,0,0,0,0,0,0,0,0
"Cooperstown village","Otsego County","New York",1812,1852,2032,2180,2342,2403,2553,2727,2599,2909,2725,2484,2368,2657,2199,0,1597,0,0,0,0,0,0,0
"Copenhagen village","Lewis County","New York",807,801,865,876,656,734,673,690,608,539,554,585,587,777,702,575,0,0,0,0,0,0,0,0
"Corfu village","Genesee County","New York",723,709,795,755,689,722,616,542,462,418,458,413,401,398,353,0,0,0,0,0,0,0,0,0
"Corinth village","Saratoga County","New York",2521,2559,2474,2760,2702,3267,3193,3161,3054,2613,2576,2166,2039,1222,510,0,0,0,0,0,0,0,0,0
"Corning city","Steuben County","New York",10993,11183,10842,11938,12953,15792,17085,17684,16212,15777,15820,13730,11061,8550,4802,4018,0,0,0,0,0,0,0,0
"Cornwall-on-Hudson village","Orange County","New York",2972,3018,3058,3093,3164,3131,2785,2211,1978,1910,1755,2658,1966,760,0,0,0,0,0,0,0,0,0,0
"Cortland city","Cortland County","New York",19164,19204,18740,19801,20138,19621,19181,18152,15881,15043,13294,11504,9014,8590,4050,3066,0,0,0,0,0,0,0,0
"Cove Neck village","Nassau County","New York",297,286,300,332,331,344,299,200,130,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coxsackie village","Greene County","New York",2720,2813,2895,2789,2786,2399,2849,2722,2352,2195,2121,2494,2735,1611,1661,0,0,0,0,0,0,0,0,0
"Croghan village","Lewis County","New York",623,618,665,664,703,765,821,772,801,732,646,621,0,0,445,0,0,0,0,0,0,0,0,0
"Croton-on-Hudson village","Westchester County","New York",8235,8070,7606,7018,6889,7523,6812,4837,3843,2447,2286,1806,1533,0,0,0,0,0,0,0,0,0,0,0
"Cuba village","Allegany County","New York",1538,1575,1633,1690,1739,1735,1949,1783,1699,1422,1611,1556,1502,1386,1251,0,0,0,0,0,0,0,0,0
"Dannemora village","Clinton County","New York",3822,3936,4129,4005,3770,3735,4835,4122,4830,3348,2623,1146,0,0,577,0,0,0,0,0,0,0,0,0
"Dansville village","Livingston County","New York",4573,4719,4832,5002,4979,5436,5460,5253,4976,4928,4631,3938,3633,3758,3625,3387,0,0,0,0,0,0,0,0
"Deferiet village","Jefferson County","New York",297,294,309,293,326,347,470,616,620,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Delanson village","Schenectady County","New York",380,377,385,361,448,508,398,430,326,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Delevan village","Cattaraugus County","New York",1065,1089,1089,1214,1113,994,777,611,554,558,547,0,0,0,0,0,0,0,0,0,0,0,0,0
"Delhi village","Delaware County","New York",3074,3087,2583,3064,3374,3017,2307,2223,1841,1840,1669,1736,2078,1564,1384,1223,1201,0,0,0,0,0,0,0
"Depew village","Erie County","New York",15205,15303,16629,17673,19819,22158,13580,7217,6084,6536,5850,3921,3379,0,0,0,0,0,0,0,0,0,0,0
"Deposit village","Broome/Delaware County","New York",1614,1663,1699,1936,1897,2061,2025,2016,2028,1887,1943,1864,2051,1530,1419,1286,0,0,0,0,0,0,0,0
"Dering Harbor village","Suffolk County","New York",11,11,13,28,16,24,19,4,34,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"DeRuyter village","Madison County","New York",545,558,531,568,542,643,627,561,526,466,519,538,623,667,586,605,0,0,0,0,0,0,0,0
"Dexter village","Jefferson County","New York",1102,1052,1120,1030,1053,1061,1009,1038,1109,1020,1164,1005,945,737,487,0,0,0,0,0,0,0,0,0
"Dobbs Ferry village","Westchester County","New York",11098,10875,10622,9940,10053,10353,9260,6268,5983,5741,4401,3455,2888,2083,0,0,0,0,0,0,0,0,0,0
"Dolgeville village","Herkimer/Fulton County","New York",2155,2206,2166,2452,2602,2872,3058,3204,3195,3309,3448,2685,1915,0,0,0,0,0,0,0,0,0,0,0
"Dresden village","Yates County","New York",302,308,307,339,378,450,437,373,257,276,295,345,306,348,366,0,0,0,0,0,0,0,0,0
"Dryden village","Tompkins County","New York",2095,1890,1832,1908,1761,1490,1263,976,747,666,707,709,699,663,779,672,0,0,0,0,0,0,0,0
"Dundee village","Yates County","New York",1679,1725,1690,1588,1556,1539,1468,1165,1168,1086,1143,1228,1291,1200,1025,730,733,0,0,0,0,0,0,0
