"Putnam","Windham County","Connecticut",9416,9584,9002,9031,8580,8598,8412,9304,8692,8099,8397,7280,7348,6512,5827,4192,2722,0,0,0,0,0,0,0
"Redding","Fairfield County","Connecticut",9309,9158,8270,7927,7272,5590,3359,2037,1758,1599,1315,1617,1426,1546,1540,1624,1652,1754,0,0,1678,0,0,0
"Ridgefield","Fairfield County","Connecticut",25205,24638,23643,20919,20120,18188,8165,4356,3900,3580,2707,3118,2626,2235,2028,1919,2213,2237,2474,0,2301,0,0,0
"Rocky Hill","Hartford County","Connecticut",20094,19709,17966,16554,14559,11103,7404,5108,2679,2021,1633,1187,1026,1069,1108,971,1102,1042,0,0,0,0,0,0
"Roxbury","Litchfield County","Connecticut",2201,2262,2136,1825,1468,1238,912,740,660,553,647,837,1087,936,950,919,992,1114,0,0,1124,0,0,0
"Salem","New London County","Connecticut",4184,4151,3858,3310,2335,1453,925,618,504,403,424,443,468,481,574,717,830,764,0,0,1053,0,0,0
"Salisbury","Litchfield County","Connecticut",3665,3741,3977,4090,3896,3573,3309,3132,3030,2767,2497,3522,3489,3420,3715,3303,3100,3103,0,0,2695,0,0,0
"Scotland","Windham County","Connecticut",1694,1726,1556,1215,1072,1022,684,513,478,402,391,476,471,506,590,643,720,0,0,0,0,0,0,0
"Seymour","New Haven County","Connecticut",16537,16540,15454,14288,13434,12776,10100,7832,6754,6890,6781,4786,3541,3300,2318,2122,1749,1677,0,0,0,0,0,0
"Sharon","Litchfield County","Connecticut",2725,2782,2968,2928,2623,2491,2141,1889,1611,1710,1585,1880,1982,2149,2580,2441,2556,2507,0,0,2573,0,0,0
"Shelton","Fairfield County","Connecticut",41295,39559,38101,35418,31314,27165,18190,12694,10971,10113,9475,4807,2837,1952,0,0,0,0,0,0,0,0,0,0
"Sherman","Fairfield County","Connecticut",3671,3581,3827,2809,2281,1459,825,549,477,391,533,569,658,668,828,846,911,984,0,0,957,0,0,0
"Simsbury","Hartford County","Connecticut",23975,23511,23234,22023,21161,17475,10138,4822,3941,3625,2958,2537,2094,1874,1830,2051,2410,2737,0,0,1875,0,0,0
"Somers","Tolland County","Connecticut",11303,11444,10417,9108,8473,6893,3702,2631,2114,1917,1673,1653,1593,1407,1242,1247,1517,1508,0,0,1306,0,0,0
"South Windsor","Hartford County","Connecticut",25823,25709,24412,22090,17198,15553,9460,4066,2863,2535,2142,2251,2014,1736,1902,1688,1789,1638,0,0,0,0,0,0
"Southbury","New Haven County","Connecticut",19881,19904,18567,15818,14156,7852,5186,3828,1532,1134,1093,1233,1238,1089,1740,1318,1346,1484,0,0,1662,0,0,0
"Southington","Hartford County","Connecticut",43815,43069,39728,38518,36879,30946,22797,13061,9649,9237,8440,6516,5890,5501,5411,4314,3315,2126,0,0,2681,0,0,0
"Sprague","New London County","Connecticut",2980,2984,2971,3008,2996,2912,2509,2320,2285,2539,2500,2551,1339,1106,3207,3463,0,0,0,0,0,0,0,0
"Stafford","Tolland County","Connecticut",11881,12087,11307,11091,9268,8680,7476,6471,5835,5949,5407,5233,4297,4535,4455,3405,3397,2940,0,0,2269,0,0,0
"Stamford","Fairfield County","Connecticut",128278,122643,117083,108056,102466,108798,92713,74293,47938,46346,35096,25138,15997,0,2540,0,0,0,0,0,0,0,0,0
"Sterling","Windham County","Connecticut",3773,3830,3099,2357,1791,1853,1397,1298,1251,1233,1266,1283,1209,1051,957,1022,1051,1025,0,0,1200,0,0,0
"Stonington","New London County","Connecticut",18512,18545,17906,16919,16220,15940,13969,11801,11002,11025,10236,9154,8540,7184,7355,6313,5827,5753,3898,0,3036,0,0,0
"Stratford","Fairfield County","Connecticut",52734,51384,49976,49389,50541,49775,45012,33428,22580,19212,12347,5712,3657,2608,4251,3032,2294,2040,0,0,3438,0,0,0
"Suffield","Hartford County","Connecticut",15814,15735,13552,11427,9294,8634,6779,4895,4475,4346,4070,3841,3521,3169,3225,3277,3260,2962,0,0,0,0,0,0
"Thomaston","Litchfield County","Connecticut",7683,7887,7503,6947,6276,6233,5850,4896,4238,4188,3993,3533,3300,3278,3225,0,0,0,0,0,0,0,0,0
"Thompson","Windham County","Connecticut",9308,9458,8878,8668,8141,7580,6217,5585,5577,4999,5055,4804,6442,5580,5051,3804,3259,4638,3535,0,2928,0,0,0
"Tolland","Tolland County","Connecticut",14872,15052,13146,11001,9694,7857,2950,1659,1192,1064,1040,1126,1036,1037,1169,1216,1310,1406,0,0,1597,0,0,0
"Torrington","Litchfield County","Connecticut",35190,36383,35202,33687,30987,31952,30045,27820,26988,26040,20623,15483,8360,4283,0,0,0,0,0,0,0,0,0,0
"Trumbull","Fairfield County","Connecticut",36578,36018,34243,32016,32989,31394,20379,8641,5294,3624,2597,1642,1587,1453,1323,1335,1474,1309,0,0,1232,0,0,0
"Union","Tolland County","Connecticut",846,854,693,612,546,443,383,261,234,196,267,322,428,431,539,627,732,728,0,0,757,0,0,0
"Vernon","Tolland County","Connecticut",29098,29179,28063,29841,27974,27237,16961,10115,8978,8703,8898,9087,8483,8808,6915,5446,3838,2900,0,0,966,0,0,0
"Voluntown","New London County","Connecticut",2593,2603,2528,2113,1637,1452,1028,825,723,651,656,779,872,1060,1186,1052,1055,1064,0,0,1116,0,0,0
"Wallingford","New Haven County","Connecticut",45074,45135,43026,40822,37274,35714,29920,16976,14788,14278,12010,11155,9001,6584,4686,3676,3206,2595,0,0,2237,0,0,0
"Warren","Litchfield County","Connecticut",1427,1461,1254,1226,1027,827,600,437,328,303,350,412,432,477,639,673,710,830,0,0,875,0,0,0
"Washington","Litchfield County","Connecticut",3487,3578,3596,3905,3657,3121,2603,2227,2089,1775,1619,1747,1820,1633,1590,1563,1659,1832,0,0,1487,0,0,0
"Waterbury","New Haven County","Connecticut",109307,110366,107271,108961,103266,108033,107130,104477,99314,99902,91715,73141,45859,28646,17806,10826,10004,0,0,0,0,0,0,0
"Waterford","New London County","Connecticut",19427,19517,19152,17930,17843,17227,15391,9100,6594,4742,3935,3097,2904,2661,2701,2482,2555,2259,0,0,2239,0,0,0
"Watertown","Litchfield County","Connecticut",22046,22514,21661,20456,19489,18610,14837,10699,8787,8192,6050,3850,3100,2323,1897,1698,1587,1533,0,0,1439,0,0,0
"West Hartford","Hartford County","Connecticut",63324,63268,63589,60110,61301,68031,62382,44402,33776,24941,8854,4808,3186,1930,1828,1533,1296,0,0,0,0,0,0,0
"West Haven","New Haven County","Connecticut",54905,55564,52360,54021,53184,52851,43002,32010,30021,25808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Westbrook","Middlesex County","Connecticut",6902,6938,6292,5414,5216,3820,2399,1549,1159,1037,849,951,884,874,878,987,1056,1202,0,0,0,0,0,0
"Weston","Fairfield County","Connecticut",10388,10179,10037,8648,8284,7417,4039,1988,1053,670,703,831,840,772,918,1054,1117,1056,0,0,0,0,0,0
"Westport","Fairfield County","Connecticut",27561,26391,25749,24410,25290,27318,20955,11667,8258,6073,5114,4259,4017,3715,3477,3361,3293,2651,0,0,2767,0,0,0
"Wethersfield","Hartford County","Connecticut",26446,26668,26271,25651,26013,26662,20561,12533,9644,7512,4342,3148,2637,2271,2173,2693,2705,2523,3824,0,3825,0,0,0
"Willington","Tolland County","Connecticut",5934,6041,5959,5979,4694,3755,2005,1462,1233,1213,1200,1112,885,906,1086,942,1166,1388,0,0,1246,0,0,0
"Wilton","Fairfield County","Connecticut",18692,18062,17633,15989,15351,13572,8026,4558,2829,2133,1284,1706,1598,1722,1864,1994,2208,2066,0,0,1818,0,0,0
"Winchester","Litchfield County","Connecticut",10929,11242,10664,11524,10841,11106,10496,10535,8482,8674,9019,8679,7763,6183,5142,4096,3513,2179,0,0,1601,0,0,0
"Windham","Windham County","Connecticut",25005,25268,22857,22039,21062,19626,16973,15884,13824,13773,13801,12604,8937,10032,8264,5412,4243,4503,3382,0,2489,0,0,0
"Windsor Locks","Hartford County","Connecticut",12565,12498,12043,12358,12190,15080,11411,5221,4347,4073,3554,3715,3062,2758,2332,2154,1587,0,0,0,0,0,0,0
"Windsor","Hartford County","Connecticut",29069,29044,28237,27817,25204,22502,19467,11833,10068,8290,5620,4178,3614,2954,3058,2783,2278,3294,0,0,3008,0,0,0
"Wolcott","New Haven County","Connecticut",16716,16680,15215,13700,13008,12495,8889,3553,1765,972,719,563,581,522,522,493,574,603,0,0,943,0,0,0
"Woodbridge","New Haven County","Connecticut",8925,8990,8983,7924,7761,7673,5182,2822,2262,1630,1170,878,852,926,926,829,872,912,0,0,1988,0,0,0
"Woodbury","Litchfield County","Connecticut",9719,9975,9198,8131,6942,5869,3910,2564,1998,1744,1698,1860,1988,1815,2149,1931,2037,2150,0,0,1885,0,0,0
