"Penermon","Stoddard County","Missouri",64,64,75,94,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Perry","Ralls County","Missouri",700,693,666,711,836,839,802,813,830,976,838,895,624,316,147,0,0,0,0,0
"Perryville","Perry County","Missouri",8394,8225,7667,6933,7343,5149,5117,4591,3907,2964,1763,1708,1275,875,754,501,336,177,0,0
"Pevely","Jefferson County","Missouri",5617,5484,3768,2831,2732,517,416,416,311,274,167,0,0,0,0,0,0,0,0,0
"Phillipsburg","Laclede County","Missouri",201,202,201,170,134,173,142,170,194,212,248,0,0,0,0,0,0,0,0,0
"Pickering","Nodaway County","Missouri",156,160,154,171,215,245,234,213,315,316,314,264,0,203,118,0,0,0,0,0
"Piedmont","Wayne County","Missouri",1983,1977,1992,2166,2359,1906,1555,1548,1177,916,1086,1154,858,829,666,0,0,0,0,0
"Pierce City","Lawrence County","Missouri",1270,1292,1385,1382,1391,1097,1006,1156,1208,1135,1476,2043,2151,2511,1350,432,0,0,0,0
"Pierpont","Boone County","Missouri",77,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pilot Grove","Cooper County","Missouri",761,768,723,714,745,701,680,635,748,654,753,554,631,560,209,0,0,0,0,0
"Pilot Knob","Iron County","Missouri",725,746,697,783,722,582,524,582,0,0,0,0,0,757,1359,581,302,0,0,0
"Pine Lawn","St. Louis County","Missouri",3425,3275,4204,5092,6570,5745,5943,6425,0,0,0,0,0,0,0,0,0,0,0,0
"Pineville","McDonald County","Missouri",790,791,768,580,504,444,454,464,524,422,359,0,0,192,147,0,0,0,0,0
"Plato","Texas County","Missouri",108,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Platte City","Platte County","Missouri",4824,4691,3866,2947,2114,2022,1188,742,675,587,558,763,744,706,670,599,875,495,0,0
"Platte Woods","Platte County","Missouri",399,385,474,427,467,484,393,159,0,0,0,0,0,0,0,0,0,0,0,0
"Plattsburg","Clinton County","Missouri",2258,2319,2354,2248,2095,1832,1663,1655,1915,1672,1719,1650,1878,1634,1344,1667,692,0,0,0
"Pleasant Hill","Cass County","Missouri",8250,8113,5582,3827,3301,3396,2689,2200,2118,2330,1965,2065,2002,2217,2372,2554,0,0,0,0
"Pleasant Hope","Polk County","Missouri",611,614,548,360,354,265,216,174,0,0,0,0,0,0,80,0,0,0,0,0
"Pleasant Valley","Clay County","Missouri",3056,2961,3321,2731,1545,1535,1109,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pocahontas","Cape Girardeau County","Missouri",116,114,127,90,130,127,128,130,119,115,156,125,100,0,47,0,0,0,0,0
"Pollock","Sullivan County","Missouri",86,89,131,66,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polo","Caldwell County","Missouri",543,575,582,539,583,438,469,549,590,584,606,526,539,415,72,0,0,0,0,0
"Poplar Bluff","Butler County","Missouri",17242,17023,16651,16996,17139,16653,15926,15064,11163,7551,8042,6916,4321,2187,791,0,0,0,0,0
"Portage Des Sioux","St. Charles County","Missouri",331,328,351,503,488,509,371,264,254,248,283,218,242,0,225,160,98,0,0,0
"Portageville","New Madrid County","Missouri",3154,3228,3295,3401,3470,3117,2505,2662,2107,1262,1244,987,427,0,73,0,0,0,0,0
"Potosi","Washington County","Missouri",2669,2660,2662,2683,2528,2761,2805,2359,2017,1279,984,772,638,599,715,897,548,0,0,0
"Powersville","Putnam County","Missouri",58,60,86,38,116,125,189,227,294,285,356,0,0,0,0,0,0,0,0,0
"Prairie Home","Cooper County","Missouri",280,280,220,215,279,231,213,208,251,151,192,184,196,0,43,0,0,0,0,0
"Prathersville","Clay County","Missouri",131,124,111,130,141,153,148,0,0,0,0,0,0,0,70,0,0,0,0,0
"Preston","Hickory County","Missouri",217,223,113,136,149,132,117,109,0,0,0,0,0,0,32,0,0,0,0,0
"Princeton","Mercer County","Missouri",1142,1166,1047,1021,1264,1328,1443,1506,1584,1509,1576,1385,1575,1410,1240,389,249,0,0,0
"Purcell","Jasper County","Missouri",396,408,357,359,322,325,265,334,204,362,603,994,0,0,0,0,0,0,0,0
"Purdin","Linn County","Missouri",184,190,223,217,243,236,207,255,303,341,355,337,229,0,0,0,0,0,0,0
"Purdy","Barry County","Missouri",1099,1098,1103,977,928,588,467,437,488,436,442,459,434,325,0,0,0,0,0,0
"Puxico","Stoddard County","Missouri",871,881,1145,819,833,759,743,749,792,766,877,814,413,212,0,0,0,0,0,0
"Queen City","Schuyler County","Missouri",587,598,638,704,783,588,599,554,646,619,697,701,770,377,357,0,0,0,0,0
"Quitman","Nodaway County","Missouri",44,45,46,47,66,95,113,135,195,144,195,231,356,332,335,0,0,0,0,0
"Qulin","Butler County","Missouri",455,458,467,384,545,496,587,426,357,236,0,0,0,0,0,0,0,0,0,0
"Randolph","Clay County","Missouri",54,52,47,60,91,106,219,206,188,138,0,0,0,0,0,0,0,0,0,0
"Ravenwood","Nodaway County","Missouri",420,440,448,409,436,336,282,319,336,336,344,341,285,0,0,0,0,0,0,0
"Raymondville","Texas County","Missouri",361,363,442,425,388,284,202,175,0,0,0,0,0,0,0,0,0,0,0,0
"Raymore","Cass County","Missouri",19963,19206,11146,5592,3154,587,268,208,207,222,182,218,271,0,83,0,0,0,0,0
"Raytown","Jackson County","Missouri",29481,29526,30388,30601,31831,33306,17083,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rea","Andrew County","Missouri",50,50,56,62,78,54,90,110,128,94,127,0,0,0,0,0,0,0,0,0
"Redings Mill","Newton County","Missouri",152,151,159,204,222,179,202,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reeds","Jasper County","Missouri",94,95,103,88,105,122,185,136,162,172,200,298,0,0,0,0,0,0,0,0
"Reeds Spring","Stone County","Missouri",879,913,465,411,461,286,327,313,353,313,0,0,0,0,0,0,0,0,0,0
"Renick","Randolph County","Missouri",171,172,221,195,195,188,190,157,155,195,218,213,196,437,460,0,0,0,0,0
"Rensselaer","Ralls County","Missouri",232,228,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republic","Greene County","Missouri",15680,14751,8438,6292,4485,2411,1519,965,790,841,1097,884,856,381,81,0,0,0,0,0
"Revere","Clark County","Missouri",77,79,121,133,191,184,190,180,191,182,187,196,161,0,0,0,0,0,0,0
"Rhineland","Montgomery County","Missouri",137,142,176,157,172,190,190,198,204,194,172,190,153,0,0,0,0,0,0,0
"Richards","Vernon County","Missouri",97,96,95,106,117,105,133,190,246,255,359,303,198,0,0,0,0,0,0,0
"Rich Hill","Bates County","Missouri",1348,1396,1461,1317,1471,1661,1699,1820,1994,2118,2261,2755,4053,4008,0,0,0,0,0,0
"Richland","Pulaski County","Missouri",1839,1863,1805,2029,1922,1783,1662,1133,985,945,955,884,736,553,360,0,0,0,0,0
"Richmond","Ray County","Missouri",5638,5797,6116,5738,5499,4948,4604,4299,4240,4129,4409,3664,3478,2895,1424,1218,615,0,0,0
"Richmond Heights","St. Louis County","Missouri",8495,8603,9602,10448,11516,13802,15622,15045,12802,9150,2136,0,0,0,0,0,0,0,0,0
"Ridgely","Platte County","Missouri",110,104,64,57,78,53,0,0,0,0,0,0,0,0,84,121,165,0,0,0
"Ridgeway","Harrison County","Missouri",450,464,530,379,516,469,470,560,675,676,812,841,736,351,0,0,0,0,0,0
"Risco","New Madrid County","Missouri",331,346,392,434,446,412,502,495,429,272,0,0,0,0,0,0,0,0,0,0
"Ritchey","Newton County","Missouri",83,82,76,62,126,101,128,137,152,168,356,0,0,0,0,0,0,0,0,0
"River Bend","Jackson County","Missouri",10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Riverside","Platte County","Missouri",3095,2937,2979,3010,3206,2123,1315,0,0,0,0,0,0,0,0,0,0,0,0,0
"Riverview","St. Louis County","Missouri",2839,2856,3146,3242,3367,3741,3706,0,0,0,0,0,0,0,0,0,0,0,0,0
"Riverview Estates","Cass County","Missouri",82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rives","Dunklin County","Missouri",62,63,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rocheport","Boone County","Missouri",248,239,208,255,272,307,375,376,396,455,458,434,593,631,728,823,735,0,0,0
"Rockaway Beach","Taney County","Missouri",862,841,577,275,292,195,177,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rock Hill","St. Louis County","Missouri",4643,4635,4765,5217,5702,6815,6523,3847,1821,1309,0,0,0,0,0,0,0,0,0,0
"Rock Port","Atchison County","Missouri",1250,1318,1395,1438,1511,1575,1310,1511,1406,1162,1136,1053,1080,934,715,490,305,0,0,0
"Rockville","Bates County","Missouri",162,166,162,193,281,203,255,372,336,408,486,566,580,554,315,0,0,0,0,0
"Rogersville","Webster County","Missouri",3308,3073,1508,995,741,595,447,321,430,461,408,0,0,0,0,0,0,0,0,0
"Rolla","Phelps County","Missouri",19926,19559,16367,14090,13303,13571,11132,9354,5141,3670,2077,2261,1600,1592,1582,1354,0,0,0,0
"Roscoe","St. Clair County","Missouri",121,124,112,100,91,137,125,128,126,126,145,182,181,159,172,302,0,0,0,0
"Rosebud","Gasconade County","Missouri",407,409,364,380,326,305,288,254,193,162,0,0,0,0,0,0,0,0,0,0
"Rosendale","Andrew County","Missouri",144,143,180,186,223,245,234,245,300,322,329,359,448,288,128,0,0,0,0,0
"Rothville","Chariton County","Missouri",98,99,93,100,118,131,138,152,180,183,220,245,0,0,0,0,0,0,0,0
"Rush Hill","Audrain County","Missouri",153,151,130,121,140,151,132,127,136,149,146,168,181,210,0,0,0,0,0,0
"Rushville","Buchanan County","Missouri",278,303,280,306,271,300,253,319,309,288,262,566,412,0,341,0,0,0,0,0
"Russellville","Cole County","Missouri",800,807,758,869,667,557,442,336,319,313,364,335,295,0,67,0,0,0,0,0
"Rutledge","Scotland County","Missouri",111,109,103,74,128,139,158,217,249,260,283,418,292,0,0,0,0,0,0,0
"Saddlebrooke","Christian County","Missouri",231,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saginaw","Newton County","Missouri",308,297,276,384,293,224,188,0,0,0,0,0,0,0,0,0,0,0,0,0
"St. Ann","St. Louis County","Missouri",12955,13020,13607,14489,15523,18215,12155,4557,0,0,0,0,0,0,0,0,0,0,0,0
"St. Charles","St. Charles County","Missouri",68090,65794,60321,54555,37379,31834,21189,14314,10803,10491,8503,9437,7982,6161,5014,5570,3239,1498,0,0
"St. Clair","Franklin County","Missouri",4701,4724,4390,3917,3485,2978,2711,1779,1410,1135,442,397,189,208,217,0,0,0,0,0
"St. Cloud","Crawford County","Missouri",41,41,56,59,40,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ste. Genevieve","Ste. Genevieve County","Missouri",4471,4410,4476,4411,4481,4468,4443,3992,2787,2662,2046,1967,1707,1586,1422,1521,1277,718,0,0
"St. Elizabeth","Miller County","Missouri",342,336,297,257,312,287,57,59,0,0,0,0,0,0,15,0,0,0,0,0
"St. James","Phelps County","Missouri",4153,4216,3704,3256,3328,2929,2384,1996,1812,1294,1117,1100,575,467,392,0,0,0,0,0
"St. John","St. Louis County","Missouri",6475,6517,6871,7466,7854,8960,7342,2499,0,0,0,0,0,0,149,0,0,0,0,0
"St. Joseph","Buchanan County","Missouri",76967,76780,73990,71852,76691,72748,79673,78588,75711,80935,77939,77403,102979,52324,32431,19565,8932,0,0,0
"St. Louis","St. Louis city","Missouri",317419,319294,348189,396685,452801,622236,750026,856796,816048,821960,772897,687029,575238,451770,350518,310864,160773,77860,16469,4977
"St. Martins","Cole County","Missouri",1168,1140,1023,717,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"St. Mary","Ste. Genevieve County","Missouri",350,360,377,461,565,645,620,635,605,554,722,702,576,446,419,397,142,0,0,0
"St. Paul","St. Charles County","Missouri",1847,1829,1634,1192,607,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0
"St. Peters","St. Charles County","Missouri",56076,52575,51381,45779,15700,486,404,377,305,248,358,269,0,0,334,0,0,0,0,0
"St. Robert","Pulaski County","Missouri",5747,4340,2760,1730,1735,1465,860,0,0,0,0,0,0,0,0,0,0,0,0,0
"St. Thomas","Cole County","Missouri",270,263,287,263,337,195,0,0,0,0,0,0,0,0,110,0,0,0,0,0
"Salem","Dent County","Missouri",5005,4950,4854,4486,4454,4363,3870,3611,3151,2250,1771,1796,1481,1815,1624,280,0,0,0,0
"Salisbury","Chariton County","Missouri",1586,1618,1726,1881,1975,1960,1787,1676,1759,1768,1757,1834,1847,1672,908,626,0,0,0,0
"Sarcoxie","Jasper County","Missouri",1303,1330,1354,1330,1381,1175,1056,1042,1057,1017,1023,1311,1126,1172,341,0,0,0,0,0
"Savannah","Andrew County","Missouri",5129,5057,4762,4352,4184,3324,2455,2332,2108,1888,1831,1583,1886,1288,1206,1257,822,654,0,0
"Schell City","Vernon County","Missouri",249,249,286,292,327,367,343,400,454,413,596,562,668,847,676,0,0,0,0,0
"Scotsdale","Jefferson County","Missouri",223,222,211,193,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scott City","Scott County","Missouri",4504,4565,4591,4292,3262,2464,1963,1834,1810,1721,2017,1209,0,0,0,0,0,0,0,0
"Sedalia","Pettis County","Missouri",21492,21387,20339,19800,20927,22847,23874,20354,20428,20806,21144,17822,15231,14068,9561,4560,0,0,0,0
"Sedgewickville","Bollinger County","Missouri",175,173,197,138,115,92,91,92,100,0,0,0,0,0,0,0,0,0,0,0
"Seligman","Barry County","Missouri",841,851,877,593,508,424,387,0,0,0,0,0,0,242,0,0,0,0,0,0
"Senath","Dunklin County","Missouri",1735,1767,1650,1622,1728,1484,1369,1528,1261,1086,1054,1029,241,0,0,0,0,0,0,0
"Seneca","Newton County","Missouri",2393,2336,2135,1885,1853,1577,1478,1195,1091,1063,1104,981,1043,1101,380,285,0,0,0,0
"Seymour","Webster County","Missouri",1943,1921,1834,1636,1535,1208,1046,1015,751,681,751,590,527,388,0,0,0,0,0,0
"Shelbina","Shelby County","Missouri",1634,1704,1943,2172,2169,2060,2067,2113,2107,1826,1809,2174,1733,1691,1289,1145,0,0,0,0
"Shelbyville","Shelby County","Missouri",525,552,682,582,645,601,657,635,756,704,690,685,777,486,619,530,440,359,0,0
"Sheldon","Vernon County","Missouri",537,543,529,464,491,498,434,427,463,456,544,528,474,396,0,0,0,0,0,0
"Sheridan","Worth County","Missouri",187,195,185,174,220,251,277,370,377,341,418,409,347,0,0,0,0,0,0,0
"Shoal Creek Drive","Newton County","Missouri",340,337,346,296,374,329,277,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shoal Creek Estates","Newton County","Missouri",97,96,51,21,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shrewsbury","St. Louis County","Missouri",6205,6254,6644,6416,5077,5896,4730,3382,2182,1525,845,0,0,0,0,0,0,0,0,0
"Sibley","Jackson County","Missouri",359,357,347,367,382,279,177,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sikeston","Scott County","Missouri",16370,16318,16992,17641,17431,14699,13765,11640,7944,5676,3613,3327,1077,636,191,0,0,0,0,0
"Silex","Lincoln County","Missouri",281,187,206,197,287,306,176,188,240,251,267,276,210,151,0,0,0,0,0,0
"Skidmore","Nodaway County","Missouri",276,284,342,404,437,440,425,485,498,538,528,562,561,0,0,0,0,0,0,0
"Slater","Saline County","Missouri",1849,1856,2083,2186,2492,2576,2767,2836,3070,3478,3797,3238,2502,2400,771,0,0,0,0,0
"Smithton","Pettis County","Missouri",563,570,510,532,559,402,395,339,404,340,331,346,420,369,307,309,0,0,0,0
"Smithville","Clay County","Missouri",9107,8425,5514,2525,1873,1785,1254,947,772,902,782,680,427,372,231,0,0,0,0,0
"South Gifford","Macon County","Missouri",50,50,72,64,98,64,93,128,163,181,168,148,0,0,0,0,0,0,0,0
"South Gorin","Scotland County","Missouri",92,91,143,130,212,220,279,303,314,388,426,746,319,0,0,0,0,0,0,0
"South Greenfield","Dade County","Missouri",88,90,136,112,110,144,179,186,210,233,258,274,297,430,0,0,0,0,0,0
"South Lineville","Mercer County","Missouri",28,28,37,40,55,52,76,92,82,79,106,77,0,0,0,0,0,0,0,0
"Southwest City","McDonald County","Missouri",965,970,855,600,516,453,504,595,525,484,577,483,691,707,173,0,0,0,0,0
"Sparta","Christian County","Missouri",1787,1756,1144,751,743,380,272,244,237,243,257,271,300,0,23,0,0,0,0,0
"Spickard","Grundy County","Missouri",253,254,315,326,389,408,450,517,587,569,731,638,584,481,330,0,0,0,0,0
"Springfield","Greene County","Missouri",165378,159498,151580,140494,133116,120096,95865,66731,61238,57527,39631,35201,23267,21850,6522,5555,0,415,0,0
"Stanberry","Gentry County","Missouri",1204,1185,1243,1310,1387,1479,1409,1651,1893,2029,1864,2121,2654,2035,1207,0,0,0,0,0
"Stark City","Newton County","Missouri",140,139,156,127,132,122,121,154,172,146,190,0,0,0,0,0,0,0,0,0
"Steele","Pemiscot County","Missouri",2125,2172,2263,2395,2419,2107,2301,2360,1585,1219,751,833,0,0,0,0,0,0,0,0
"Steelville","Crawford County","Missouri",1709,1642,1429,1465,1470,1392,1127,1157,1013,854,767,773,686,591,410,232,226,0,0,0
"Stella","Newton County","Missouri",159,158,178,132,230,197,166,177,221,226,0,0,0,0,0,0,0,0,0,0
"Stewartsville","DeKalb County","Missouri",735,750,759,732,832,634,466,414,478,520,534,543,616,557,537,0,0,0,0,0
"Stockton","Cedar County","Missouri",1852,1819,1960,1579,1432,1063,838,811,801,647,696,590,555,508,407,0,0,0,0,0
"Stotesbury","Vernon County","Missouri",18,18,43,42,48,35,64,71,102,113,141,159,154,0,0,0,0,0,0,0
"Stotts City","Lawrence County","Missouri",218,220,250,235,232,203,221,285,268,271,354,548,902,0,0,0,0,0,0,0
"Stoutland","Camden County","Missouri",192,192,177,207,286,205,172,192,244,214,300,0,0,0,0,0,0,0,0,0
"Stoutsville","Monroe County","Missouri",46,36,44,26,34,61,109,146,179,153,247,315,196,253,118,0,0,0,0,0
"Stover","Morgan County","Missouri",1078,1094,968,964,1041,849,757,693,584,517,447,386,0,0,0,0,0,0,0,0
"Strafford","Greene County","Missouri",2366,2358,1845,1166,1121,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Strasburg","Cass County","Missouri",142,141,136,124,170,181,213,180,153,144,171,180,0,0,75,0,0,0,0,0
"Sturgeon","Boone County","Missouri",903,872,944,838,901,787,619,544,571,600,728,663,708,713,656,0,0,0,0,0
"Sugar Creek","Jackson County","Missouri",3334,3345,3839,3982,4305,4755,2663,1858,1638,1657,0,0,0,0,0,0,0,0,0,0
"Sullivan","Franklin County","Missouri",7054,7081,6351,5661,5461,5111,4098,3019,2517,2013,909,934,714,0,155,0,0,0,0,0
"Summersville","Texas/Shannon County","Missouri",499,502,544,571,551,435,356,306,306,316,286,236,187,0,0,0,0,0,0,0
"Sumner","Chariton County","Missouri",101,102,142,140,182,178,234,309,338,348,468,394,477,286,0,0,0,0,0,0
"Sunrise Beach","Camden/Morgan County","Missouri",428,431,368,181,148,126,78,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sunset Hills","St. Louis County","Missouri",8527,8496,8267,4915,4363,4126,3525,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sweet Springs","Saline County","Missouri",1481,1484,1628,1595,1694,1716,1452,1439,1413,1641,1177,1122,1080,1137,1182,0,0,0,0,0
"Sycamore Hills","St. Louis County","Missouri",670,668,722,667,741,821,942,989,0,0,0,0,0,0,0,0,0,0,0,0
"Syracuse","Morgan County","Missouri",171,172,172,185,222,214,180,221,262,288,288,193,175,187,202,0,0,0,0,0
"Tallapoosa","New Madrid County","Missouri",162,168,204,174,197,205,0,0,0,154,0,0,0,0,0,0,0,0,0,0
"Taneyville","Taney County","Missouri",396,396,359,279,300,188,134,132,150,128,142,124,0,0,0,0,0,0,0,0
"Taos","Cole County","Missouri",1136,878,870,802,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tarkio","Atchison County","Missouri",1499,1583,1935,2243,2375,2517,2160,2221,2114,2016,1870,1966,1901,1156,0,0,0,0,0,0
"Thayer","Oregon County","Missouri",2235,2243,2201,1996,2211,1609,1713,1639,1692,1632,1738,1613,1276,1143,0,0,0,0,0,0
"Theodosia","Ozark County","Missouri",256,243,240,235,204,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Three Creeks","Warren County","Missouri",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tightwad","Henry County","Missouri",68,69,63,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tina","Carroll County","Missouri",153,157,193,199,202,167,199,224,274,289,364,304,368,0,0,0,0,0,0,0
"Tindall","Grundy County","Missouri",77,77,65,46,104,92,94,102,125,134,0,0,0,0,0,0,0,0,0,0
"Tipton","Moniteau County","Missouri",3357,3262,3261,2026,2155,1914,1639,1234,1219,1067,1170,1273,1337,1253,989,0,0,0,0,0
"Town and Country","St. Louis County","Missouri",10975,10815,10894,9519,3187,2645,1440,162,0,0,0,0,0,0,0,0,0,0,0,0
"Tracy","Platte County","Missouri",220,208,213,287,310,252,208,201,230,169,196,176,209,0,0,0,0,0,0,0
"Trenton","Grundy County","Missouri",5955,6001,6216,6129,6811,6063,6262,6157,7046,6992,6951,5656,5396,5039,3312,920,617,0,0,0
"Trimble","Clinton County","Missouri",631,646,451,405,262,206,185,141,126,138,118,222,0,0,0,0,0,0,0,0
"Triplett","Chariton County","Missouri",40,41,64,58,137,191,231,301,340,350,337,473,342,813,203,0,0,0,0,0
"Troy","Lincoln County","Missouri",11355,10540,6737,3811,2624,2538,1779,1738,1493,1419,1116,1120,1153,971,839,703,611,0,0,0
"Truesdale","Warren County","Missouri",728,732,397,285,297,262,217,235,199,185,0,0,0,0,91,0,0,0,0,0
"Truxton","Lincoln County","Missouri",94,91,96,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turney","Clinton County","Missouri",145,148,155,155,379,142,144,152,175,205,212,212,186,163,93,0,0,0,0,0
"Tuscumbia","Miller County","Missouri",206,203,218,148,241,256,231,221,269,282,256,285,225,288,157,125,77,0,0,0
"Twin Oaks","St. Louis County","Missouri",393,392,362,506,426,41,206,81,65,0,0,0,0,0,0,0,0,0,0,0
"Umber View Heights","Cedar County","Missouri",48,48,52,34,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Union","Franklin County","Missouri",10859,10204,7757,5909,5506,5183,3937,2917,2125,2143,1605,934,744,610,402,0,0,0,0,0
"Union Star","DeKalb County","Missouri",424,437,433,432,423,417,392,373,411,414,434,388,439,272,72,0,0,0,0,0
"Unionville","Putnam County","Missouri",1806,1865,2041,1989,2178,2075,1896,2050,2052,1811,1765,2000,2050,1118,772,462,227,0,0,0
"Unity Village","Jackson County","Missouri",80,99,140,138,202,242,153,0,0,0,0,0,0,0,0,0,0,0,0,0
"University City","St. Louis County","Missouri",35115,35371,37428,40087,42690,47527,51249,39892,33023,25809,6792,2417,0,0,0,0,0,0,0,0
"Uplands Park","St. Louis County","Missouri",446,445,460,499,576,695,549,563,0,0,0,0,0,0,0,0,0,0,0,0
"Urbana","Dallas County","Missouri",406,417,407,350,329,369,348,359,0,0,0,0,0,0,0,0,0,0,0,0
"Urich","Henry County","Missouri",492,505,499,498,509,433,408,400,465,507,538,484,445,312,71,0,0,0,0,0
"Utica","Livingston County","Missouri",256,269,274,299,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0
"Valley Park","St. Louis County","Missouri",6976,6942,6518,4165,3232,3662,3452,2956,2091,1772,899,0,0,0,0,0,0,0,0,0
"Van Buren","Carter County","Missouri",831,819,845,893,850,714,575,708,458,345,0,0,0,0,0,0,0,0,0,0
"Vandalia","Audrain County","Missouri",4133,3899,2529,2683,3170,3160,3055,2624,2672,2450,2158,1595,1168,979,501,0,0,0,0,0
"Vandiver","Audrain County","Missouri",72,71,83,75,88,102,45,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vanduser","Scott County","Missouri",274,267,217,187,320,306,272,281,291,236,326,388,0,0,0,0,0,0,0,0
"Velda City","St. Louis County","Missouri",1406,1420,1616,1597,1979,2112,524,480,495,0,0,0,0,0,0,0,0,0,0,0
"Velda Village Hills","St. Louis County","Missouri",1058,1055,1090,1315,1432,1205,1365,1527,0,0,0,0,0,0,0,0,0,0,0,0
"Verona","Lawrence County","Missouri",603,619,714,546,592,515,401,396,405,390,438,446,0,0,479,240,0,0,0,0
"Versailles","Morgan County","Missouri",2444,2482,2565,2365,2406,2244,2047,1929,1781,1662,1651,1598,1240,1211,578,0,0,0,0,0
"Viburnum","Iron County","Missouri",670,693,825,743,836,520,590,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vienna","Maries County","Missouri",599,610,628,611,514,505,536,471,433,348,0,0,0,0,0,0,0,0,0,0
"Village of Four Seasons","Camden County","Missouri",2222,2217,1493,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vinita Park","St. Louis County","Missouri",1885,1880,1924,2001,2283,2905,2204,1801,0,0,0,0,0,0,0,0,0,0,0,0
"Vinita Terrace","St. Louis County","Missouri",278,277,292,338,349,344,382,389,0,0,0,0,0,0,0,0,0,0,0,0
"Vista","St. Clair County","Missouri",53,54,55,50,73,44,50,0,0,0,0,0,0,0,0,0,0,0,0,0
"Waco","Jasper County","Missouri",86,87,86,86,129,108,143,177,237,289,368,0,0,0,0,0,0,0,0,0
"Walker","Vernon County","Missouri",270,270,275,283,325,227,235,204,265,258,309,354,479,594,200,0,0,0,0,0
"Walnut Grove","Greene County","Missouri",740,665,630,549,504,442,373,347,310,387,403,0,0,0,264,0,0,0,0,0
"Wardell","Pemiscot County","Missouri",408,427,278,325,299,275,331,454,430,272,0,0,0,0,0,0,0,0,0,0
"Wardsville","Cole County","Missouri",1538,1506,976,513,535,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Warrensburg","Johnson County","Missouri",19963,18838,16340,15244,13807,13125,9689,6857,5868,5146,4811,4689,4724,4706,4049,2945,982,241,0,0
"Warrenton","Warren County","Missouri",8068,7880,5281,3564,3219,2057,1869,1584,1254,1250,800,795,770,664,299,588,480,0,0,0
"Warsaw","Benton County","Missouri",2115,2127,2070,1696,1494,1423,1054,936,957,1102,925,824,743,700,515,0,0,0,0,0
"Warson Woods","St. Louis County","Missouri",1957,1962,1983,2049,2127,2544,1746,529,153,0,0,0,0,0,0,0,0,0,0,0
"Washburn","Barry County","Missouri",433,435,448,362,289,257,0,0,0,0,0,0,0,0,217,0,0,0,0,0
"Washington","Franklin County","Missouri",14020,13982,13243,10704,9251,8499,7961,6850,6756,5918,3132,3670,3015,2725,2421,0,0,0,0,0
"Watson","Atchison County","Missouri",95,100,121,137,171,164,181,199,269,223,227,245,233,238,213,75,0,0,0,0
"Waverly","Lafayette County","Missouri",826,849,806,837,941,827,837,809,876,941,810,777,722,826,930,887,0,0,0,0
"Wayland","Clark County","Missouri",510,533,425,391,498,467,384,350,380,385,355,384,0,0,0,0,0,0,0,0
"Waynesville","Pulaski County","Missouri",5365,4830,3507,3207,2879,3375,2377,1010,468,392,293,257,0,0,0,0,0,0,0,0
"Weatherby","DeKalb County","Missouri",106,107,123,91,121,91,450,156,208,177,220,171,228,134,0,0,0,0,0,0
"Weatherby Lake","Platte County","Missouri",1808,1723,1873,1613,1446,832,376,0,0,0,0,0,0,0,0,0,0,0,0,0
"Weaubleau","Hickory County","Missouri",399,418,518,436,464,343,349,432,439,421,413,347,274,0,0,0,0,0,0,0
"Webb City","Jasper County","Missouri",11075,10996,9812,7449,7309,6923,6740,6919,7033,6876,7807,11817,9201,5043,1588,0,0,0,0,0
