,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
4848,5497,US,14737099,35.3738888889,-92.5630555556,,Census,Census-designated place,AR,"Center Ridge, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4849,7953,US,106866,33.4483333333,-92.1725,,Census,City,AR,"Hermitage, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,247,285,419.0,344,398,379.0,399.0,378.0,639.0,769.0,830.0
4911,7394,US,106946,35.2216666667,-90.205,,Census,Town,AR,"Sunset, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,582.0,571.0,348.0,198.0
4939,7557,US,107166,33.7261111111,-92.6175,,Census,City,AR,"Bearden, Arkansas",0,0,0,0,0,0,0,0,0,0,0,341,439,687,1147.0,961,1300,1268.0,1272.0,1191.0,1021.0,1125.0,966.0
4993,9516,US,106855,36.3127777778,-93.0111111111,,Census,Town,AR,"Bergman, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,249.0,320.0,324.0,407.0,439.0
5068,26263,US,97488,33.8972222222,-92.17,,Census,US County,AR,"Cleveland County, Arkansas",0,0,0,0,0,0,0,0,0,0,11362,11620,13481,12260,12744.0,12570,8956,6944.0,6605.0,7868.0,7781.0,8571.0,8689.0
5071,6517,US,106816,33.2986111111,-91.4972222222,,Census,City,AR,"Montrose, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,404,431.0,343,344,399.0,558.0,641.0,528.0,526.0,354.0
5073,11226,US,106977,35.0772222222,-92.2125,,Census,City,AR,"Vilonia, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,259,215,234.0,423.0,736.0,1133.0,2106.0,3815.0
5142,7780,US,106911,33.3461111111,-93.2083333333,,Census,Town,AR,"McNeil, Arkansas",0,0,0,0,0,0,0,0,0,0,294,260,482,448,460.0,694,597,746.0,684.0,725.0,686.0,662.0,516.0
5221,7247,US,107051,35.8241666667,-91.1288888889,,Census,"&quot;gr1&quot;&gt;publisher=[[united states census bureau|accessdate=2011-04-23|date=2011-02-12|title=us gazetteer files: 2010, 2000, and 1990}}",AR,"Swifton, Arkansas",0,0,0,0,0,0,0,0,0,56,0,206,290,450,488.0,484,539,601.0,703.0,859.0,830.0,871.0,798.0
5222,10019,US,107059,34.3853611111,-91.9506944444,,Census,Town,AR,"Sherrill, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,258,263,241.0,208.0,161.0,55.0,126.0,84.0
5253,7282,US,107203,34.3013888889,-94.335,,Census,City,AR,"Wickes, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.0,121,401,368.0,409.0,464.0,570.0,675.0,754.0
5270,7154,US,107172,35.0394444444,-92.8988888889,,Census,City,AR,"Adona, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,241,200.0,218,194,154.0,204.0,230.0,146.0,187.0,209.0
5302,6641,US,106895,36.2797222222,-90.6638888889,,Census,City,AR,"Peach Orchard, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,484,361.0,374,327,348.0,256.0,243.0,197.0,195.0,135.0
5392,13347,US,106873,36.3647222222,-93.5680555556,,Census,City,AR,"Berryville, Arkansas",0,0,0,0,0,0,0,0,0,253,549,551,785,1474,1286.0,1482,1753,1999.0,2271.0,2966.0,3212.0,4433.0,5356.0
5400,8455,US,107251,35.3227777778,-94.3005555556,,Census,City,AR,"Barling, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,770.0,1739.0,3761.0,4078.0,4176.0,4649.0
5431,14203,US,106827,36.3361111111,-92.3822222222,,Census,City,AR,"Mountain Home, Arkansas",0,0,0,0,0,0,0,0,0,137,242,363,446,492,585.0,927,2217,2105.0,3936.0,8066.0,9027.0,11012.0,12448.0
5479,6546,US,107170,33.3916666667,-92.7927777778,,Census,Town,AR,"Louann, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.0,492,291,261.0,245.0,282.0,158.0,195.0,164.0
5480,23887,US,97470,33.7436111111,-93.6636111111,,Census,US County,AR,"Hempstead County, Arkansas",0,0,0,0,2512,4921,7672,13989,13768,19015,22796,24101,28285,31602,30847.0,32770,25080,19661.0,19308.0,23635.0,21621.0,23587.0,22609.0
5489,7992,US,106903,35.5755555556,-92.1641666667,,Census,City,AR,"Greers Ferry, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,389.0,558.0,724.0,930.0,891.0
5531,11090,US,45464091,34.8822222222,-92.2280555556,,Census,Cdp,AR,"Gibson, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5538,17522,US,107273,35.01,-90.7886111111,,Census,City,AR,"Forrest City, Arkansas",0,0,0,0,0,0,0,0,0,903,1021,1361,2484,3377,4594.0,5699,7607,10544.0,12521.0,13803.0,13364.0,14774.0,15371.0
5669,22971,US,97463,35.55,-93.4666666667,,Census,US County,AR,"Johnson County, Arkansas",0,0,0,0,0,3433,5227,7612,9152,11565,16758,17448,19698,21062,19289.0,18795,16138,12421.0,13630.0,17423.0,18221.0,22781.0,25540.0
5688,11622,US,107188,34.3280555556,-93.5483333333,,Census,City,AR,"Glenwood, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,768,891,1310.0,854,843,840.0,1212.0,1402.0,1354.0,1751.0,2228.0
5704,10290,US,106837,36.2075,-94.2213888889,,Census,City,AR,"Elm Springs, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.0,156,217,238.0,260.0,781.0,893.0,1044.0,1535.0
