,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
6994,23690,US,105698,60.7741666667,-148.677777778,,Census,City,AK,"Whittier, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,627,809.0,130.0,198.0,243.0,182.0,220.0
7081,10035,US,105442,64.8483333333,-147.827222222,,Census,Cdp,AK,"College, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,234,424,1755.0,3434.0,4043.0,11249.0,11402.0,12964.0
7206,7480,US,105453,59.4,-136.076388889,,Census,Census-designated place,AK,"Covenant Life, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,47.0,102.0,86.0
7306,13756,US,105500,,,,Census,City,AK,"Akhiok, Alaska",0,0,0,0,0,0,0,0,0,114,420,0,106,94,86.0,82,72,84.0,115.0,105.0,77.0,80.0,71.0
7531,22655,US,105592,67.7272222222,-164.539166667,,Census,City,AK,"Kivalina, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,87,99.0,98,117,142.0,188.0,241.0,317.0,377.0,374.0
7769,8143,US,105741,66.0441666667,-154.256944444,,Census,City,AK,"Hughes, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0,32,49,69.0,85.0,73.0,54.0,78.0,77.0
7801,8466,US,105247,60.8919444444,-162.535833333,,Census,Census-designated place,AK,"Kasigluk, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,66,111,244.0,0.0,0.0,425.0,543.0,569.0
7868,10900,US,105735,62.4541666667,-158.008333333,"[[y1914,6000],[y1986,5]]", US,Cdp,AK,"Flat, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,158,124.0,146,95,27.0,0.0,0.0,0.0,4.0,
8104,7951,US,105303,59.4519444444,-157.312222222,,Census,City,AK,"New Stuyahok, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,88,145.0,216.0,331.0,391.0,471.0,510.0
8263,18115,US,105570,66.2555555556,-166.072222222,,Census,City,AK,"Shishmaref, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,131,223.0,257,194,217.0,267.0,394.0,456.0,562.0,563.0
8444,6889,US,105468,59.7316666667,-151.250555556,,Census,Cdp,AK,"Fritz Creek, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,27.0,302.0,1426.0,1603.0,1932.0
8448,8302,US,105753,63.0108333333,-154.383888889,,Census,City,AK,"Nikolai, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,88,85.0,112.0,91.0,109.0,100.0,94.0
8494,2120,US,27855296,54.75,-163.308333333,,Census,Unknown,AK,"Ikatan, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,29,0.0,0.0,0.0,0.0,0.0,0.0
8505,6974,US,105619,58.0586111111,-135.513055556,,Census,Census-designated place,AK,"Game Creek, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,61.0,35.0,18.0
8609,77305,US,105445,64.8436111111,-147.723055556,,Census,City,AK,"Fairbanks, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,3541,1155,2101.0,3455,5771,13311.0,14771.0,22645.0,30843.0,30224.0,31535.0
8757,8935,US,87464,,,,Census,Census Area,AK,"Denali Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1893.0,1826.0
8791,13733,US,105562,64.6177777778,-162.256666667,,Census,City,AK,"Elim, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,162,97.0,100,154,145.0,174.0,211.0,264.0,313.0,330.0
8794,33776,US,19420881,61.5816666667,-149.4525,,Census,City,AK,"Wasilla, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,96,97,112.0,300.0,1559.0,4028.0,5469.0,7831.0
8808,25090,US,105202,55.2091666667,-162.714166667,,Census,City,AK,"Cold Bay, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,86.0,256.0,228.0,148.0,88.0,108.0
8820,10806,US,105720,56.24,-134.657222222,,Census,City,AK,"Port Alexander, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0,87,22,18.0,36.0,86.0,119.0,81.0,52.0
8966,10260,US,87467,,,,Census,Census Area,AK,"Fairbanks North Star Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,43412.0,45864.0,53983.0,77720.0,82840.0,97581.0
8971,8226,US,105617,57.9366666667,-134.720277778,,Census,Former census-designated place (cdp),AK,"Cube Cove, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,156.0,72.0,0.0
8999,5717,US,36769509,,,,Census,Unincorporated community,AK,"Eyak, Alaska",0,0,0,0,0,0,0,0,0,0,0,222,0,320,366.0,365,0,0.0,0.0,47.0,172.0,168.0,128.0
9051,7148,US,105462,60.2277777778,-151.393888889,,Census,Cdp,AK,"Clam Gulch, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,47.0,50.0,79.0,173.0,176.0
