,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
4264,9544,US,112951,41.5311111111,-94.0083333333,"[[y2016,1041]]", USA,City,IA,"De Soto, Iowa",0,0,0,0,0,0,0,0,0,347,328,345,356,261,319.0,274,280,273.0,369.0,1035.0,1033.0,1009.0,1050.0
4269,8113,US,113924,41.7305555556,-93.3247222222,"[[y2016,57]]", USA,City,IA,"Valeria, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,70,57.0,79,57,76.0,96.0,80.0,69.0,62.0,57.0
4286,13156,US,114021,43.4544444444,-96.435,"[[y2016,864]]", USA,City,IA,"Larchwood, Iowa",0,0,0,0,0,0,0,0,0,0,0,450,434,441,382.0,405,415,531.0,611.0,701.0,739.0,788.0,866.0
4356,9274,US,114174,41.4811111111,-95.2211111111,"[[y2016,779]]", USA,City,IA,"Walnut, Iowa",0,0,0,0,0,0,0,0,0,733,811,878,950,1072,935.0,902,888,777.0,870.0,897.0,857.0,778.0,785.0
4362,93775,US,8599,41.5430555556,-90.5908333333,,Census,City,IA,"Davenport, Iowa",0,0,0,0,0,0,1848,11267,20038,21831,26872,35254,43028,56727,60751.0,66039,74549,88981.0,98469.0,103264.0,95333.0,98359.0,99685.0
4371,8516,US,113820,42.4336111111,-92.9280555556,"[[y2016,691]]", USA,City,IA,"Wellsburg, Iowa",0,0,0,0,0,0,0,0,0,0,0,203,288,482,508.0,616,744,827.0,754.0,761.0,682.0,716.0,707.0
4422,11860,US,114145,42.8472222222,-94.8494444444,"[[y2016,1160]]", USA,City,IA,"Laurens, Iowa",0,0,0,0,0,0,0,0,0,0,318,853,817,914,1071.0,1304,1556,1799.0,1792.0,1606.0,1550.0,1476.0,1258.0
4441,17716,US,112763,42.4677777778,-92.2822222222,,Census,City,IA,"Evansdale, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3571,5738.0,5038.0,4798.0,4638.0,4526.0,4751.0
4456,9332,US,114254,42.0788888889,-92.4033333333,"[[y2016,209]]", USA,City,IA,"Clutier, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,186,299,350.0,354,302,292.0,275.0,249.0,219.0,229.0,213.0
4477,10519,US,114025,41.4930555556,-94.1236111111,"[[y2016,1397]]", USA,City,IA,"Earlham, Iowa",0,0,0,0,0,0,0,0,222,260,302,630,749,803,897.0,865,771,788.0,974.0,1140.0,1157.0,1298.0,1450.0
4519,8500,US,114330,42.5877777778,-94.3436111111,,Census,City,IA,"Clare, Iowa",0,0,0,0,0,0,0,0,0,0,0,374,299,259,254.0,232,179,245.0,249.0,229.0,161.0,190.0,146.0
4575,23904,US,114379,42.7311111111,-93.7311111111,"[[y2016,2765]]", USA,City,IA,"Clarion, Iowa",0,0,0,0,0,0,0,0,37,147,744,1475,2065,2826,2578.0,2971,3150,3232.0,2972.0,3060.0,2703.0,2968.0,2850.0
4577,11653,US,114285,40.6333333333,-91.7333333333,"[[y2016,641]]", USA,City,IA,"Farmington, Iowa",0,0,0,0,0,0,585,0,640,781,1002,1332,1165,1086,1012.0,968,899,902.0,800.0,869.0,655.0,756.0,664.0
4670,9825,US,112851,41.8877777778,-91.0591666667,"[[y2016,977]]", USA,City,IA,"Clarence, Iowa",0,0,0,0,0,0,0,0,726,607,629,675,662,693,659.0,685,791,859.0,915.0,1001.0,936.0,1008.0,974.0
