,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
5752,12776,US,138112,48.3638888889,-120.119722222,,Census,Town,WA,"Twisp, Washington",0,0,0,0,0,0,0,0,0,0,0,0,227,289,335.0,477,776,750.0,756.0,911.0,872.0,938.0,919.0
5819,17523,US,137932,47.3883333333,-119.4875,,Census,City,WA,"Soap Lake, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,352,282.0,622,2091,1591.0,1064.0,1196.0,1149.0,1733.0,1514.0
5830,6388,US,137830,46.1616666667,-119.114444444,,Census,Unincorporated community,WA,"Highland, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3656.0,3388.0,0.0
5925,25763,US,138239,48.2422222222,-122.351111111,,Census,City,WA,"Stanwood, Washington",0,0,0,0,0,0,0,0,0,0,0,0,544,704,715.0,600,710,646.0,1347.0,1646.0,1961.0,3923.0,6231.0
6024,33580,US,138224,47.9161111111,-122.303055556,,Census,City,WA,"Mukilteo, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,826,1128.0,1369.0,1426.0,7007.0,18019.0,20254.0
6130,29839,US,91057,46.46,-120.74,,Census,US County,WA,"Yakima County, Washington",0,0,0,0,0,0,0,0,432,2811,4429,13462,41709,63710,77402.0,99019,135723,145112.0,144971.0,172508.0,188823.0,222581.0,243231.0
6418,7976,US,42705667,46.2647222222,-123.560555556,"[[y1885,184],[y1887,151]]",Census,Ghost town,WA,"Brookfield, Washington",0,0,0,0,0,0,0,0,0,196,0,479,361,241,90.0,24,0,0.0,0.0,0.0,0.0,0.0,0.0
6524,12207,US,138317,48.9283333333,-122.319444444,,Census,City,WA,"Nooksack, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,283,293.0,302,323,318.0,322.0,429.0,584.0,851.0,1338.0
6628,16671,US,138090,47.6511111111,-118.151666667,,Census,City,WA,"Davenport, Washington",0,0,0,0,0,0,0,0,0,0,390,1000,1229,1112,987.0,1337,1417,1494.0,1363.0,1559.0,1502.0,1730.0,1734.0
6857,12570,US,138190,45.6961111111,-121.888333333,,Census,City,WA,"Stevenson, Washington",0,0,0,0,0,0,0,0,0,0,0,0,387,348,400.0,563,584,927.0,916.0,1172.0,1147.0,1200.0,1465.0
6921,16223,US,137902,48.6480555556,-118.735,,Census,City,WA,"Republic, Washington",0,0,0,0,0,0,0,0,0,0,0,2050,999,781,710.0,922,895,1064.0,862.0,1018.0,940.0,954.0,1073.0
