,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
17315,123757,US,116759,42.5194444444,-70.8972222222,"[[y1635,900],[y1765,4427],[y2016,43132]]", USA,City,MA,"Salem, Massachusetts",7921,9457,12613,12731,13895,15082,20264,22252,24117,27563,30801,35956,43697,42529,43353.0,41213,41880,39211.0,40556.0,38220.0,38091.0,40407.0,41340.0
17341,15889,US,259515,42.2438888889,-71.9927777778,,USA,Town,MA,"Spencer, Massachusetts",0,0,0,0,0,0,2244,2777,3952,7466,8747,7627,6740,5930,6272.0,6641,7027,7838.0,8779.0,10774.0,11645.0,11691.0,11688.0
17507,20713,US,259433,42.1236111111,-72.4319444444,,USA,Town,MA,"Wilbraham, Massachusetts",0,0,0,0,0,0,2127,2081,2330,1628,1814,1595,2332,2780,2719.0,3041,4003,7387.0,11984.0,12053.0,12635.0,13473.0,14868.0
17589,25354,US,355450,42.6111111111,-71.575,"[[y1676,300],[y1765,1408],[y1776,1639]]",USA,Town,MA,"Groton, Massachusetts",1840,1802,1886,1897,1925,2139,2515,3193,3584,1862,2057,2052,2155,2185,2434.0,2550,2889,3904.0,5109.0,6154.0,7511.0,9547.0,10646.0
17651,12130,US,116926,42.3916666667,-71.7041666667,,USA,Town,MA,"Boylston, Massachusetts",0,0,0,0,0,0,918,929,800,854,770,1364,714,794,1097.0,1388,1700,2367.0,2774.0,3470.0,3517.0,4008.0,4355.0
17875,11508,US,116826,42.3027777778,-72.775,,USA,Town,MA,"Westhampton, Massachusetts",0,0,0,0,0,0,602,608,587,563,477,469,423,305,374.0,403,452,583.0,793.0,1137.0,1327.0,1468.0,1607.0
17909,16777,US,116754,42.7666666667,-70.8458333333,,USA,Town,MA,"Newbury, Massachusetts",0,0,0,0,0,0,4426,1444,1430,1566,1427,1601,1482,1303,1530.0,1599,1994,2519.0,3804.0,4529.0,5623.0,6717.0,6666.0
17957,13046,US,116700,42.2458333333,-73.2041666667,,USA,Town,MA,"Tyringham, Massachusetts",0,0,0,0,0,0,821,730,557,542,412,386,382,267,246.0,213,235,197.0,234.0,344.0,369.0,350.0,327.0
17971,13544,US,116687,42.1791666667,-73.2125,,USA,Town,MA,"Monterey, Massachusetts",0,0,0,0,0,0,761,758,653,635,495,455,388,282,321.0,320,367,480.0,600.0,818.0,805.0,934.0,961.0
18091,20583,US,257170,42.5388888889,-71.0486111111,,USA,Town,MA,"Lynnfield, Massachusetts",0,0,0,0,0,0,1723,866,818,686,787,888,911,1165,1594.0,2287,3927,8398.0,10826.0,11267.0,11274.0,11542.0,11596.0
18134,42188,US,257316,42.2963888889,-71.2930555556,,USA,Town,MA,"Wellesley, Massachusetts",0,0,0,0,0,0,0,0,0,0,3600,5072,5413,6224,11439.0,15127,20549,26071.0,28051.0,27209.0,26615.0,26613.0,27982.0
18221,19118,US,116872,42.0833333333,-71.4,"[[y2016,33150]]", USA,City,MA,"Franklin, Massachusetts",0,0,0,0,0,0,1810,2172,2512,4051,4831,5017,5641,6497,7028.0,7303,8037,10530.0,17830.0,18217.0,22095.0,29560.0,31635.0
