,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
3306,11724,US,137808,36.9063888889,-82.7855555556,,Census,Town,VA,"Appalachia, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,1090,2036,3595.0,3010,2915,2456.0,2161.0,2418.0,1994.0,1839.0,1754.0
3383,18432,US,137700,38.2458333333,-78.1097222222,,Census,Town,VA,"Orange, Virginia",0,0,0,0,0,0,0,0,731,547,571,536,674,1078,1381.0,1980,2571,2955.0,2768.0,2631.0,2582.0,4123.0,4721.0
3428,40577,US,91246,,,,Census,US County,VA,"Spotsylvania County, Virginia",11252,13002,13296,14254,15134,15161,14911,16076,11728,14828,14233,9239,9935,10571,10056.0,9905,11920,13819.0,16424.0,34435.0,57403.0,90395.0,122397.0
3720,7722,US,137751,38.6341666667,-78.7763888889,,Census,Town,VA,"Timberville, Virginia",0,0,0,0,0,0,0,0,0,112,0,173,240,277,302.0,253,271,412.0,959.0,1510.0,1596.0,1739.0,2522.0
3733,7126,US,137680,38.3808333333,-78.2580555556,,Census,Town,VA,"Madison, Virginia",0,0,0,0,0,0,0,0,0,461,353,0,0,0,0.0,281,308,301.0,299.0,267.0,307.0,210.0,229.0
3750,9827,US,137693,37.3508333333,-75.94,,Census,Town,VA,"Eastville, Virginia",0,0,0,0,0,0,0,0,0,0,0,313,322,332,351.0,316,311,261.0,203.0,238.0,185.0,203.0,305.0
3796,11932,US,137684,36.7266666667,-78.1305555556,,Census,Town,VA,"South Hill, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,732,1074,1405.0,1739,2153,2569.0,3858.0,4347.0,4217.0,4403.0,4650.0
3827,35858,US,91362,38.2,-79.1166666667,,Census,US County,VA,"Augusta County, Virginia",10886,11712,14308,16742,19926,19628,24610,27749,28763,35710,37005,32370,32445,34671,38163.0,42772,34154,37363.0,44220.0,53732.0,54677.0,65615.0,73750.0
3940,12653,US,137658,37.5436111111,-76.8052777778,,Census,Town,VA,"West Point, Virginia",0,0,0,0,0,0,0,0,0,557,2018,1307,1397,1635,1844.0,1947,1919,1678.0,2600.0,2726.0,2938.0,2866.0,3306.0
3988,22985,US,91255,37.27,-80.08,,Census,US County,VA,"Roanoke County, Virginia",0,0,0,0,0,5499,8477,8048,9350,13105,30101,15837,19623,22395,35289.0,42897,41486,61693.0,67339.0,72945.0,79332.0,85778.0,92376.0
4045,40644,US,137488,37.8258333333,-75.9922222222,,Census,Town,VA,"Tangier, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,698,962,1120.0,1020,915,876.0,814.0,771.0,659.0,604.0,727.0
4123,21301,US,91338,37.7861111111,-79.9888888889,,Census,Independent city,VA,"Covington, Virginia",0,0,0,0,0,0,0,0,0,436,704,2950,4234,5623,6538.0,6300,5860,11062.0,10060.0,9063.0,6991.0,6303.0,5961.0
4153,8764,US,137665,36.7566666667,-83.0294444444,,Census,Town,VA,"Pennington Gap, Virginia",0,0,0,0,0,0,0,0,0,0,0,399,792,940,1553.0,1990,2090,1799.0,1886.0,1716.0,1922.0,1781.0,1781.0
4271,38107,US,91259,37.1275,-80.5694444444,,Census,Independent city,VA,"Radford, Virginia",0,0,0,0,0,0,0,0,0,0,2060,3344,4202,4627,6227.0,6990,9026,9371.0,11596.0,13225.0,15940.0,15859.0,16408.0
4448,94431,US,91290,37.4036111111,-79.17,,Census,Independent city,VA,"Lynchburg, Virginia",0,0,0,0,4630,6395,8071,6853,6825,15959,19709,18891,29494,30070,40661.0,44541,47727,54790.0,54083.0,66743.0,66049.0,65269.0,75568.0
4494,8377,US,137556,36.9833333333,-77.7188888889,,Census,Town,VA,"McKenney, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.0,453,476,519.0,489.0,473.0,386.0,441.0,483.0
