,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
1844,9093,US,112148,40.6680555556,-86.7236111111,,Census,Town,IN,"Yeoman, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0,160,180,172.0,145.0,154.0,131.0,96.0,139.0
1977,32229,US,112457,39.7177777778,-86.0913888889,,Census,City,IN,"Beech Grove, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,568,1459,3552.0,3847,5612,10973.0,13559.0,13196.0,13383.0,14880.0,14192.0
2019,11201,US,112115,40.9727777778,-84.8686111111,,Census,Town,IN,"Monroeville, Indiana",0,0,0,0,0,0,0,0,630,578,673,690,910,864,897.0,994,1150,1294.0,1353.0,1372.0,1232.0,1236.0,1235.0
2076,29757,US,96088,41.4,-85.42,,Census,US County,IN,"Noble County, Indiana",0,0,0,0,0,2702,7946,14915,20389,22956,23359,23533,24009,22470,22404.0,22776,25075,28162.0,31382.0,35443.0,37877.0,46275.0,47536.0
2114,12076,US,112217,41.4313888889,-85.0225,,Census,Town,IN,"Waterloo, Indiana",0,0,0,0,0,0,0,343,1259,1376,1478,1244,1167,1172,1244.0,1257,1414,1432.0,1876.0,1951.0,2040.0,2200.0,2242.0
2122,13103,US,112588,39.5888888889,-85.8619444444,,Census,Town,IN,"Fairland, Indiana",0,0,0,0,0,0,0,0,0,367,513,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,315.0
2158,10303,US,112584,39.7391666667,-85.5705555556,,Census,Town,IN,"Carthage, Indiana",0,0,0,0,0,0,0,0,481,500,482,1028,873,902,931.0,937,1065,1043.0,946.0,886.0,887.0,928.0,927.0
2175,14261,US,112174,40.2822222222,-86.5113888889,,Census,City,IN,"Frankfort, Indiana",0,0,0,0,0,0,582,773,1300,2803,5919,7100,8634,11585,12196.0,13706,15028,15302.0,14956.0,15168.0,14754.0,16662.0,16422.0
2323,12156,US,112533,37.91,-86.74,,Census,City,IN,"Cannelton, Indiana",0,0,0,0,0,0,0,2155,2481,1834,1991,2188,2130,2008,2265.0,2240,2027,1829.0,2280.0,2373.0,1786.0,1209.0,1563.0
2483,23396,US,112411,41.4216666667,-87.3561111111,,Census,City,IN,"Crown Point, Indiana",0,0,0,0,0,0,0,0,0,1708,1907,2336,2526,3232,4046.0,4643,5839,8443.0,10931.0,16455.0,17728.0,19806.0,27317.0
2542,10115,US,112528,39.8466666667,-87.1872222222,,Census,Town,IN,"Marshall, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,334,334,293.0,321,326,360.0,365.0,413.0,379.0,360.0,324.0
2550,11059,US,112515,41.3638888889,-85.2363888889,,Census,Town,IN,"Avilla, Indiana",0,0,0,0,0,0,0,0,138,446,576,658,579,537,559.0,534,669,919.0,881.0,1272.0,1366.0,2049.0,2401.0
2556,26038,US,96133,39.3,-85.5,,Census,US County,IN,"Decatur County, Indiana",0,0,0,0,5887,12171,15107,17294,19053,19779,19277,19518,18793,17813,17308.0,17722,18218,20019.0,22738.0,23841.0,23645.0,24555.0,25740.0
2603,66428,US,112554,38.1286111111,-87.9341666667,,Census,Town,IN,"New Harmony, Indiana",0,0,0,0,0,0,0,825,836,1095,1197,1341,1229,1126,1022.0,1390,1360,1121.0,971.0,945.0,846.0,916.0,789.0
2687,35046,US,112134,40.5530555556,-85.2813888889,,Census,City,IN,"Montpelier, Indiana",0,0,0,0,0,0,0,0,231,618,808,3405,2786,2297,1859.0,1800,1826,1954.0,2093.0,1995.0,1880.0,1929.0,1805.0
2716,36060,US,96086,38.54,-86.5,,Census,US County,IN,"Orange County, Indiana",0,0,0,5368,7901,9602,10809,12076,13497,14363,14678,16854,17192,16974,17459.0,17311,16879,16877.0,16968.0,18677.0,18409.0,19306.0,19840.0
2766,11579,US,112625,39.0969444444,-87.4063888889,,Census,City,IN,"Sullivan, Indiana",0,0,0,0,0,0,0,949,1396,2161,2222,3118,4115,4489,5306.0,5077,5423,4979.0,4683.0,4774.0,4663.0,4617.0,4249.0
2789,8039,US,112485,40.82,-86.1138888889,,Census,Census-designated place,IN,"Mexico, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2791,9905,US,152187,39.7808333333,-86.0522222222,,Census,Town,IN,"Warren Park, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0,237,336,852.0,1887.0,1803.0,1763.0,1656.0,1480.0
2816,5411,US,37215179,39.41,-85.3075,,Census,Census-designated place,IN,"Lake Santee, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2847,15826,US,112182,38.1991666667,-86.3422222222,,Census,Town,IN,"Leavenworth, Indiana",0,0,0,0,0,0,0,0,567,716,792,655,690,611,418.0,394,358,387.0,330.0,356.0,320.0,353.0,238.0
2866,5463,US,38915566,41.4416666667,-87.1141666667,,Census,Census-designated place,IN,"Aberdeen, Porter County, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2900,10043,US,112372,38.8905555556,-85.5163888889,,Census,Town,IN,"Dupont, Indiana",0,0,0,0,0,0,0,0,0,192,0,0,0,0,0.0,0,0,0.0,357.0,392.0,391.0,392.0,339.0
2918,11607,US,112112,41.2277777778,-85.1694444444,,Census,Town,IN,"Huntertown, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,775.0,1265.0,1330.0,1771.0,4810.0
2952,15641,US,112655,39.4636111111,-87.4488888889,,Census,Town,IN,"West Terre Haute, Indiana",0,0,0,0,0,0,0,0,0,0,0,651,3083,4310,3588.0,3729,3357,3006.0,2704.0,2806.0,2495.0,2330.0,2236.0
2988,28797,US,96131,,,,Census,US County,IN,"Delaware County, Indiana",0,0,0,3677,2374,8843,10843,15753,19030,22926,30131,49624,51414,56377,67270.0,74963,90252,110938.0,129219.0,128587.0,119659.0,118769.0,117671.0
