,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
9955,15312,US,108881,41.7166666667,-72.1666666667,,Census,Town,CT,"Windham, Connecticut",0,0,0,2489,0,3382,4503,4243,5412,8264,10032,8937,12604,13801,13773.0,13824,15884,16973.0,19626.0,21062.0,22039.0,22857.0,25268.0
10139,14926,US,108774,41.3675,-72.4638888889,,Census,Town,CT,"Deep River, Connecticut",0,0,0,4165,0,3417,2904,1213,1267,1362,1484,1634,1907,2325,2381.0,2332,2570,2968.0,3690.0,3994.0,4332.0,4610.0,4629.0
10143,9724,US,108875,41.7002777778,-72.0830555556,,Census,Town,CT,"Scotland, Connecticut",0,0,0,0,0,0,0,720,643,590,506,471,476,391,402.0,478,513,684.0,1022.0,1072.0,1215.0,1556.0,1726.0
10183,14371,US,108878,41.9844444444,-71.8777777778,,Census,Town,CT,"Thompson, Connecticut",0,0,0,2928,0,3535,4638,3259,3804,5051,5580,6442,4804,5055,4999.0,5577,5585,6217.0,7580.0,8141.0,8668.0,8878.0,9458.0
10318,13681,US,108707,41.8616666667,-72.9091666667,,Census,Town,CT,"Canton, Connecticut",0,0,0,1322,0,0,1986,2373,2639,2301,2500,2678,2732,2549,2397.0,2769,3613,4783.0,6868.0,7635.0,8268.0,8840.0,10292.0
10502,79959,US,256965,41.5561111111,-73.0413888889,,Census,City,CT,"Waterbury, Connecticut",0,0,0,0,0,0,0,10004,10826,17806,28646,45859,73141,91715,99902.0,99314,104477,107130.0,108033.0,103266.0,108961.0,107271.0,110366.0
10639,12127,US,108816,41.5844444444,-71.9211111111,,Census,Town,CT,"Griswold, Connecticut",0,0,0,1859,0,0,2065,2217,2575,2745,3113,3490,4233,4220,6010.0,5343,5728,6472.0,7763.0,8967.0,10384.0,10807.0,11951.0
10784,10942,US,108747,42.0013888889,-73.0844444444,,Census,Town,CT,"Colebrook, Connecticut",0,0,0,1274,0,0,1317,1375,1141,1148,1098,684,557,492,564.0,547,592,791.0,1020.0,1221.0,1365.0,1471.0,1485.0
11031,28421,US,108731,41.605,-72.8791666667,,Census,Town,CT,"Southington, Connecticut",0,0,0,2681,0,0,2126,3315,4314,5411,5501,5890,6516,8440,9237.0,9649,13061,22797.0,30946.0,36879.0,38518.0,39728.0,43069.0
11138,22693,US,256960,41.4897222222,-73.0513888889,,Census,Borough,CT,"Naugatuck, Connecticut",0,0,0,0,0,0,1720,2590,2830,4274,6218,10541,12722,15051,14315.0,15388,17455,19511.0,23034.0,26456.0,30625.0,30989.0,31862.0
11181,20337,US,108785,41.2938888889,-72.3825,,Census,Town,CT,"Old Saybrook, Connecticut",0,0,0,0,0,0,0,1105,1215,1302,1484,1431,1516,1463,1643.0,1985,2499,5274.0,8468.0,9287.0,9552.0,10367.0,10242.0
11312,7688,US,123762,41.2280555556,-72.9922222222,,Census,Borough,CT,"Woodmont, Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,194,220,531.0,748,0,0.0,2114.0,1797.0,1770.0,1711.0,1488.0
11509,9023,US,108803,41.4994444444,-72.9752777778,,Census,Town,CT,"Prospect, Connecticut",0,0,0,0,0,0,666,574,551,492,445,562,539,266,531.0,1006,1896,4367.0,6543.0,6807.0,7775.0,8707.0,9405.0
11601,13946,US,108852,41.9833333333,-72.45,,Census,Town,CT,"Somers, Connecticut",0,0,0,1306,0,0,1508,1517,1247,1242,1407,1593,1653,1673,1917.0,2114,2631,3702.0,6893.0,8473.0,9108.0,10417.0,11444.0
11706,14657,US,108782,41.3805555556,-72.5763888889,,Census,Town,CT,"Killingworth, Connecticut",0,0,0,2342,0,0,1107,1126,856,748,582,651,660,531,482.0,1230,677,1098.0,2435.0,3976.0,4814.0,6018.0,6525.0
11816,13381,US,108767,41.6166666667,-73.1166666667,,Census,Town,CT,"Watertown, Connecticut",0,0,0,1439,0,0,1533,1587,1698,1897,2323,3100,3850,6050,8192.0,8787,10699,14837.0,18610.0,19489.0,20456.0,21661.0,22514.0
11920,27918,US,108713,,,,Census,Town,CT,"Enfield, Connecticut",0,0,0,2065,0,0,4460,4997,6322,6755,7199,6699,9719,11719,13404.0,13561,15464,31464.0,46189.0,42695.0,45532.0,45212.0,44654.0
11974,18743,US,108802,41.43,-73.1347222222,,Census,Town,CT,"Oxford, Connecticut",0,0,0,1683,0,0,1564,1269,1338,1120,902,952,1020,998,1141.0,1375,2037,3292.0,4480.0,6634.0,8685.0,9821.0,12683.0
12331,17876,US,108703,41.85,-72.7333333333,,Census,Town,CT,"Bloomfield, Connecticut",0,0,0,0,0,0,1412,1401,1473,1346,1308,1513,1821,2394,3247.0,4309,5746,13613.0,18301.0,18608.0,19483.0,19587.0,20486.0
12688,32369,US,256924,41.3041666667,-73.1380555556,,Census,City,CT,"Shelton, Connecticut",2742,2792,2770,2805,1371,1326,1301,1477,1527,2499,4006,5572,6545,9475,10113.0,10971,12694,18190.0,27165.0,31314.0,35418.0,38101.0,39559.0
12797,32259,US,87973,,,,Census,US County,CT,"Middlesex County, Connecticut",18828,19874,20723,22405,24844,24879,27216,30859,36099,35589,39524,41760,45637,47550,51388.0,55999,67332,88865.0,114816.0,129017.0,143196.0,155071.0,165676.0
12803,23194,US,108690,41.2658333333,-73.3008333333,,Census,Town,CT,"Easton, Connecticut",0,0,0,0,0,0,1432,1350,1288,1145,1001,960,1052,1017,1013.0,1262,2165,3407.0,4885.0,5962.0,6303.0,7272.0,7490.0
13177,40664,US,87976,,,,Census,US County,CT,"New London County, Connecticut",32918,34888,34707,35943,42201,44463,51821,61731,66570,73152,76634,82758,91253,104611,118966.0,125224,144821,185745.0,230654.0,238409.0,254957.0,259088.0,274055.0
13334,19835,US,108836,41.4830555556,-72.2663888889,,Census,Town,CT,"Salem, Connecticut",0,0,0,1053,0,0,764,830,717,574,481,468,443,424,403.0,504,618,925.0,1453.0,2335.0,3310.0,3858.0,4151.0
13414,42215,US,87972,,,,Census,US County,CT,"Litchfield County, Connecticut",38635,41214,41375,41267,42858,40448,45253,47318,48727,52044,53542,63672,70260,76262,82556.0,87041,98872,119856.0,144091.0,156769.0,174092.0,182193.0,189927.0
13812,64399,US,149532,41.0511111111,-73.4791666667,,Census,Town,CT,"Darien, Connecticut",0,0,0,1126,0,0,1454,1705,1808,1949,2276,3116,3946,4184,6951.0,9222,11767,18437.0,20336.0,18892.0,18196.0,19607.0,20732.0
13892,14405,US,108780,41.4661111111,-72.5441666667,,Census,Town,CT,"Haddam, Connecticut",0,0,0,2478,0,0,2279,2307,2071,2419,2095,2015,1958,1736,1755.0,2069,2636,3466.0,4934.0,6383.0,6769.0,7157.0,8346.0
13925,33181,US,256932,41.675,-72.7872222222,,Census,City,CT,"New Britain, Connecticut",0,0,0,0,0,0,0,0,0,11800,16519,25998,43916,59316,68128.0,68685,73726,82201.0,83441.0,73840.0,75491.0,71538.0,73206.0
13954,10295,US,108866,41.8936111111,-72.0969444444,,Census,Town,CT,"Eastford, Connecticut",0,0,0,0,0,0,1127,1005,984,855,561,523,513,496,529.0,496,598,746.0,922.0,1028.0,1314.0,1618.0,1749.0
14005,32561,US,108699,41.2255555556,-73.3705555556,,Census,Town,CT,"Weston, Connecticut",2469,2680,2618,2767,2997,2561,1056,1117,1054,918,772,840,831,703,670.0,1053,1988,4039.0,7417.0,8284.0,8648.0,10037.0,10179.0
14305,8598,US,108838,41.5833333333,-71.8333333333,,Census,Town,CT,"Voluntown, Connecticut",0,0,0,1116,0,0,1064,1055,1052,1186,1060,872,779,656,651.0,723,825,1028.0,1452.0,1637.0,2113.0,2528.0,2603.0
14717,51010,US,108740,41.8527777778,-72.6430555556,,Census,Town,CT,"Windsor, Connecticut",0,0,0,3008,0,0,3294,2278,2783,3058,2954,3614,4178,5620,8290.0,10068,11833,19467.0,22502.0,25204.0,27817.0,28237.0,29044.0
14769,12489,US,108857,41.9880555556,-72.1613888889,,Census,Town,CT,"Union, Connecticut",631,767,752,757,711,669,728,732,627,539,431,428,322,267,196.0,234,261,383.0,443.0,546.0,612.0,693.0,854.0
15099,8559,US,108765,41.7363888889,-73.3422222222,,Census,Town,CT,"Warren, Connecticut",0,0,0,875,0,0,830,710,673,639,477,432,412,350,303.0,328,437,600.0,827.0,1027.0,1226.0,1254.0,1461.0
15151,13058,US,108810,41.55,-72.1833333333,,Census,Town,CT,"Bozrah, Connecticut",0,0,0,1085,1079,1067,867,1216,984,1155,1005,799,861,858,859.0,904,1154,1590.0,2036.0,2135.0,2297.0,2357.0,2627.0
15196,9624,US,108858,41.8369444444,-72.4605555556,,Census,Town,CT,"Vernon, Connecticut",0,0,0,966,0,0,2900,3838,5446,6915,8808,8483,9087,8898,8703.0,8978,10115,16961.0,27237.0,27974.0,29841.0,28063.0,29179.0
15402,12668,US,108835,41.5166666667,-72.0,,Census,Town,CT,"Preston, Connecticut",0,0,0,1899,0,0,1842,2092,2161,2523,2555,2807,1917,2743,3928.0,4206,1775,4992.0,3593.0,4644.0,5006.0,4688.0,4726.0
15766,76309,US,256956,41.2955555556,-72.8625,,Census,Town,CT,"East Haven, Connecticut",0,0,0,1237,0,0,2987,2292,2714,3057,955,1167,1795,3520,7815.0,9094,12212,21388.0,25120.0,25036.0,26144.0,28189.0,29257.0
15823,20706,US,108712,41.9166666667,-72.5577777778,,Census,Town,CT,"East Windsor, Connecticut",0,0,0,3400,0,3600,2633,2580,2882,3019,2890,3158,3362,3741,3815.0,3967,4859,7500.0,8513.0,8925.0,10081.0,9818.0,11162.0
15826,8937,US,108837,41.6238888889,-72.075,,Census,Town,CT,"Sprague, Connecticut",0,0,0,0,0,0,0,0,3463,3207,1106,1339,2551,2500,2539.0,2285,2320,2509.0,2912.0,2996.0,3008.0,2971.0,2984.0
15984,23688,US,108732,41.9833333333,-72.6833333333,,Census,Town,CT,"Suffield, Connecticut",0,0,0,0,0,0,2962,3260,3277,3225,3169,3521,3841,4070,4346.0,4475,4895,6779.0,8634.0,9294.0,11427.0,13552.0,15735.0
16061,9880,US,33891115,41.3344,-71.9058,,Census,Borough,CT,"Stonington (borough), Connecticut",0,0,0,0,0,0,0,0,0,0,0,2278,2083,2100,2006.0,1826,1739,1622.0,1413.0,1228.0,1100.0,1032.0,929.0
16112,35325,US,108829,41.4666666667,-71.8666666667,,Census,Town,CT,"North Stonington, Connecticut",0,0,0,2624,0,0,1936,1913,1759,1769,1463,1240,1100,1144,1135.0,1236,1367,1982.0,3748.0,4219.0,4884.0,4991.0,5297.0
16631,26983,US,669680,41.5769444444,-73.4083333333,,Census,Town,CT,"New Milford, Connecticut",0,0,0,3830,0,0,4508,3535,3586,3907,3917,4804,5010,4781,4700.0,5559,5799,8318.0,14601.0,19420.0,23629.0,27121.0,28142.0
