,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
4755,10899,US,114893,38.655,-99.3205555556,,Census,City,KS,"Liebenthal, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,265,211,191.0,169.0,163.0,112.0,111.0,103.0
4778,8720,US,114667,37.7158333333,-98.32,,Census,City,KS,"Penalosa, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0,118,71,84.0,32.0,31.0,21.0,27.0,17.0
4783,34267,US,95746,38.4666666667,-98.7666666667,,Census,US County,KS,"Barton County, Kansas",0,0,0,0,0,0,0,0,0,10318,13172,13784,17876,18422,19776.0,25010,29909,32368.0,30663.0,31343.0,29382.0,28205.0,27674.0
4797,19214,US,114547,37.3638888889,-96.3022222222,,Census,City,KS,"Moline, Kansas",0,0,0,0,0,0,0,0,0,79,527,695,808,950,897.0,870,871,698.0,555.0,553.0,473.0,457.0,371.0
4869,30466,US,95710,38.1241666667,-97.6455555556,,Census,US County,KS,"Harvey County, Kansas",0,0,0,0,0,0,0,0,0,11451,17601,17591,19200,20744,22120.0,21712,21698,25865.0,27236.0,30531.0,31028.0,32869.0,34684.0
4874,32169,US,114513,37.4102777778,-94.6997222222,,Census,City,KS,"Pittsburg, Kansas",0,0,0,0,0,0,0,0,0,624,6697,10112,14755,18052,18145.0,17571,19341,18678.0,20171.0,18770.0,17775.0,19243.0,20233.0
4984,13260,US,114450,37.7958333333,-96.9994444444,,Census,City,KS,"Towanda, Kansas",0,0,0,0,0,0,0,0,0,53,156,0,275,718,424.0,374,417,1031.0,1190.0,1332.0,1289.0,1338.0,1450.0
4999,10981,US,114589,37.83,-100.453888889,,Census,City,KS,"Ingalls, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.0,187,173,174.0,235.0,274.0,301.0,328.0,306.0
5018,11985,US,114821,39.6719444444,-99.1219444444,,Census,City,KS,"Kirwin, Kansas",0,0,0,0,0,0,0,0,0,807,689,586,626,553,500.0,392,374,356.0,293.0,249.0,269.0,229.0,171.0
5054,11618,US,114850,37.8963888889,-98.1794444444,,Census,City,KS,"Arlington, Kansas",0,0,0,0,0,0,0,0,0,0,0,312,450,500,501.0,440,405,466.0,503.0,631.0,457.0,459.0,473.0
5074,11425,US,114414,38.525,-98.5336111111,,Census,City,KS,"Claflin, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,554,648,607.0,747,921,891.0,887.0,764.0,678.0,705.0,645.0
5075,12169,US,114917,37.6302777778,-97.7822222222,,Census,City,KS,"Cheney, Kansas",0,0,0,0,0,0,0,0,0,0,304,429,734,636,669.0,714,777,1101.0,1160.0,1404.0,1560.0,1783.0,2094.0
5088,10530,US,114933,37.205,-100.701111111,,Census,City,KS,"Kismet, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,227,180,150.0,294.0,368.0,421.0,484.0,459.0
5129,13007,US,114683,39.3444444444,-95.1163888889,,Census,City,KS,"Easton, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,310,228,277.0,255,255,320.0,435.0,460.0,405.0,362.0,253.0
5137,16372,US,114844,39.8088888889,-101.041388889,,Census,City,KS,"Atwood, Kansas",0,0,0,0,0,0,0,0,0,0,450,486,680,919,1106.0,1408,1613,1906.0,1658.0,1665.0,1388.0,1279.0,1194.0
5174,10814,US,115001,37.6855555556,-95.8972222222,,Census,City,KS,"Coyville, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,227,232,196.0,175,106,133.0,93.0,98.0,78.0,71.0,46.0
5198,12125,US,114600,38.0422222222,-102.010277778,,Census,City,KS,"Coolidge, Kansas",0,0,0,0,0,0,0,0,0,0,472,288,145,144,135.0,132,168,117.0,102.0,82.0,90.0,86.0,95.0
5284,11377,US,114426,38.0138888889,-94.8827777778,,Census,City,KS,"Mapleton, Kansas",0,0,0,0,0,0,0,0,0,53,175,0,230,230,251.0,226,213,127.0,112.0,121.0,96.0,98.0,84.0
5299,13274,US,114422,37.8966666667,-95.0725,,Census,City,KS,"Bronson, Kansas",0,0,0,0,0,0,0,0,0,0,352,361,595,590,450.0,421,415,354.0,397.0,414.0,343.0,346.0,323.0
5345,11717,US,114405,39.5533333333,-95.5208333333,,Census,City,KS,"Muscotah, Kansas",0,0,0,0,0,0,0,0,0,412,524,462,491,427,366.0,331,248,228.0,206.0,248.0,194.0,200.0,176.0
5384,11755,US,114490,38.0994444444,-95.8844444444,,Census,City,KS,"Gridley, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,321,434.0,418,360,321.0,328.0,404.0,356.0,372.0,341.0
5415,12887,US,114749,39.4997222222,-98.3075,,Census,City,KS,"Glen Elder, Kansas",0,0,0,0,0,0,0,0,0,165,407,481,565,615,617.0,555,582,444.0,422.0,491.0,448.0,439.0,445.0
5518,18365,US,114747,39.4627777778,-98.1094444444,,Census,City,KS,"Beloit, Kansas",0,0,0,0,0,0,0,0,0,1835,2455,2359,3082,3315,3502.0,3765,4085,3837.0,4121.0,4367.0,4066.0,4019.0,3835.0
5568,28582,US,95731,39.8,-100.466666667,,Census,US County,KS,"Decatur County, Kansas",0,0,0,0,0,0,0,0,0,4180,8414,9234,8976,8121,8866.0,7434,6185,5778.0,4988.0,4509.0,4021.0,3472.0,2961.0
5695,17656,US,114724,39.6819444444,-96.6597222222,,Census,City,KS,"Blue Rapids, Kansas",0,0,0,0,0,0,0,0,250,829,936,1100,1756,1534,1465.0,1433,1430,1426.0,1148.0,1280.0,1131.0,1088.0,1019.0
5724,49678,US,114655,38.9822222222,-94.6708333333,,Census,City,KS,"Overland Park, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,21110.0,76623.0,81784.0,111790.0,149080.0,173372.0
5770,10413,US,114567,38.4883333333,-95.2702777778,,Census,City,KS,"Princeton, Kansas",0,0,0,0,0,0,0,0,0,103,0,0,0,0,210.0,187,177,174.0,159.0,244.0,275.0,317.0,277.0
5773,10045,US,114837,37.7877777778,-98.8672222222,,Census,City,KS,"Byers, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,212,185.0,153,83,52.0,46.0,47.0,46.0,50.0,35.0
5808,37563,US,95750,37.8833333333,-95.2833333333,,Census,US County,KS,"Allen County, Kansas",0,0,0,0,0,0,0,3082,7022,11303,13509,19507,27640,23509,21391.0,19874,18187,16369.0,15043.0,15654.0,14638.0,14385.0,13371.0
5931,12395,US,114872,38.5119444444,-98.395,,Census,City,KS,"Bushton, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,222,326,325.0,473,532,499.0,397.0,388.0,341.0,314.0,279.0
5978,14553,US,114662,37.9402777778,-101.258611111,,Census,City,KS,"Lakin, Kansas",0,0,0,0,0,0,0,0,0,0,258,259,337,556,739.0,709,1618,1432.0,1570.0,1823.0,2060.0,2316.0,2216.0
6068,12215,US,114743,38.4258333333,-94.8380555556,,Census,City,KS,"Fontana, Kansas",0,0,0,0,0,0,0,0,0,174,256,237,246,206,187.0,174,168,138.0,160.0,173.0,131.0,149.0,224.0
6106,30899,US,95705,39.6127777778,-97.9969444444,,Census,US County,KS,"Jewell County, Kansas",0,0,0,0,0,0,0,0,207,17475,19349,19420,18148,16240,14462.0,11970,9698,7217.0,6099.0,5241.0,4251.0,3791.0,3077.0
6206,22052,US,114649,38.9647222222,-94.7594444444,,Census,City,KS,"Lenexa, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,583,472,452.0,502,803,2497.0,5242.0,18639.0,34034.0,40238.0,48190.0
6234,33606,US,95642,39.0638888889,-94.8188888889,,Census,US County,KS,"Wyandotte County, Kansas",0,0,0,0,0,0,0,2609,10015,19143,54407,73227,100068,122218,141211.0,145071,165318,185495.0,186845.0,172335.0,161993.0,157882.0,157505.0
6305,16241,US,114476,39.38,-97.1230555556,,Census,City,KS,"Clay Center, Kansas",0,0,0,0,0,0,0,0,0,1753,2802,3069,3438,3715,4386.0,4518,4528,4613.0,4963.0,4948.0,4613.0,4564.0,4334.0
6400,21911,US,114990,39.8908333333,-96.8752777778,,Census,City,KS,"Hanover, Kansas",0,0,0,0,0,0,0,0,0,578,903,987,1039,947,880.0,896,854,773.0,793.0,802.0,696.0,653.0,682.0
6411,25244,US,95699,38.4152777778,-100.328611111,,Census,US County,KS,"Lane County, Kansas",0,0,0,0,0,0,0,0,0,604,2060,1563,2603,2848,3372.0,2821,2808,3060.0,2707.0,2472.0,2375.0,2155.0,1750.0
6476,13808,US,114796,38.7508333333,-95.8358333333,,Census,City,KS,"Burlingame, Kansas",0,0,0,0,0,0,0,0,655,1370,1472,1436,1422,1330,1127.0,1019,1065,1151.0,999.0,1239.0,1074.0,1017.0,934.0
6491,18814,US,114709,38.5191666667,-95.9591666667,,Census,City,KS,"Reading, Kansas",0,0,0,0,0,0,0,0,0,120,0,304,289,358,341.0,302,289,249.0,247.0,244.0,264.0,247.0,231.0
6522,10186,US,114599,37.9805555556,-96.0111111111,,Census,City,KS,"Virgil, Kansas",0,0,0,0,0,0,0,0,0,44,0,0,0,0,598.0,494,354,229.0,179.0,169.0,91.0,113.0,71.0
6623,10091,US,114820,39.6825,-99.3108333333,,Census,City,KS,"Glade, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,107,133.0,180.0,131.0,101.0,114.0,96.0
