,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
14796,53774,US,125403,40.58379,-74.227458,,Census,Borough,NJ,"Carteret, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,5785,11047,13339.0,11976,13030,20502.0,23137.0,20598.0,19025.0,20709.0,22844.0
14818,10585,US,125395,40.263194,-74.487843,,Census,Census-designated place,NJ,"Twin Rivers, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,7742.0,7715.0,7422.0,7443.0
14821,41057,US,136923,39.853649,-74.811665,,Census,Borough,NJ,"Medford Lakes, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,137,461,2876.0,4792.0,4958.0,4462.0,4173.0,4146.0
14838,61953,US,125581,40.958742,-74.499844,,Census,Township,NJ,"Rockaway Township, New Jersey",0,0,0,0,0,0,3139,3551,6445,7366,6033,4528,4835,3505,3178.0,2423,4418,10356.0,18955.0,19850.0,19572.0,22930.0,24156.0
14884,34950,US,125136,39.459043,-75.131987,,Census,Township,NJ,"Deerfield Township, New Jersey",0,0,1889,1903,2417,2621,927,1288,1518,1643,2614,3066,3311,3153,1513.0,1483,1758,2053.0,2464.0,2523.0,2933.0,2927.0,3119.0
14895,52801,US,125669,40.903266,-74.221372,,Census,Borough,NJ,"Totowa, New Jersey",0,0,0,0,0,0,0,0,0,0,0,562,1130,1864,4600.0,5130,6045,10897.0,11580.0,11448.0,10177.0,9892.0,10804.0
14924,37240,US,124959,39.594537,-74.843972,,Census,Borough,NJ,"Folsom, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,232,217,219.0,229,292,482.0,1767.0,1892.0,2181.0,1972.0,1885.0
14976,36661,US,125557,40.878175,-74.60078,,Census,Township,NJ,"Mine Hill Township, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422.0,1541,1951,3362.0,3557.0,3325.0,3333.0,3679.0,3651.0
14982,39551,US,125058,40.034128,-74.622596,,Census,Borough,NJ,"Wrightstown, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,270,176.0,241,1199,4846.0,2719.0,3031.0,3843.0,746.0,802.0
14985,59187,US,124969,39.342066,-74.482818,,Census,City,NJ,"Ventnor City, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,491,2193,6674.0,7905,8158,8688.0,10385.0,11704.0,11005.0,12910.0,10650.0
14990,76588,US,125791,40.633026,-74.372905,,Census,Township,NJ,"Scotch Plains, New Jersey",0,0,0,0,0,0,0,0,0,1167,1305,1200,1616,2343,4186.0,4993,9069,18491.0,22279.0,20774.0,21160.0,22732.0,23510.0
15070,51975,US,125408,40.313448,-74.520224,,Census,Township,NJ,"Cranbury, New Jersey",0,0,0,0,0,0,0,0,0,1509,1422,1428,1424,1083,1278.0,1342,1797,2001.0,2253.0,1927.0,2500.0,3227.0,3857.0
15109,16782,US,125109,39.07892,-74.820866,,Unknown,Census-designated place,NJ,"Cape May Court House, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15142,49113,US,125104,39.701722,-74.908351,,Census,Township,NJ,"Winslow Township, New Jersey",0,0,0,0,0,0,1540,1800,2050,2158,2408,2392,2919,3379,4744.0,4866,5102,9142.0,11202.0,20034.0,30087.0,34611.0,39599.0
15153,43288,US,125521,40.287904,-74.020019,,Census,Borough,NJ,"West Long Branch, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,879,1686,1686.0,2030,2739,5337.0,6845.0,7380.0,7690.0,8258.0,8097.0
15221,32273,US,125089,39.856184,-75.036471,,Census,Borough,NJ,"Magnolia, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,1245,1522.0,1552,1883,4199.0,5893.0,4881.0,4861.0,4409.0,4341.0
15320,66254,US,124960,39.491453,-74.473865,,Census,Township,NJ,"Galloway Township, New Jersey",0,0,1648,1895,2960,2208,2307,2735,2860,2337,2208,2469,1976,2115,3416.0,3457,4140,5634.0,8276.0,12176.0,23330.0,31209.0,37349.0
15387,60957,US,124998,41.036301,-74.043561,,Census,Borough,NJ,"Park Ridge, New Jersey",0,0,0,0,0,0,0,0,0,0,0,870,1401,1481,2229.0,2519,3189,6389.0,8709.0,8515.0,8102.0,8708.0,8645.0
15398,6315,US,3909815,40.89,-73.97,,Census,Unknown,NJ,"Hackensack Township, New Jersey",0,0,1918,2076,2200,2631,3506,5488,8038,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15440,82858,US,93436,,,,Census,US County,NJ,"Monmouth County, New Jersey",16918,19872,22150,25038,29233,32909,30313,39346,46195,55538,69128,82057,94734,104925,147209.0,161238,225327,334401.0,461849.0,503173.0,553124.0,615301.0,630380.0
15484,8976,US,125550,40.960346,-74.497426,,Census,Census-designated place,NJ,"Lake Telemark, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1121.0,1202.0,1255.0
15491,31564,US,125647,39.941422,-74.209733,,Census,Borough,NJ,"South Toms River, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.0,445,492,1603.0,3981.0,3954.0,3869.0,3634.0,3684.0
15504,44195,US,125472,40.425627,-74.16869,,Census,Township,NJ,"Hazlet, New Jersey",0,0,0,0,0,0,4198,2979,3443,3891,1368,1524,1583,1659,1568.0,1662,2763,15334.0,22239.0,23013.0,21976.0,21378.0,20334.0
15555,57187,US,136893,41.030312,-73.985919,,Census,Borough,NJ,"Old Tappan, New Jersey",0,0,0,0,0,0,0,0,0,0,0,269,305,404,600.0,609,828,2330.0,3917.0,4168.0,4254.0,5482.0,5750.0
15593,7021,US,416739,40.8455555556,-74.695,,Census,Unincorporated community,NJ,"Flanders, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,10528.0,12217.0,12568.0
15635,29629,US,2193870,40.350461,-74.659371,,Census,Borough,NJ,"Borough of Princeton, New Jersey",0,0,0,0,0,0,0,0,2798,3209,3422,3899,5136,5917,6992.0,7719,12230,11890.0,12311.0,12035.0,12016.0,14203.0,12307.0
15664,40256,US,125041,40.089961,-74.585444,,Census,Township,NJ,"North Hanover Township, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,696,651,675.0,731,1155,2796.0,9858.0,9050.0,9994.0,7347.0,7678.0
15693,54220,US,124990,40.902885,-74.063457,,Census,Borough,NJ,"Maywood, New Jersey",0,0,0,0,0,0,0,0,0,0,0,536,889,1618,3398.0,4052,8667,11460.0,11087.0,9895.0,9473.0,9523.0,9555.0
15741,42862,US,124968,39.603687,-74.678036,,Census,Township,NJ,"Mullica Township, New Jersey",0,0,0,0,0,1056,918,1600,861,717,697,880,811,1166,1425.0,1500,1804,2944.0,3391.0,5243.0,5896.0,5912.0,6147.0
15825,40595,US,125125,38.942226,-74.939033,,Census,Borough,NJ,"West Cape May, New Jersey",0,0,0,0,0,0,0,0,0,0,757,696,844,967,1048.0,934,897,1030.0,1005.0,1091.0,1026.0,1095.0,1024.0
15832,9481,US,36267400,40.11916,-74.808773,,Census,Census-designated place,NJ,"Florence (CDP), New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4426.0
15845,9474,US,7737246,40.453121,-74.576459,,Census,Census-designated place,NJ,"Pleasant Plains, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,922.0
15855,30295,US,124958,39.353933,-74.775135,,Census,City,NJ,"Estell Manor, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.0,406,381,496.0,539.0,848.0,1404.0,1585.0,1735.0
15896,35189,US,125682,39.533318,-75.498478,,Census,Township,NJ,"Elsinboro Township, New Jersey",0,0,517,505,503,526,655,749,700,570,524,445,419,374,405.0,663,674,1220.0,1204.0,1290.0,1170.0,1092.0,1036.0
15951,61628,US,125514,40.267,-74.099,,Census,Borough,NJ,"Tinton Falls, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3783,7313.0,8395.0,7740.0,12361.0,15053.0,17892.0
16034,8788,US,125609,39.954094,-74.237294,,Census,Census-designated place,NJ,"Holiday City South, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,5452.0,4047.0,3689.0
16041,7950,US,125808,40.8647222222,-74.8969444444,,Census,Former census-designated place,NJ,"Great Meadows-Vienna, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,1108.0,1264.0,0.0
