,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
10557,32001,US,92022,43.29,-123.18,,Census,US County,OR,"Douglas County, Oregon",0,0,0,0,0,0,0,3203,6066,9596,11864,14565,19674,21332,21965.0,25728,54549,68458.0,71743.0,93748.0,94649.0,100399.0,107667.0
10821,28583,US,92037,44.71,-117.67,,Census,US County,OR,"Baker County, Oregon",0,0,0,0,0,0,0,0,2804,4616,6764,15597,18076,17929,16754.0,18297,16175,17295.0,14919.0,16134.0,15317.0,16741.0,16134.0
11019,12584,US,130945,45.7158333333,-123.895555556,,Census,City,OR,"Nehalem, Oregon",0,0,0,0,0,0,0,0,0,0,0,59,119,192,245.0,247,270,233.0,241.0,258.0,232.0,203.0,271.0
11101,12660,US,130865,44.3933333333,-122.983611111,,Census,City,OR,"Brownsville, Oregon",0,0,0,0,0,0,0,0,0,143,580,698,919,763,746.0,784,1175,875.0,1034.0,1261.0,1281.0,1449.0,1668.0
11226,28208,US,92033,45.95,-123.08,,Census,US County,OR,"Columbia County, Oregon",0,0,0,0,0,0,0,532,863,2042,5191,6237,10580,13960,20047.0,20971,22967,22379.0,28790.0,35646.0,37557.0,43560.0,49351.0
11426,16647,US,130974,45.5655555556,-117.921111111,,Census,City,OR,"Elgin, Oregon",0,0,0,0,0,0,0,0,0,0,227,603,1120,1043,728.0,997,1223,1315.0,1375.0,1701.0,1586.0,1654.0,1711.0
11522,9523,US,130968,45.7808333333,-119.217222222,,Census,City,OR,"Stanfield, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,318,278,204.0,241,845,745.0,891.0,1568.0,1568.0,1979.0,2043.0
11624,26756,US,130716,43.1166666667,-124.416666667,,Census,City,OR,"Bandon, Oregon",0,0,0,0,0,0,0,0,0,175,219,645,1803,1140,1516.0,1004,1251,1653.0,1832.0,2311.0,2215.0,2833.0,3066.0
11630,34116,US,91993,,,,Census,US County,OR,"Wallowa County, Oregon",0,0,0,0,0,0,0,0,0,0,3661,5538,8364,9778,7814.0,7623,7264,7102.0,6247.0,7273.0,6911.0,7226.0,7008.0
11637,18292,US,131019,44.5672222222,-120.153611111,,Census,City,OR,"Mitchell, Oregon",0,0,0,0,0,0,0,0,0,0,0,135,210,224,211.0,219,415,236.0,196.0,183.0,163.0,170.0,130.0
11684,12750,US,130743,43.0269444444,-123.282222222,,Census,City,OR,"Myrtle Creek, Oregon",0,0,0,0,0,0,0,0,0,119,0,189,429,385,401.0,441,1781,2231.0,2733.0,3365.0,3063.0,3419.0,3439.0
11694,9762,US,150981,45.3852777778,-122.733888889,,Census,City,OR,"Rivergrove, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,314.0,294.0,324.0,370.0
11734,12618,US,130686,44.5405555556,-123.362777778,,Census,City,OR,"Philomath, Oregon",0,0,0,0,0,0,0,0,0,224,0,343,505,591,694.0,856,1289,1359.0,1688.0,2673.0,2983.0,4056.0,4584.0
11755,15572,US,130894,44.7355555556,-122.151388889,,Census,City,OR,"Detroit, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,206.0,328.0,367.0,331.0,262.0,202.0
12006,11277,US,130710,45.7541666667,-122.875277778,,Census,City,OR,"Scappoose, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.0,336,659,923.0,1859.0,3213.0,3529.0,4976.0,6592.0
12013,17747,US,130925,44.9211111111,-123.316388889,,Census,City,OR,"Dallas, Oregon",0,0,0,0,0,0,0,0,0,670,848,1271,2124,2701,2975.0,3579,4793,5072.0,6361.0,8530.0,9422.0,12459.0,14583.0
12044,17149,US,150982,45.3747222222,-122.77,,Census,City,OR,"Tualatin, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,234,198.0,180,248,359.0,750.0,7348.0,15013.0,22791.0,26054.0
12387,13936,US,130819,42.24,-122.782222222,,Census,City,OR,"Talent, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,278,421.0,381,739,868.0,1411.0,2577.0,3274.0,5589.0,6066.0
