,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
1369,9400,US,116555,38.8505555556,-76.9236111111,,Census,Former census-designated place,MD,"Suitland-Silver Hill, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,30355.0,32164.0,35111.0,33515.0,31775.0
1464,11317,US,116527,38.9319444444,-76.8616666667,,Census,City,MD,"Glenarden, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,492,1336.0,4447.0,4993.0,5025.0,6318.0,6000.0
1892,23607,US,116550,38.9627777778,-76.9297222222,,Census,Town,MD,"Riverdale Park, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533.0,2330,5530,4389.0,5724.0,4761.0,5185.0,6690.0,6956.0
1910,4410,US,2666976,38.9236111111,-76.88,,Census,Unincorporated community,MD,"Kentland, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,9649.0,8596.0,7967.0,0.0,0.0
1935,16880,US,116518,38.8594444444,-76.8891666667,,Census,City,MD,"District Heights, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,1735,7524.0,7846.0,6799.0,6704.0,5958.0,5837.0
2050,31609,US,116506,38.9647222222,-76.7444444444,,Census,City,MD,"Bowie, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,677,694.0,767,860,1072.0,35028.0,33695.0,37589.0,50269.0,54727.0
2116,13586,US,116389,39.6572222222,-77.1705555556,,Census,Town,MD,"Taneytown, Maryland",0,0,0,0,0,0,285,365,413,519,566,665,824,800,938.0,1208,1420,1519.0,1731.0,2618.0,3695.0,5128.0,6728.0
2270,20274,US,116512,38.9244777778,-76.9134888889,,Census,Town,MD,"Cheverly, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,996,3318,5223.0,6808.0,5751.0,6023.0,6433.0,6173.0
2304,25726,US,116411,38.5663888889,-76.0769444444,,Census,City,MD,"Cambridge, Maryland",0,0,0,0,0,0,0,1862,1642,2262,4192,5747,6407,7467,8544.0,10102,10351,12239.0,11595.0,11703.0,11514.0,10911.0,12326.0
2403,66119,US,116456,39.2680555556,-76.7988888889,,Census,Census-designated place,MD,"Ellicott City, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9575.0,17455.0,21784.0,41396.0,52978.0,65834.0
2620,47130,US,47729,39.63,-78.69,,Census,US County,MD,"Allegany County, Maryland",4809,6303,6909,8654,10609,15690,22769,28348,38536,38012,41571,53694,62411,69938,79098.0,86973,89556,84169.0,84044.0,80548.0,74946.0,74930.0,75087.0
2701,11646,US,116418,38.4852777778,-75.8269444444,,Census,Town,MD,"Vienna, Maryland",0,0,0,0,0,0,0,0,0,0,424,0,332,257,311.0,385,414,420.0,358.0,300.0,264.0,280.0,271.0
2884,19478,US,116508,38.9419444444,-76.9555555556,,Census,Town,MD,"Brentwood, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842.0,2433,3523,3693.0,3426.0,3000.0,3005.0,2844.0,3046.0
2960,12074,US,116562,38.9347222222,-76.7783333333,,Census,Census-designated place,MD,"Woodmore, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2874.0,6077.0,3936.0
2994,7535,US,116496,39.0563888889,-77.2372222222,,Census,Census-designated place,MD,"Travilah, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,7442.0,12159.0
2996,8818,US,116417,38.61,-75.9488888889,,Census,Town,MD,"Secretary, Maryland",0,0,0,0,0,0,0,0,0,0,0,410,409,398,361.0,344,344,351.0,352.0,487.0,528.0,503.0,535.0
3025,10262,US,116570,38.9891666667,-76.1566666667,,Census,Town,MD,"Queenstown, Maryland",0,0,0,0,0,0,0,0,0,0,0,374,279,270,288.0,275,316,395.0,387.0,491.0,453.0,617.0,664.0
3182,14432,US,150525,39.6102777778,-76.8513888889,,Census,Town,MD,"Hampstead, Maryland",0,0,0,0,0,0,0,198,235,306,521,480,555,566,905.0,664,677,696.0,961.0,1293.0,2608.0,5060.0,6323.0
3239,23393,US,116442,39.5102777778,-76.1691666667,,Census,City,MD,"Aberdeen, Maryland",0,0,0,0,0,0,0,0,0,101,448,600,616,1067,1240.0,1525,2944,9679.0,12375.0,11533.0,13087.0,13842.0,14959.0
4409,13484,US,116581,38.2097222222,-75.695,,Census,Town,MD,"Princess Anne, Maryland",0,0,0,0,0,0,0,0,805,751,865,854,1006,968,975.0,942,1407,1351.0,975.0,1499.0,1666.0,2313.0,3290.0
4617,75186,US,43485,39.0041666667,-77.0188888889,"[[y2014,72673]]",Census,Census-designated place,MD,"Silver Spring, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,66348.0,77496.0,72893.0,76046.0,76540.0,71452.0
4842,12899,US,116509,38.8075,-76.9180555556,,Census,Census-designated place,MD,"Camp Springs, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,22776.0,16118.0,16392.0,17968.0,19096.0
5061,28923,US,59382,39.23,-76.1,,Census,US County,MD,"Kent County, Maryland",12836,11771,11450,11453,10501,10842,11386,13267,17102,17605,17471,18786,16957,15026,14242.0,13465,13677,15481.0,16146.0,16695.0,17842.0,19197.0,20197.0
5161,14441,US,116591,38.6866666667,-76.1708333333,,Census,Town,MD,"Oxford, Maryland",0,0,0,0,0,0,0,0,227,689,1136,1243,1191,998,915.0,826,757,852.0,750.0,754.0,699.0,771.0,651.0
5192,45523,US,43484,38.9847222222,-77.1130555556,"[[y2013,63374]]",Census,Census-designated place,MD,"Bethesda, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,56527.0,71621.0,62736.0,62936.0,55277.0,60858.0
