,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
16652,18528,US,127096,41.1144444444,-74.0477777778,,Census,City,NY,"Spring Valley, New York",0,0,0,0,0,0,0,0,0,810,1028,0,2353,3818,3948.0,4308,4500,6538.0,18112.0,20537.0,21802.0,25464.0,31347.0
16654,9891,US,28163401,43.4058333333,-73.2647222222,,Census,Village,NY,"Granville (village), New York",0,0,0,0,0,0,0,0,0,0,0,2700,3920,3024,3483.0,3173,2826,2715.0,2784.0,2696.0,2646.0,2644.0,2543.0
16702,11172,US,259998,42.3661111111,-75.3277777778,,Census,Town,NY,"Unadilla, New York",0,0,0,2194,2313,2272,2463,2702,2555,2523,2723,2601,2376,2395,2276.0,2277,2689,3649.0,3863.0,4020.0,4343.0,4548.0,4392.0
16706,6885,US,126774,40.8013888889,-73.7047222222,,Census,Village,NY,"Plandome Heights, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.0,317,882,1025.0,1032.0,963.0,852.0,971.0,1005.0
16713,7516,US,259705,42.6863888889,-75.5713888889,,Census,Village,NY,"Smyrna (village), New York",0,0,0,0,0,0,0,0,0,308,0,300,257,261,226.0,256,269,286.0,247.0,225.0,211.0,241.0,213.0
16719,11364,US,126732,40.7702777778,-73.7133333333,,Census,Village,NY,"Lake Success, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.0,203,1264,2954.0,3254.0,2396.0,2484.0,2797.0,2934.0
16747,4629,US,152222,42.5380555556,-79.0194444444,,Census,Indian reservation,NY,"Cattaraugus Reservation, Cattaraugus County, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16751,14909,US,126235,42.1708333333,-79.3769444444,,Census,Town,NY,"Ellery, New York",0,0,0,0,2001,2242,2104,1751,1616,1555,1789,1628,1695,1496,1919.0,2088,2852,3953.0,4594.0,4617.0,4534.0,4574.0,4528.0
16790,8256,US,259926,43.0341666667,-76.4433333333,,Census,Village,NY,"Elbridge (village), New York",0,0,0,0,0,0,0,544,463,516,693,549,462,382,452.0,497,586,828.0,1040.0,1099.0,1219.0,1103.0,1058.0
16882,9537,US,126455,44.7516666667,-74.4275,,Census,Town,NY,"Brandon, New York",0,0,0,0,316,531,590,794,692,815,892,938,872,728,516.0,489,357,369.0,333.0,499.0,394.0,542.0,577.0
16889,41891,US,55295,43.01,-76.2,,Census,US County,NY,"Onondaga County, New York",0,7406,25987,41467,58973,67911,85890,90686,104183,117893,146247,168735,200298,241465,291606.0,295108,341719,423028.0,472746.0,463920.0,468973.0,458336.0,467026.0
16937,67209,US,127058,42.7316666667,-73.6925,,Census,City,NY,"Troy, New York",0,0,0,5264,11556,19334,28785,39235,46465,56747,60956,60651,76813,71996,72763.0,70304,72311,67492.0,62918.0,56638.0,54269.0,49170.0,50129.0
16947,22443,US,260183,40.9105555556,-73.8075,,Census,Town,NY,"Pelham, New York",199,0,0,283,334,789,577,1025,1790,2540,3941,1571,2998,5195,11851.0,12272,12195,13404.0,13933.0,12978.0,11903.0,11866.0,12396.0
16995,8274,US,259917,43.0691666667,-75.2883333333,,Census,Village,NY,"New Hartford (village), New York",0,0,0,0,0,0,0,0,743,710,912,1007,1195,1621,1885.0,1914,1947,2468.0,2433.0,2313.0,2111.0,1886.0,1847.0
17001,7484,US,260013,43.0166666667,-74.0338888889,,Census,Village,NY,"Galway (village), New York",0,0,0,0,0,0,0,0,0,187,177,177,112,94,119.0,161,188,309.0,270.0,245.0,151.0,214.0,200.0
17018,13399,US,259648,42.2666666667,-78.6666666667,,Census,Village,NY,"Ellicottville (village), New York",0,0,0,0,0,0,0,0,579,748,852,886,985,950,978.0,1024,1073,1150.0,955.0,713.0,513.0,472.0,376.0
17019,13839,US,126924,41.442589,-74.013898,,Census,Village,NY,"Cornwall-on-Hudson, New York",0,0,0,0,0,0,0,0,0,0,760,1966,2658,1755,1910.0,1978,2211,2785.0,3131.0,3164.0,3093.0,3058.0,3018.0
17049,9372,US,126839,43.1744444444,-75.1616666667,,Census,Town,NY,"Deerfield, New York",0,1048,1232,2346,4182,3120,2287,2249,2045,2082,1954,1756,1660,706,983.0,1147,1621,3554.0,4104.0,3934.0,3942.0,3909.0,4273.0
17066,12309,US,126461,44.6330555556,-74.2794444444,,Census,Town,NY,"Duane, New York",0,0,0,0,247,324,222,279,234,285,421,312,300,209,177.0,121,117,95.0,111.0,184.0,152.0,159.0,174.0
17094,7266,US,259971,43.3208333333,-76.5761111111,,Census,Village,NY,"Hannibal (village), New York",0,0,0,0,0,0,0,0,454,490,452,410,330,400,410.0,437,501,611.0,686.0,680.0,613.0,542.0,555.0
17105,94842,US,259963,41.5416666667,-74.0630555556,,Census,Town,NY,"Newburgh, New York (town)",2365,3258,4627,5812,6424,8933,11425,15196,3541,3918,4543,4246,5132,4034,5072.0,6092,8686,15547.0,21593.0,22747.0,24058.0,22866.0,29801.0
17111,11832,US,126817,43.2494444444,-78.5372222222,,Census,Town,NY,"Hartland, New York",0,0,0,1448,1584,2350,3028,3256,3226,3340,2843,2728,2638,1987,2500.0,2527,2849,3577.0,4223.0,4105.0,3911.0,4165.0,4117.0
17153,11927,US,126310,42.4019444444,-73.4463888889,,Census,Town,NY,"Canaan, New York",0,0,0,2079,2064,1957,1941,2197,1877,1654,1561,1307,1167,1085,979.0,1042,1284,1272.0,1472.0,1654.0,1773.0,1820.0,1710.0
17161,10323,US,126197,43.0402777778,-76.6288888889,,Census,Town,NY,"Mentz, New York",0,0,0,3010,4144,4215,5239,2232,2278,2288,1952,1914,1909,1758,1553.0,1677,1783,2105.0,2338.0,2441.0,2453.0,2446.0,2378.0
17173,6778,US,127233,42.1244444444,-77.0355555556,,Census,Village,NY,"South Corning, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.0,681,880,1448.0,1414.0,1195.0,1025.0,1147.0,1145.0
17175,13138,US,126475,43.2,-74.1666666667,,Census,Town,NY,"Northampton, Fulton County, New York",0,0,0,1291,1392,1526,1701,1937,1927,2069,1992,2226,2228,2191,1919.0,1761,1925,2033.0,2379.0,2829.0,2705.0,2760.0,2670.0
17193,10596,US,259665,42.4858333333,-78.5088888889,,Census,Town,NY,"Yorkshire (town), New York",0,0,0,0,823,1292,2010,1844,1575,1784,1723,1738,1563,1524,1512.0,1410,1633,2012.0,2627.0,3620.0,3905.0,4210.0,3913.0
17214,34090,US,127009,42.6972222222,-74.9269444444,,Census,Village,NY,"Cooperstown, New York",0,0,0,0,0,0,0,1597,0,2199,2657,2368,2484,2725,2909.0,2599,2727,2553.0,2403.0,2342.0,2180.0,2032.0,1852.0
17236,8777,US,126950,41.4708333333,-74.5394444444,,Census,Village,NY,"Otisville, New York",0,0,0,0,0,0,0,0,0,471,0,0,0,0,809.0,889,911,896.0,933.0,953.0,1078.0,989.0,1068.0
17237,89037,US,28443,43.0469444444,-76.1444444444,,Census,City,NY,"Syracuse, New York",0,0,0,0,0,0,22271,28119,43051,51792,88143,108374,137249,171717,209326.0,205967,220583,216038.0,197208.0,170105.0,163855.0,146070.0,145170.0
17291,115309,US,85435,43.0947222222,-75.2758333333,,Census,City,NY,"Utica, New York",0,0,0,2972,8323,12782,17565,22529,28804,33914,44007,56383,74419,94156,101740.0,100518,100489,100410.0,91611.0,75632.0,68637.0,60523.0,62235.0
